year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/26,False,296926,11838,9592,8030,146.9,20.0
2000,3,12,00/05/25,False,348871,12697,7694,4150,72.0,25.0
2001,3,12,01/05/22,False,337207,6922,5076,-7438,-129.1,20.0
2002,3,12,02/04/26,False,337204,5089,1649,-5136,-89.1,0.0
2003,3,12,03/04/25,False,341667,12741,9112,3947,67.9,25.0
2004,3,12,04/04/28,False,355112,15034,12252,7990,140.8,30.0
2005,3,12,05/04/28,False,376187,16194,14431,6347,112.2,40.0
2006,3,12,06/04/28,False,443401,17157,14804,6033,107.0,45.0
2007,3,12,07/04/27,False,510845,22670,19566,10763,193.6,55.0
2008,3,12,08/04/25,False,492970,26075,22962,13382,241.0,60.0
2009,3,12,09/04/28,False,422600,10123,6807,2634,47.7,25.0
2010,3,12,10/04/28,False,364578,9725,7236,4144,75.3,25.0
2011,3,12,11/04/28,False,362302,13996,10605,6510,118.6,35.0
2012,3,12,12/04/27,False,350604,10830,8931,2566,46.8,35.0
2013,3,12,13/04/26,False,403693,15885,14867,6212,113.2,40.0
2014,3,12,14/04/28,False,498894,24800,20920,7448,135.7,40.0
2015,3,12,15/06/16,False,524577,17062,10391,-1149,-20.9,65.0
2016,3,12,16/05/20,False,532818,1601,-2298,-103449,-1883.5,0.0
2017,3,12,17/05/12,False,497611,14649,12534,7758,141.2,10.0
2018,3,12,18/05/09,False,513289,24546,22768,17512,318.7,40.0
2019,3,3,19/05/10,False,122407,3886,4088,2043,37.2,
2019,3,12,18/05/09,True,500000,18000,15000,8000,,40.0
2019,3,12,19/02/07,True,490000,19000,16000,10000,,40.0
2019,3,12,19/05/10,False,476824,17989,16471,11211,204.0,50.0
2019,6,3,19/08/07,False,116554,4098,4209,4202,76.5,
2019,9,3,19/11/06,False,133353,6076,5466,3687,67.1,
2019,12,3,20/02/06,False,116127,3209,2779,2519,45.8,
2020,3,3,20/05/26,False,117765,594,-895,-6678,-121.5,
2020,3,12,19/05/10,True,480000,20000,18000,12000,,60.0
2020,3,12,20/02/06,True,485000,17000,15500,11000,,60.0
2020,3,12,20/05/18,True,480000,13500,11000,3500,,30.0
2020,3,12,20/05/26,False,483799,13977,11559,3730,67.8,30.0
2020,6,3,20/08/11,False,84402,-3965,-4244,-4380,-79.7,
2020,9,3,20/11/09,False,107333,3035,2856,-2588,-47.1,
2020,12,3,21/02/08,False,102192,4127,3909,3594,65.3,
2021,3,3,21/05/10,False,111767,5066,4672,10500,190.9,
2021,3,12,20/05/26,True,410000,10000,7000,500,,
2021,3,12,20/11/09,True,400000,10000,7000,500,,
2021,3,12,21/05/10,False,405694,8263,7193,7126,129.6,20.0
2021,6,3,21/08/12,False,107097,3299,2739,2691,48.9,
2021,9,3,21/11/08,False,109880,1033,340,-227,-4.1,
2021,12,3,22/02/07,False,111548,4332,4997,3729,67.8,
2022,3,3,22/05/11,False,116792,2902,2121,-812,-14.7,
2022,3,12,21/05/10,True,420000,21000,18000,10000,,
2022,3,12,21/10/28,True,440000,15000,12000,7000,,40.0
2022,3,12,22/02/07,True,445000,15000,12000,8000,,40.0
2022,3,12,22/04/27,True,445000,11500,10000,5500,,40.0
2022,3,12,22/05/11,False,445317,11566,10197,5381,97.7,40.0
2022,6,3,22/08/10,False,109299,203,-2253,-2161,-39.1,
2022,9,3,22/11/10,False,134570,5752,5036,-4209,-76.1,
2022,12,3,23/02/06,False,130601,5849,7154,4365,78.9,
2023,3,3,23/05/11,False,136297,4274,3212,-11740,-212.1,
2023,3,12,22/05/11,True,450000,18000,15500,8000,,50.0
2023,3,12,22/11/10,True,520000,14000,10000,-2500,,40.0
2023,3,12,23/02/06,True,510000,14000,11500,-2500,,40.0
2023,3,12,23/04/27,True,510000,16000,13000,-14000,,40.0
2023,3,12,23/05/11,False,510767,16078,13149,-13745,-248.4,40.0
2023,6,3,23/08/07,False,122374,1287,406,38,0.7,
2023,9,3,23/11/13,False,141272,4623,3257,2125,38.4,
2023,12,3,24/02/07,False,133073,3553,2749,-16879,-309.6,
2024,3,3,24/05/10,False,151416,6391,4592,8009,148.0,
2024,3,12,23/05/11,True,520000,18000,15000,7000,,45.0
2024,3,12,23/08/07,True,530000,18000,15000,7000,,45.0
2024,3,12,23/11/13,True,540000,18000,15000,7000,,45.0
2024,3,12,24/02/07,True,545000,18000,15000,0,0.0,45.0
2024,3,12,24/05/08,True,545000,16000,11000,-6500,-120.1,45
2024,3,12,24/05/10,False,548135,15854,11004,-6707,-123.9,45
2024,6,3,24/08/08,False,140169,4276,4620,3442,65.0,
2024,9,3,24/11/08,False,149003,5197,3892,23166,437.6,
2024,12,3,25/02/06,False,136345,2294,2657,577,10.9,
2025,3,12,24/05/10,True,550000,18000,15000,20000,377.9,45
2025,3,12,24/08/08,True,565000,18000,15000,20000,377.7,45
2025,3,12,24/11/08,True,565000,18000,15000,24000,453.2,45
2025,3,12,25/02/06,True,572000,18000,15000,24000,453.2,45
