year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/25,False,227457,596,155,-3880,-16.7,0.0
2000,3,12,00/05/19,False,229844,4015,3364,-1712,-7.4,0.0
2001,3,12,01/05/11,False,266068,12013,11879,3319,14.3,4.0
2002,3,12,02/05/10,False,222707,-3727,-6009,-12657,-54.5,0.0
2003,3,12,03/05/08,False,226143,6308,4008,-2524,-11.0,0.0
2004,3,12,04/05/06,False,263045,12407,12010,5819,24.8,3.0
2005,3,12,05/04/27,False,309615,17527,17414,1860,7.8,0.0
2006,3,12,06/04/27,False,322916,24486,24331,10157,43.2,6.0
2007,3,12,07/04/19,False,368971,33564,33383,18982,81.1,6.0
2008,3,12,08/04/15,False,382327,36487,35212,20242,81.5,10.0
2009,3,12,09/04/15,False,350249,20806,20024,6892,27.4,13.0
2010,3,12,10/04/20,False,224710,-6977,-6049,-5699,-22.6,3.0
2011,3,12,11/04/20,False,296847,12874,13429,6544,26.0,6.0
2012,3,12,12/04/20,False,307111,14818,15626,8432,33.5,10.0
2013,3,12,13/04/18,False,310383,13070,14053,6800,27.0,10.0
2014,3,12,14/04/21,False,363570,25702,27084,16964,67.4,12.0
2015,3,12,15/04/20,False,400153,31532,33884,24819,98.5,20.0
2016,3,12,16/04/20,False,411260,36730,35833,22365,84.7,20.0
2017,3,12,17/04/20,False,394883,30409,31963,20397,76.6,20.0
2019,2,3,19/04/11,False,113318,8128,8014,3234,12.2,
2019,2,11,18/04/12,False,448523,54126,55300,39749,149.4,40.0
2019,5,3,19/07/11,False,107443,7946,7499,5426,20.6,
2019,8,3,19/10/10,False,104337,6548,6662,4616,17.6,
2019,11,3,20/01/09,False,98021,4634,5012,3594,13.7,
2020,2,3,20/04/10,False,101156,5070,5469,1936,7.4,
2020,2,12,18/04/12,True,510000,65500,67000,50000,,52.0
2020,2,12,18/10/10,True,498000,59000,60000,47000,,52.0
2020,2,12,19/01/10,True,482000,53000,54400,45500,,52.0
2020,2,12,19/04/11,False,474638,49766,50844,41164,155.9,52.0
2020,2,12,20/04/10,False,410957,24198,24642,15572,59.4,52
2020,5,3,20/07/10,False,90802,6227,5896,4519,17.3,
2020,8,3,20/10/09,False,96044,7067,7213,4991,19.1,
2020,11,3,21/01/12,False,93091,6747,5974,4573,17.5,
2021,2,3,21/04/09,False,109775,7139,8089,4844,18.5,
2021,2,12,19/04/11,True,465000,46500,48000,35000,,52.0
2021,2,12,19/10/10,True,420000,25000,26000,19000,,52.0
2021,2,12,20/04/10,False,410957,24198,24642,15572,59.4,52.0
2021,2,12,21/04/09,False,389712,27180,27172,18927,72.4,24
2021,5,3,21/07/09,False,119002,12944,13533,10079,38.6,
2021,8,3,21/10/08,False,120905,13923,14303,11085,42.4,
2021,11,3,22/01/11,False,117471,13065,13391,9610,36.8,
2022,2,3,22/04/08,False,121704,12928,14151,7580,29.0,
2022,2,12,20/04/10,True,,,,,,
2022,2,12,20/10/09,True,366846,22294,22509,15510,,24.0
2022,2,12,21/01/12,True,380937,27191,26373,18053,,24.0
2022,2,12,21/04/09,False,389712,27180,27172,18927,72.4,24.0
2022,2,12,22/04/08,False,479082,52860,55378,38354,146.7,52
2022,5,3,22/07/08,False,120312,13953,15160,10362,39.6,
2022,8,3,22/10/07,False,143216,17307,18307,13345,51.1,
2022,11,3,23/01/10,False,143992,16872,17604,13482,51.6,
2023,2,3,23/04/07,False,148435,20169,20063,14594,55.8,
2023,2,12,21/04/09,True,430000,42000,43300,31700,,40.0
2023,2,12,21/07/09,True,460000,54000,55500,41000,,52.0
2023,2,12,21/10/08,True,485000,58000,59500,42500,,52.0
2023,2,12,22/04/08,False,479082,52860,55378,38354,146.7,52.0
2023,2,12,23/04/07,False,555955,68301,71134,51783,198.1,64
2023,5,3,23/07/07,False,142513,16449,16977,11665,44.6,
2023,8,3,23/10/06,False,146465,16613,17566,12563,48.1,
2023,11,3,24/01/12,False,135352,13485,13888,10560,40.4,
2024,2,3,24/04/05,False,151328,19678,20647,15899,60.8,
2024,2,12,22/04/08,True,525000,72000,74000,52500,,64.0
2024,2,12,22/10/07,True,550000,70000,72000,51500,,64.0
2024,2,12,23/04/07,False,555955,68301,71134,51783,198.1,64.0
2024,2,12,23/04/07,True,580000,70000,72700,51300,196.3,64
2024,2,12,24/04/05,False,575658,66225,69078,50687,193.9,64
2024,5,3,24/07/05,False,132408,11118,12328,9199,35.2,
2024,8,3,24/10/04,False,129165,11808,12099,8652,33.1,
2024,11,3,25/01/10,False,132116,11387,38563,27633,105.8,
2025,2,12,23/04/07,True,580000,70000,72700,51300,196.3,64.0
2025,2,12,24/04/05,True,580000,70000,74000,54000,206.6,68
2025,2,12,24/10/04,True,553000,64000,89800,64000,244.8,68
2025,2,12,25/01/10,True,548000,58000,87500,63000,242.9,68
