year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,6,12,99/09/10,False,4130,164,131,43,24.8,25.0
2000,6,12,00/08/31,False,4498,290,328,232,132.0,25.0
2001,6,12,01/08/28,False,4628,133,75,-231,-131.6,13.33
2002,6,12,02/08/28,False,4126,169,113,-180,-103.4,0.0
2003,6,12,03/08/28,False,4600,247,166,116,64.8,0.0
2004,6,12,04/08/26,False,5287,550,536,272,154.9,16.67
2005,6,12,05/08/25,False,5974,880,885,528,287.1,25.0
2006,6,12,06/08/24,False,6389,1062,1044,614,350.5,33.33
2007,6,12,07/08/17,False,6748,1105,1098,646,369.4,25.0
2008,6,12,08/08/18,False,7332,1081,1077,705,403.4,40.0
2009,6,12,09/08/17,False,5417,130,118,-118,-67.9,20.0
2010,6,12,10/08/16,False,4631,302,316,387,221.4,20.0
2011,6,12,11/08/15,False,5633,672,674,381,218.0,30.0
2012,6,12,12/08/13,False,5789,620,623,341,195.2,30.0
2013,6,12,13/08/14,False,4863,127,135,81,47.3,30.0
2014,6,12,14/08/14,False,4968,94,105,65,39.8,20.0
2015,6,12,15/08/13,False,5212,313,324,191,115.7,20.0
2016,6,12,16/08/10,False,5151,-32,-27,-85,-51.4,20.0
2017,6,12,17/08/10,False,5476,288,294,128,77.7,20.0
2018,6,12,18/08/10,False,6126,327,328,229,138.8,20.0
2019,3,3,19/05/14,False,1522,61,60,41,24.9,
2019,6,3,19/08/13,False,1476,6,11,4,2.4,
2019,6,12,18/08/10,True,6360,340,360,200,,20.0
2019,6,12,19/08/13,False,6252,252,261,161,97.5,20.0
2019,9,3,19/11/13,False,1417,-18,-18,-16,-9.9,
2019,12,3,20/02/14,False,1427,78,79,60,36.5,
2020,3,3,20/05/14,False,1413,31,31,21,12.8,
2020,6,3,20/08/14,False,1060,-72,-67,-52,-35.2,
2020,6,12,19/08/13,True,5750,138,140,87,,20.0
2020,6,12,20/08/14,False,5317,19,25,13,8.8,20.0
2020,9,3,20/11/13,False,1086,-84,-72,-136,-82.3,
2020,12,3,21/02/12,False,1292,47,61,-25,-15.1,
2021,3,3,21/05/13,False,1368,111,117,88,53.8,
2021,6,3,21/08/12,False,1320,-185,-179,-128,-77.8,
2021,6,12,20/08/14,True,,,,,,
2021,6,12,20/11/13,True,5145,112,122,1,,20.0
2021,6,12,20/12/16,True,5145,112,122,-19,,20.0
2021,6,12,21/08/06,True,5066,-112,-74,-202,,20.0
2021,6,12,21/08/12,False,5066,-111,-73,-201,-122.1,20.0
2021,9,3,21/11/12,False,1302,-14,-11,-18,-11.3,
2021,12,3,22/02/14,False,1365,24,26,-11,-6.9,
2022,3,3,22/05/13,False,1319,-11,-9,97,59.2,
2022,6,3,22/08/12,False,1316,114,119,93,56.4,
2022,6,12,21/08/12,True,5201,205,204,151,,20.0
2022,6,12,22/08/12,False,5302,113,125,161,97.7,20.0
2022,9,3,22/11/11,False,1373,35,39,16,10.2,
2022,12,3,23/02/14,False,1395,30,37,28,17.2,
2023,3,3,23/05/12,False,1310,16,19,10,6.1,
2023,6,3,23/08/10,False,1287,-7,99,167,101.1,
2023,6,12,22/08/12,True,5957,180,172,121,,20.0
2023,6,12,23/08/07,True,5365,74,194,221,,20.0
2023,6,12,23/08/10,False,5365,74,194,221,133.7,20.0
2023,9,3,23/11/14,False,1256,-3,-13,251,152.2,
2023,12,3,24/02/14,False,1220,-16,-31,-26,-15.7,
2024,3,3,24/05/14,False,1216,-3,0,1,0.6,
2024,6,3,24/08/13,False,1275,77,85,-603,-364.6,
2024,6,12,23/08/10,True,5582,171,175,406,245.2,20.0
2024,6,12,24/08/09,True,4967,55,41,-377,-228.0,20
2024,6,12,24/08/13,False,4967,55,41,-377,-228.0,20
2024,9,3,24/11/14,False,1230,-11,-5,-21,-13.3,
2025,6,12,24/08/13,True,,,,,,20
2025,6,12,24/10/30,True,5501,313,312,291,176.2,20
