year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/17,False,15297,1145,1136,389,4.1,0.72
2000,3,12,00/05/15,False,17414,1463,1557,751,7.4,1.5
2001,3,12,01/05/18,False,34659,1191,1279,333,3.1,2.5
2002,3,12,02/05/16,False,60123,3323,3427,924,8.6,2.5
2003,3,12,03/05/20,False,74255,5223,5147,1854,16.8,2.75
2004,3,12,04/05/21,False,112115,3860,3324,162,1.4,3.0
2005,3,12,05/05/23,False,125353,4230,3684,723,6.7,3.0
2006,3,12,06/05/23,False,149258,10900,10532,3130,28.5,6.0
2007,3,12,07/05/18,False,204591,12950,13196,6181,53.7,11.0
2008,3,12,08/05/15,False,282498,15268,14190,5196,44.2,12.0
2009,3,12,09/05/13,False,310180,7786,6175,2473,21.1,12.0
2010,3,12,10/05/12,False,334172,12539,11114,3506,30.1,12.0
2011,3,12,11/05/13,False,370769,17660,15791,4735,39.1,14.0
2012,3,12,12/05/09,False,402962,21005,19300,3068,25.3,16.0
2013,3,12,13/05/14,False,417577,14736,13873,5058,41.8,16.0
2014,3,12,14/05/14,False,468377,8134,7957,1103,9.0,16.0
2015,3,12,15/05/12,False,511810,2498,2875,-11138,-75.0,0.0
2016,3,12,16/05/12,False,525709,12113,11380,4026,27.1,9.0
2017,3,12,17/05/11,False,544028,18775,18061,8443,56.9,18.0
2018,3,12,18/05/10,False,579108,17611,17656,8001,54.2,18.0
2019,3,3,19/05/14,False,152834,4174,4127,623,4.3,
2019,3,12,18/05/10,True,623709,20391,19522,8636,,18.0
2019,3,12,19/05/14,False,607679,18834,18211,9924,67.9,18.0
2019,6,3,19/08/06,False,153319,4434,4082,1917,13.2,
2019,9,3,19/11/07,False,166534,8930,8774,5669,38.6,
2019,12,3,20/02/06,False,160034,5249,5129,2763,18.7,
2020,3,3,20/05/14,False,150548,2305,1918,1629,10.9,
2020,3,12,19/05/14,True,661367,23848,22133,10460,,20.0
2020,3,12,20/05/14,False,630435,20918,19903,11978,80.3,20.0
2020,6,3,20/08/07,False,128373,-4681,-4846,-6382,-41.7,
2020,9,3,20/11/13,False,159602,7445,7701,4470,29.3,
2020,12,3,21/02/05,False,160365,5271,5100,1720,11.3,
2021,3,3,21/05/14,False,146708,4053,4260,2451,16.1,
2021,3,12,20/05/14,True,,,,,,
2021,3,12,20/08/07,True,625403,8839,7396,1000,,20.0
2021,3,12,21/05/14,False,595048,12088,12215,2259,14.8,20.0
2021,6,3,21/08/13,False,152607,2875,5142,1232,8.1,
2021,9,3,21/11/12,False,164357,5762,7927,5200,34.2,
2021,12,3,22/02/08,False,176207,2213,4894,7096,46.7,
2022,3,3,22/05/13,False,165332,-1618,5154,341,2.2,
2022,3,12,21/05/14,True,688063,22516,20789,9139,,20.0
2022,3,12,21/11/12,True,688063,22516,20789,9139,,22.0
2022,3,12,22/02/08,True,664400,12800,21700,14100,,22.0
2022,3,12,22/05/13,False,658503,9232,23117,13869,91.2,22.0
2022,6,3,22/08/10,False,178398,2661,8166,4428,29.1,
2022,9,3,22/11/11,False,197326,5489,5554,2930,19.3,
2022,12,3,23/02/10,False,203515,6452,7423,3774,24.8,
2023,3,3,23/05/12,False,200725,7132,6938,2133,14.0,
2023,3,12,22/05/13,True,745549,25000,24673,14027,,24.0
2023,3,12,23/05/12,False,779964,21734,28081,13265,87.3,24.0
2023,6,3,23/08/10,False,214368,9578,9243,6675,44.0,
2023,9,3,23/11/10,False,238242,15817,15177,9039,59.6,
2023,12,3,24/02/09,False,254193,10916,9875,4977,32.2,
2024,3,3,24/05/14,False,258975,17396,16618,10002,63.7,
2024,3,12,23/05/12,True,898466,40090,37395,23003,,40.0
2024,3,12,23/11/10,True,960000,51000,48000,30000,191.5,50.0
2024,3,12,24/05/14,False,965778,53707,50913,30693,195.4,50
2024,6,3,24/08/09,False,266583,17247,17023,10796,66.3,
2024,9,3,24/11/12,False,291182,23882,22080,14075,86.9,
2025,3,12,24/05/14,True,1080000,62500,61500,37000,236.2,70
