year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2017,3,12,17/05/11,False,792564,21455,24884,18038,303.4,85.0
2018,3,12,18/05/09,False,831865,21562,24423,15784,266.1,85.0
2019,3,3,19/05/10,False,191685,-279,-166,-272,-4.6,
2019,3,12,18/05/09,True,850000,23000,25000,16500,,85.0
2019,3,12,18/09/18,True,850000,20000,21000,14000,,85.0
2019,3,12,19/02/04,True,850000,15000,16000,10500,,85.0
2019,3,12,19/05/10,False,850721,14494,15679,10588,179.1,85.0
2019,6,3,19/08/02,False,210964,4772,5225,3471,58.8,
2019,9,3,19/11/06,False,221436,4599,5071,3456,58.5,
2019,12,3,20/02/05,False,228501,7307,8271,4659,78.9,
2020,3,3,20/05/08,False,191549,588,967,-147,-2.5,
2020,3,12,19/05/10,True,880000,18000,20000,14000,,85.0
2020,3,12,19/11/06,True,865000,18000,20000,14000,,85.0
2020,3,12,20/02/05,True,855000,16000,18000,11500,,85.0
2020,3,12,20/05/08,False,852450,17266,19534,11439,193.6,85.0
2020,6,3,20/08/06,False,204992,5028,5516,3657,62.1,
2020,9,3,20/11/06,False,209631,7597,8028,7289,123.7,
2020,12,3,21/02/09,False,232204,9547,10617,7358,124.9,
2021,3,3,21/05/10,False,195848,1846,2839,1900,32.3,
2021,3,12,20/05/08,True,830000,15000,16000,12000,,85.0
2021,3,12,20/09/17,True,820000,20000,21000,16000,,85.0
2021,3,12,21/02/09,True,830000,23000,25000,18500,,85.0
2021,3,12,21/04/23,True,840000,24000,27000,20000,,85.0
2021,3,12,21/05/10,False,842675,24018,27000,20204,343.1,105.0
2021,6,3,21/08/06,False,202607,7554,8425,5908,100.9,
2021,9,3,21/11/05,False,215155,6926,8115,5902,100.8,
2021,12,3,22/02/08,False,237946,8655,10256,6772,115.7,
2022,3,3,22/05/09,False,198666,1476,1800,536,9.2,
2022,3,12,21/05/10,True,820000,23000,25000,16000,,110.0
2022,3,12,21/09/24,True,820000,24000,26000,16500,,110.0
2022,3,12,22/05/09,False,854374,24611,28596,19118,326.7,115.0
2022,6,3,22/08/03,False,212325,7114,7698,5129,88.0,
2022,9,3,22/11/08,False,235679,8024,8463,5776,99.4,
2022,12,3,23/02/03,False,253592,8779,9850,6849,118.3,
2023,3,3,23/05/09,False,221086,-923,33,-779,-13.5,
2023,3,12,22/05/09,True,865000,21000,24000,15000,,120.0
2023,3,12,22/11/08,True,895000,21000,24000,15000,,120.0
2023,3,12,23/02/03,True,900000,22000,24000,15000,,120.0
2023,3,12,23/04/21,True,922000,23000,26000,17000,,120.0
2023,3,12,23/05/09,False,922682,22994,26044,16975,294.1,120.0
2023,6,3,23/08/03,False,227558,5311,5600,3357,59.0,
2023,9,3,23/11/02,False,242583,5269,6698,4232,74.3,
2023,12,3,24/02/06,False,258079,10147,11103,7777,136.6,
2024,3,3,24/05/02,False,227360,1609,2635,187,3.3,
2024,3,12,23/05/09,True,930000,23000,25000,15000,264.2,125.0
2024,3,12,24/05/02,False,955580,22336,26036,15553,273.2,125
2024,6,3,24/08/01,False,235771,3929,4369,2956,52.1,
2024,9,3,24/11/01,False,255143,4877,4668,3308,58.3,
2024,12,3,25/02/06,False,267568,8367,8955,6000,105.8,
2025,3,12,24/05/02,True,970000,25000,26500,16000,282.1,145
2025,3,12,24/10/25,True,985000,22500,24000,15000,264.4,145
2025,3,12,25/02/06,True,985000,19500,21000,13000,229.2,145
