year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/06/11,False,18509,1187,1209,564,34.9,6.0
2000,3,12,00/05/23,False,19291,662,675,355,21.9,6.0
2001,3,12,01/05/25,False,19393,1263,1280,532,32.9,7.5
2002,3,12,02/05/23,False,20820,1849,1876,947,58.5,7.5
2003,3,12,03/05/16,False,21273,2298,2337,29,0.1,7.5
2004,3,12,04/05/14,False,20833,2202,2227,248,14.2,7.5
2005,3,12,05/05/02,False,26351,2752,2771,1511,89.6,15.0
2006,3,12,06/05/01,False,23202,2419,2434,1184,73.2,18.0
2007,3,12,07/05/01,False,22997,2674,2707,1535,94.8,25.0
2008,3,12,08/04/30,False,23559,2499,2537,1374,84.9,30.0
2009,3,12,09/04/30,False,24996,2571,2630,1392,86.0,30.0
2010,3,12,10/04/27,False,26127,2489,2524,997,61.6,40.0
2011,3,12,11/04/26,False,27984,2957,2930,1476,91.2,40.0
2012,3,12,12/04/25,False,32604,3410,3450,1743,107.6,35.0
2013,3,12,13/04/24,False,29290,2724,2736,1674,103.4,35.0
2014,3,12,14/04/24,False,32500,3335,3350,1863,115.1,35.0
2015,3,12,15/05/08,False,30485,-4123,-4081,-4707,-290.6,10.0
2016,3,12,16/05/10,False,29792,2654,2569,-6094,-376.2,0.0
2017,3,12,17/05/10,False,31024,3351,3177,2366,146.1,20.0
2018,3,12,18/05/09,False,30393,4362,4341,4315,266.4,45.0
2019,3,3,19/05/14,False,6199,323,333,360,22.2,
2019,3,12,18/05/09,True,23000,2000,2000,1400,,35.0
2019,3,12,18/10/30,True,23000,2300,2300,1780,,35.0
2019,3,12,19/05/14,False,23641,2332,2345,2034,125.6,45.0
2019,6,3,19/07/30,False,5735,760,754,714,44.1,
2019,9,3,19/10/30,False,5720,793,802,661,40.8,
2019,12,3,20/01/30,False,5870,730,736,413,25.5,
2020,3,3,20/05/13,False,6235,1166,1196,-689,-42.5,
2020,3,12,19/05/14,True,24000,2500,2500,2100,,85.0
2020,3,12,20/02/28,True,23500,2800,2800,1000,,85.0
2020,3,12,20/05/13,False,23560,3449,3488,1099,67.9,85.0
2020,6,3,20/07/30,False,5451,844,852,686,42.4,
2020,9,3,20/10/29,False,5718,823,823,665,41.1,
2020,12,3,21/01/28,False,5692,755,755,609,37.6,
2021,3,3,21/05/12,False,5638,567,573,500,30.9,
2021,3,12,20/05/13,True,22000,2500,2500,2000,,85.0
2021,3,12,21/01/28,True,22500,3000,3000,2400,,85.0
2021,3,12,21/05/12,False,22499,2989,3003,2460,151.9,85.0
2021,6,3,21/07/30,False,5290,313,314,232,14.3,
2021,9,3,21/10/28,False,5941,913,921,726,44.8,
2021,12,3,22/01/27,False,5839,765,775,570,35.2,
2022,3,3,22/05/12,False,6148,925,933,523,32.3,
2022,3,12,21/05/12,True,23000,2500,2500,2000,,90.0
2022,3,12,22/05/12,False,23218,2916,2943,2051,126.6,90.0
2022,6,3,22/07/28,False,5790,492,496,404,25.0,
2022,9,3,22/10/31,False,5938,638,646,250,15.5,
2022,12,3,23/01/27,False,5954,565,572,432,26.7,
2023,3,3,23/05/11,False,6270,488,509,354,21.9,
2023,3,12,22/05/12,True,22700,1600,1600,1300,,90.0
2023,3,12,23/01/27,True,23500,1900,1900,1300,,90.0
2023,3,12,23/05/11,False,23952,2183,2223,1440,88.9,90.0
2023,6,3,23/07/28,False,5915,629,648,367,22.7,
2023,9,3,23/10/31,False,6083,-531,-527,-381,-24.0,
2023,12,3,24/01/31,False,5908,533,546,345,21.3,
2024,3,3,24/05/10,False,5958,393,405,272,16.8,
2024,3,12,23/05/11,True,24000,1900,1900,1300,,90.0
2024,3,12,23/10/31,True,24000,1100,1100,570,35.2,90.0
2024,3,12,24/05/10,False,23864,1024,1072,603,37.2,90
2024,6,3,24/07/31,False,5569,374,391,248,15.3,
2024,9,3,24/10/30,False,6022,533,520,349,21.6,
2024,12,3,25/01/30,False,6897,650,657,431,26.6,
2025,3,12,24/05/10,True,25500,2200,2200,1500,92.6,90
