year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2000,2,12,99/04/07,False,24088,1334,1360,491,63.7,14.55
2001,2,12,00/04/06,False,25616,1659,1704,632,82.0,20.0
2002,2,12,01/04/05,False,28509,1894,1814,760,98.8,22.0
2003,2,12,02/04/03,False,33379,1971,2017,591,76.9,22.0
2004,2,12,03/04/02,False,34590,1405,1442,370,46.3,22.0
2005,2,12,04/04/01,False,30763,1469,1459,-520,-67.7,22.0
2006,2,12,05/03/30,False,28764,1734,1823,720,91.3,22.0
2007,2,12,06/04/05,False,27345,820,853,407,51.9,22.0
2008,2,12,07/04/05,False,29518,881,966,97,12.7,22.0
2009,2,12,08/04/03,False,28742,1000,1045,203,26.5,22.0
2010,2,12,09/04/02,False,28896,929,1009,264,34.4,22.0
2011,2,12,10/04/01,False,26461,253,356,-283,-37.4,12.0
2012,2,12,11/04/07,False,26991,566,669,337,44.6,13.0
2013,2,12,12/04/04,False,26908,767,840,-201,-26.6,13.0
2014,2,12,13/04/11,False,24397,53,116,-509,-67.2,6.0
2015,2,12,14/04/10,False,22434,168,215,-1153,-152.3,3.0
2016,2,12,15/04/09,False,20990,-353,-305,54,7.2,3.0
2017,2,12,16/04/14,False,19036,-886,-862,-2542,-335.7,0.0
2018,2,12,17/04/13,False,16398,-1690,-1753,-722,-95.4,0.0
2019,2,3,19/04/11,False,2871,-143,-131,-67,-8.9,
2019,2,12,18/04/12,False,12575,-3000,-2884,569,75.1,0.0
2019,5,3,19/07/11,False,3192,111,124,44,5.8,
2019,8,3,19/10/10,False,3363,241,254,53,7.0,
2019,11,3,20/01/09,False,3278,77,95,21,2.8,
2020,2,3,20/04/09,False,3140,-70,-55,-17,-2.3,
2020,2,12,18/04/12,True,11400,-450,-450,-400,,
2020,2,12,18/07/12,True,11400,-450,-450,-400,,0.0
2020,2,12,18/09/20,True,11400,-350,-350,-300,,0.0
2020,2,12,19/03/22,True,11900,-280,-230,-170,,0.0
2020,2,12,19/04/11,False,11983,-283,-232,-167,-22.1,0.0
2020,2,12,20/04/09,False,12973,359,418,101,13.4,6
2020,5,3,20/07/09,False,3057,-37,-25,-50,-6.7,
2020,8,3,20/10/08,False,3373,154,167,81,10.7,
2020,11,3,21/01/14,False,3098,57,71,-15,-2.1,
2021,2,3,21/04/08,False,3002,-11,2,-39,-5.3,
2021,2,12,19/04/11,True,12700,400,450,100,,6.0
2021,2,12,20/04/09,False,12973,359,418,101,13.4,6.0
2021,2,12,21/04/08,False,12530,163,215,-23,-3.1,10
2021,5,3,21/07/08,False,3140,91,93,1,0.2,
2021,8,3,21/10/14,False,3157,173,175,17,2.3,
2021,11,3,22/01/13,False,3016,47,48,-16,-2.7,
2022,2,3,22/04/14,False,2959,-66,-65,-86,-11.4,
2022,2,12,20/04/09,True,12500,250,300,0,,10.0
2022,2,12,21/03/18,True,12500,160,210,-25,,10.0
2022,2,12,21/04/08,False,12530,163,215,-23,-3.1,10.0
2022,2,12,22/04/14,False,12272,245,251,-84,-11.2,10
2022,5,3,22/07/14,False,3224,-21,-20,-32,-4.3,
2022,8,3,22/10/13,False,3422,136,137,9,1.2,
2022,11,3,23/01/12,False,3333,58,60,-9,-1.2,
2023,2,3,23/04/13,False,3234,-21,-20,-132,-17.5,
2023,2,12,21/04/08,True,12500,350,400,0,,10.0
2023,2,12,22/03/17,True,12250,200,250,-85,,10.0
2023,2,12,22/04/14,False,12272,245,251,-84,-11.2,10.0
2023,2,12,23/04/13,False,13213,152,157,-164,-21.7,10
2023,5,3,23/07/13,False,3442,155,156,34,4.5,
2023,8,3,23/10/12,False,3593,315,317,77,10.2,
2023,11,3,24/01/11,False,3470,200,201,53,7.0,
2024,2,3,24/04/11,False,3352,239,240,53,7.0,
2024,2,12,22/04/14,True,13000,350,400,0,,10.0
2024,2,12,22/09/15,True,12900,160,170,-140,,10.0
2024,2,12,23/04/13,False,13213,152,157,-164,-21.7,10.0
2024,2,12,24/03/21,True,13800,900,910,210,27.7,10
2024,2,12,24/04/11,False,13857,909,914,217,28.7,10
2024,5,3,24/07/11,False,3413,250,251,72,9.6,
2024,8,3,24/10/10,False,3591,342,343,85,11.3,
2024,11,3,25/01/09,False,3496,197,199,47,6.2,
2025,2,12,23/04/13,True,13300,330,350,30,,10.0
2025,2,12,23/09/21,True,13500,590,600,115,,10.0
2025,2,12,23/12/21,True,13700,690,700,145,19.1,10.0
2025,2,12,24/04/11,True,13400,650,660,100,13.2,10
2025,2,12,24/09/20,True,13500,740,745,145,19.1,10
