year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2017,12,12,,False,78,,-355,-398,-795.4,0.0
2018,12,12,,False,26,,-383,-385,-770.5,0.0
2019,12,12,,False,121,,-369,-371,-742.3,0.0
2020,12,12,,False,137,-372,-327,-329,-658.3,0.0
2021,12,12,,False,708,70,144,142,285.5,0.0
2022,9,3,,False,8,-153,-156,-158,-112.3,
2022,12,3,23/02/14,False,34,-176,-201,-201,-75.7,
2022,12,12,22/12/01,True,367,-500,-476,-518,,0.0
2022,12,12,23/02/14,False,374,-425,-433,-473,-178.1,0.0
2023,3,3,23/05/15,False,7,-172,-167,-168,-21.6,
2023,6,3,23/08/14,False,11,-191,-195,-196,-25.2,
2023,9,3,23/11/14,False,11,-165,-170,-170,-21.8,
2023,12,3,24/02/14,False,32,-169,-54,-55,-7.0,
2023,12,12,23/02/14,True,604,-833,-680,-682,,0.0
2023,12,12,23/11/14,True,51,-783,-672,-675,,0.0
2023,12,12,24/01/25,True,61,-696,-584,-587,,0.0
2023,12,12,24/02/14,False,61,-697,-586,-589,-75.4,0.0
2024,3,3,24/05/15,False,10,-229,-223,-224,-28.4,
2024,6,3,24/08/14,False,8,-219,-222,-223,-28.0,
2024,9,3,24/11/14,False,8,-226,-217,-217,-27.1,
2024,12,12,24/02/14,True,605,-797,-724,-727,-92.1,0.0
2024,12,12,24/11/14,True,60,-926,-901,-904,-111.2,0
