year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,6,12,,False,167,0,0,-12,-9.0,0.0
2000,6,12,01/05/30,False,295,23,25,10,6.4,0.0
2001,6,12,01/08/17,False,492,134,138,102,13.8,0.0
2002,6,12,02/08/26,False,452,34,57,28,2.4,0.0
2003,6,12,03/08/22,False,321,0,0,-33,-3.1,5.0
2004,6,12,04/08/30,False,516,-50,-58,-252,-22.5,5.0
2005,6,12,05/08/19,False,1026,-137,-166,-314,-24.2,5.0
2006,6,12,06/08/28,False,1436,69,72,63,4.5,0.0
2007,6,12,07/08/15,False,1723,28,39,50,3.6,0.0
2008,6,12,08/08/11,False,1823,12,16,-683,-50.0,0.0
2009,6,12,09/08/12,False,1501,123,108,245,17.9,3.0
2010,6,12,10/08/12,False,1228,147,127,152,11.2,4.0
2011,6,12,11/08/15,False,1350,205,211,135,9.9,5.0
2012,6,12,12/08/10,False,1669,248,263,174,12.5,6.0
2013,6,12,13/08/07,False,1733,314,328,192,13.8,7.0
2014,6,12,14/08/07,False,1883,377,381,221,15.9,8.0
2015,6,12,15/08/06,False,2237,541,553,361,25.9,12.0
2016,6,12,16/08/15,False,2693,616,1196,828,56.5,14.0
2017,6,12,17/08/14,False,10663,3736,3728,2987,177.5,18.0
2018,6,12,18/08/14,False,12829,1546,1535,707,41.9,20.0
2019,3,3,19/05/15,False,4376,567,566,296,17.5,
2019,6,3,19/08/14,False,4331,451,445,192,11.3,
2019,6,12,18/08/14,True,15450,1830,1820,820,,24.0
2019,6,12,18/11/14,True,16200,1880,1870,840,,24.0
2019,6,12,19/02/14,True,16600,2000,1990,890,,24.0
2019,6,12,19/08/14,False,17112,2153,2137,946,55.9,24.0
2019,9,3,19/11/14,False,4111,306,303,138,8.1,
2019,12,3,20/02/14,False,4495,441,431,117,6.8,
2020,3,3,20/05/15,False,4247,289,288,118,6.8,
2020,6,3,20/08/14,False,4172,-102,-115,-52,-3.0,
2020,6,12,19/08/14,True,,,,,,28.0
2020,6,12,20/08/14,False,17025,934,907,321,18.5,28.0
2020,9,3,20/11/16,False,4388,157,149,70,4.0,
2020,12,3,21/02/15,False,-103,-132,-142,67,3.9,
2021,3,3,21/05/17,False,2309,134,132,2577,146.9,
2021,6,3,21/08/16,False,2118,254,242,351,20.0,
2021,6,12,20/08/14,True,11500,3300,3300,3100,,32.0
2021,6,12,20/11/16,True,10500,300,300,2900,,32.0
2021,6,12,21/05/17,True,10500,300,300,2900,,34.0
2021,6,12,21/08/16,False,8712,413,381,3065,174.6,34.0
2021,9,3,21/11/15,False,2104,14,11,-8,-0.5,
2021,12,3,22/02/14,False,2155,-92,-98,-64,-3.6,
2022,3,3,22/05/16,False,2441,41,41,40,2.3,
2022,6,3,22/08/15,False,2869,-154,-164,-491,-27.9,
2022,6,12,21/08/16,True,16000,825,775,550,,36.0
2022,6,12,22/02/14,True,,,,,,36.0
2022,6,12,22/05/16,True,9900,0,0,0,,36.0
2022,6,12,22/08/15,False,9569,-191,-210,-523,-29.7,36.0
2022,9,3,22/11/14,False,2945,85,71,51,3.0,
2022,12,3,23/02/14,False,3391,51,45,39,2.3,
2023,3,3,23/05/15,False,3528,200,204,140,8.1,
2023,6,3,23/08/14,False,2780,-77,-87,-448,-25.9,
2023,6,12,22/08/15,True,13000,1000,970,650,,37.0
2023,6,12,23/05/15,True,13000,300,280,200,,37.0
2023,6,12,23/08/14,False,12644,259,233,-218,-12.6,37.0
2023,9,3,23/11/14,False,2796,-102,-115,-104,-6.0,
2023,12,3,24/02/14,False,2898,-135,-138,-142,-8.2,
2024,3,3,24/05/15,False,2682,-678,-683,-1381,-79.7,
2024,6,3,24/08/14,False,2338,-1240,-1230,-1260,-72.7,
2024,6,12,23/08/14,True,12800,650,620,420,,37.5
2024,6,12,24/02/14,True,,,,,,37.5
2024,6,12,24/04/25,True,8300,-1100,-1100,-2700,-155.7,37.5
2024,6,12,24/08/14,False,10714,-2155,-2166,-2887,-166.5,37.5
2024,9,3,24/11/14,False,2226,-35,-46,-43,-2.5,
2025,6,12,24/08/14,True,10100,550,540,340,19.6,16
