year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2002,6,12,,False,779,121,89,48,300.1,0.0
2003,6,12,,False,1371,181,129,66,416.6,0.0
2004,6,12,,False,2039,187,166,82,518.5,0.0
2005,6,12,,False,2742,265,210,123,38.6,0.0
2006,6,12,,False,4318,555,478,274,76.2,10.0
2007,6,12,07/08/08,False,7260,1327,1187,653,53.9,6.25
2008,6,12,08/08/07,False,9353,486,311,152,10.9,6.25
2009,6,12,09/08/13,False,9388,-1479,-1596,-1802,-131.1,2.5
2010,6,12,10/08/12,False,10592,210,98,97,6.2,3.75
2011,6,12,11/08/11,False,5026,236,132,127,7.5,3.75
2012,6,12,12/08/09,False,6818,461,422,421,24.8,5.0
2013,6,12,13/08/08,False,7091,757,628,724,39.7,7.5
2014,6,12,14/08/07,False,10484,1186,991,763,37.0,12.0
2015,6,12,15/08/06,False,11910,1652,1395,873,41.6,13.0
2016,6,12,16/08/09,False,17704,2005,1720,1139,45.6,16.0
2017,6,12,17/08/09,False,17788,2419,2158,1465,58.6,21.0
2018,6,12,18/08/09,False,16085,1668,1440,988,39.4,16.0
2019,3,3,19/05/09,False,6652,884,809,559,22.2,
2019,6,3,19/08/08,False,1959,-148,-202,-155,-6.2,
2019,6,12,18/08/09,True,17550,1750,1510,1030,,15.0
2019,6,12,18/12/13,True,19100,2020,1740,1205,,15.0
2019,6,12,19/06/13,True,19100,2020,1740,1205,,18.0
2019,6,12,19/08/08,False,20084,2148,1913,1310,52.1,18.0
2019,9,3,19/11/07,False,4357,494,431,300,11.9,
2019,12,3,20/02/06,False,3899,253,160,106,4.1,
2020,3,3,20/05/14,False,2891,323,248,169,6.1,
2020,6,3,20/08/06,False,10871,1414,1359,931,32.6,
2020,6,12,19/08/08,True,21380,2380,2090,1450,,24.0
2020,6,12,20/02/06,True,21380,2380,2090,1450,,20.0
2020,6,12,20/08/06,False,22018,2484,2198,1506,52.7,20.0
2020,9,3,20/11/12,False,2996,257,192,120,3.8,
2020,12,3,21/02/04,False,5154,857,805,553,17.6,
2021,3,3,21/05/13,False,9250,1159,1100,633,20.2,
2021,6,3,21/08/05,False,3555,48,-17,-25,-0.8,
2021,6,12,20/08/06,True,20000,2050,1770,1100,,15.0
2021,6,12,21/08/05,False,20955,2321,2080,1281,40.9,17.0
2021,9,3,21/11/11,False,3084,156,113,66,2.1,
2021,12,3,22/02/03,False,3152,244,196,118,3.8,
2022,3,3,22/05/12,False,8501,885,815,552,17.6,
2022,6,3,22/08/04,False,4869,937,861,578,18.4,
2022,6,12,21/08/05,True,23000,2220,1950,1300,,17.0
2022,6,12,22/06/16,True,19600,2220,1950,1300,,17.0
2022,6,12,22/08/04,False,19606,2222,1985,1314,41.9,17.0
2022,9,3,22/11/09,False,149,-272,-359,-229,-7.3,
2022,12,3,23/02/10,False,5677,474,408,261,8.4,
2023,3,3,23/05/11,False,5872,666,589,374,11.9,
2023,6,3,23/08/03,False,8566,1561,1501,1041,33.3,
2023,6,12,22/08/04,True,20000,2300,2050,1350,,18.0
2023,6,12,23/08/03,False,20264,2429,2139,1447,46.3,19.0
2023,9,3,23/11/08,False,4598,270,212,137,4.5,
2023,12,3,24/02/09,False,6823,558,508,373,12.0,
2024,3,3,24/05/09,False,6045,804,718,480,15.4,
2024,6,3,24/08/08,False,10499,1094,988,711,22.6,
2024,6,12,23/08/03,True,25000,2500,2250,1500,,20.0
2024,6,12,23/12/22,True,27000,2550,2300,1550,49.3,20.0
2024,6,12,24/08/08,False,27965,2726,2426,1701,54.2,21
2024,9,3,24/11/06,False,1785,-130,-262,-200,-6.2,
2025,6,12,24/08/08,True,32000,2800,2450,1730,53.8,21
