year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2016,5,12,,False,2024,,50,24,6.4,0.0
2017,5,12,,False,3999,,517,321,83.8,0.0
2018,5,12,,False,5197,,589,399,104.0,0.0
2019,5,12,,False,6125,368,367,6,1.6,0.0
2020,5,12,,False,7106,170,174,96,25.1,0.0
2021,5,12,21/08/27,False,8493,671,679,424,110.8,0.0
2021,8,3,21/10/15,False,1886,129,103,66,17.1,
2021,11,3,22/01/14,False,2026,134,134,89,20.9,
2022,2,3,22/04/14,False,3536,312,312,197,45.1,
2022,5,3,22/07/15,False,4428,156,162,48,10.9,
2022,5,12,21/08/27,True,10497,853,817,523,,0.0
2022,5,12,22/01/14,True,10504,854,831,531,,0.0
2022,5,12,22/07/15,False,11876,731,711,400,90.6,0.0
2022,8,3,22/10/14,False,5542,-179,-178,-132,-29.0,
2022,11,3,23/01/13,False,3561,-209,-224,-221,-48.5,
2023,2,3,23/04/14,False,3617,-302,-307,-250,-54.3,
2023,5,3,23/07/14,False,4124,-1126,-1132,-1296,-280.2,
2023,5,12,22/07/15,True,16669,-2028,-2068,-2190,,0.0
2023,5,12,23/07/14,False,16844,-1816,-1841,-1899,-410.6,0.0
2023,8,3,23/10/13,False,4223,36,31,-31,-6.6,
2023,11,3,24/01/12,False,3790,-257,-263,-255,-52.9,
2024,2,3,24/04/12,False,4870,-110,-107,-128,-26.4,
2024,5,3,24/12/11,False,5337,-12,-91,-1449,-296.0,
2024,5,12,23/07/14,True,20598,103,67,29,5.9,0.0
2024,5,12,24/09/02,True,,,,,,0
2024,5,12,24/12/11,False,17714,-553,-642,-2086,-426.1,0
2024,8,3,25/01/14,False,5428,18,9,-19,-4.0,
2024,11,3,25/01/14,False,5415,113,102,26,5.9,
2025,5,12,24/12/11,True,21000,-100,-160,-390,-78.5,0
