year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2018,3,12,,False,3,,-20,-20,-0.6,0.0
2019,3,12,,False,136,,-62,-62,-1.4,0.0
2020,3,12,,False,1479,,243,176,3.8,0.0
2021,3,12,,False,5724,1698,1705,1220,20.5,0.0
2022,3,12,,False,13663,1855,1853,1244,20.9,0.0
2022,6,3,,False,3601,361,358,270,4.5,
2022,9,3,,False,4190,517,516,381,6.4,
2022,12,3,,False,5011,856,853,630,10.6,
2023,3,3,23/05/12,False,7649,1683,1658,1227,20.6,
2023,3,12,23/03/27,True,18056,2169,2136,1427,,0.0
2023,3,12,23/04/27,True,20400,3400,3300,2500,,0.0
2023,3,12,23/05/12,False,20451,3417,3385,2508,42.0,0.0
2023,6,3,23/08/09,False,5142,895,898,621,10.2,
2023,9,3,23/11/09,False,7134,1409,1413,1036,17.0,
2023,12,3,24/02/08,False,6949,1187,1165,968,15.8,
2024,3,3,24/05/13,False,10941,2045,2147,1512,24.7,
2024,3,12,23/05/12,True,26562,4650,4623,3236,,0.0
2024,3,12,24/02/08,True,28471,5233,5219,3882,63.5,0.0
2024,3,12,24/05/13,False,30166,5536,5623,4137,67.7,0
2024,6,3,24/08/08,False,6416,834,917,620,10.0,
2024,9,3,24/11/12,False,10688,2538,2384,1500,24.2,
2025,3,12,24/05/13,True,36481,7300,7300,5064,82.9,0
