year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/20,False,116829,1944,2479,123,12.6,60.0
2000,3,12,00/05/23,False,117793,2411,3034,1276,130.4,60.0
2001,3,12,01/05/29,False,118166,2404,2810,-8786,-900.2,60.0
2002,3,12,02/05/27,False,118515,2458,2844,720,73.8,60.0
2003,3,12,03/05/16,False,116330,2772,3172,4819,489.9,80.0
2004,3,12,04/05/14,False,126712,2859,3298,1428,145.0,60.0
2005,3,12,05/05/13,False,129068,2983,3669,2173,229.4,60.0
2006,3,12,06/05/15,False,129098,2056,2741,-5050,-560.2,60.0
2007,3,12,07/05/15,False,130019,2018,2751,1888,207.7,60.0
2008,3,12,08/05/15,False,130188,1887,2431,-911,-100.3,60.0
2009,3,12,09/05/15,False,126930,669,1057,244,26.9,50.0
2010,3,12,10/05/14,False,113600,734,1520,701,77.3,40.0
2011,3,12,11/05/13,False,118978,1198,1526,314,34.7,40.0
2012,3,12,12/05/11,False,117709,1403,1618,632,69.7,40.0
2013,3,12,13/05/09,False,115864,2767,3050,1785,196.7,50.0
2014,3,12,14/05/09,False,121129,3240,3527,2370,261.3,45.0
2015,3,12,15/05/08,False,122547,4752,5149,3238,356.9,60.0
2016,3,12,16/05/10,False,122959,5239,5534,3526,388.8,65.0
2017,3,12,17/05/09,False,125509,5118,5383,3762,414.8,75.0
2018,3,12,18/05/11,False,130886,5631,6110,3159,348.5,80.0
2019,3,3,19/05/10,False,33382,1292,1507,502,55.4,
2019,3,12,18/05/11,True,135000,6500,6780,4800,,80.0
2019,3,12,19/02/07,True,137000,7000,7300,4800,,80.0
2019,3,12,19/05/10,False,137436,7275,7781,4539,500.7,90.0
2019,6,3,19/08/09,False,33556,1500,1669,1147,126.6,
2019,9,3,19/11/08,False,35020,1915,2018,1314,145.0,
2019,12,3,20/02/07,False,36086,2087,2138,1358,149.8,
2020,3,3,20/05/08,False,33505,1322,1504,306,33.8,
2020,3,12,19/05/10,True,142300,7800,8100,5100,,100.0
2020,3,12,20/05/08,False,138167,6824,7329,4125,455.2,100.0
2020,6,3,20/08/07,False,31568,1011,1166,243,26.8,
2020,9,3,20/11/06,False,32515,1404,1561,1411,155.7,
2020,12,3,21/02/05,False,35999,2372,2617,1687,186.2,
2021,3,3,21/05/12,False,34613,1668,1802,1319,145.6,
2021,3,12,20/05/08,True,,,,,,
2021,3,12,20/08/07,True,130000,4800,5300,2900,,100.0
2021,3,12,21/02/04,True,133000,6000,6700,4100,,100.0
2021,3,12,21/05/12,False,134695,6455,7146,4660,514.2,100.0
2021,6,3,21/08/11,False,32586,1866,2036,1493,164.8,
2021,9,3,21/11/12,False,33188,1750,1849,1196,132.0,
2021,12,3,22/02/10,False,36063,2404,2554,1713,189.0,
2022,3,3,22/05/12,False,33524,1349,1467,708,78.1,
2022,3,12,21/05/12,True,140000,7000,7300,4500,,100.0
2022,3,12,21/11/11,True,140000,7000,7300,4500,,120.0
2022,3,12,22/05/12,False,135361,7369,7906,5110,564.0,120.0
2022,6,3,22/08/09,False,34942,1727,2008,1481,163.5,
2022,9,3,22/11/10,False,35373,1824,1951,1287,142.1,
2022,12,3,23/02/10,False,37730,2430,2621,1774,195.8,
2023,3,3,23/05/12,False,33875,1400,1609,849,93.7,
2023,3,12,22/05/12,True,145000,7800,8200,5600,,120.0
2023,3,12,23/05/12,False,141920,7381,8189,5391,595.0,140.0
2023,6,3,23/08/10,False,34802,1522,1781,1097,121.1,
2023,9,3,23/11/10,False,34804,1408,1555,1158,127.8,
2023,12,3,24/02/09,False,38406,2038,2257,1492,164.7,
2024,3,3,24/05/14,False,34060,806,1202,314,34.6,
2024,3,12,23/05/12,True,150000,8000,8400,5800,,140.0
2024,3,12,23/11/10,True,145000,7000,7700,5200,573.5,140.0
2024,3,12,24/04/01,True,143000,6200,6900,4600,461.5,140
2024,3,12,24/05/14,False,142072,5774,6795,4061,448.0,140
2024,6,3,24/08/09,False,36382,1902,1946,1424,157.2,
2024,9,3,24/11/14,False,38835,1582,1811,1121,123.6,
2025,3,12,24/05/14,True,156000,6800,7200,4800,529.4,160
