year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/06/29,False,63480,1926,806,366,16.5,20.0
2000,3,12,00/05/26,False,62920,768,-412,-442,-19.8,0.0
2001,3,12,01/05/28,False,61563,2362,1369,-665,-29.8,0.0
2002,3,12,02/05/28,False,60321,1955,890,550,24.7,0.0
2003,3,12,03/05/26,False,58136,2329,1355,310,13.7,0.0
2004,3,12,04/05/26,False,56567,2834,2018,454,20.2,10.0
2005,3,12,05/05/25,False,53447,2639,1957,821,36.5,10.0
2006,3,12,06/05/24,False,52772,3489,2779,917,41.2,20.0
2007,3,12,07/05/15,False,53678,4535,3790,1095,49.2,25.0
2008,3,12,08/05/15,False,53245,4113,3482,1029,46.2,20.0
2009,3,12,09/05/14,False,51111,3121,2736,1291,58.1,20.0
2010,3,12,10/05/14,False,49489,3511,3008,1209,54.4,20.0
2011,3,12,11/05/13,False,49465,4275,3879,1407,63.3,20.0
2012,3,12,12/05/15,False,47435,3664,3251,1644,74.0,20.0
2013,3,12,13/05/15,False,48887,3209,2983,1619,72.8,20.0
2014,3,12,14/05/15,False,46512,3671,3605,2018,90.8,20.0
2015,3,12,15/05/15,False,48101,3391,3257,1928,86.8,25.0
2016,3,12,16/05/13,False,48316,3672,3608,1849,83.2,25.0
2017,3,12,17/05/12,False,47938,3402,3354,2115,95.2,25.0
2018,3,12,18/05/11,False,47299,3402,3424,2319,104.4,25.0
2019,3,3,19/05/15,False,13472,560,566,150,6.8,
2019,3,12,18/05/11,True,50414,3530,3484,2310,,25.0
2019,3,12,18/08/03,True,50433,3561,3528,2376,,25.0
2019,3,12,18/11/09,True,50961,3615,3582,2371,,25.0
2019,3,12,19/02/06,True,51034,3597,3594,2370,,25.0
2019,3,12,19/04/26,True,51034,3597,3594,2370,,27.5
2019,3,12,19/05/15,False,51475,3686,3734,2285,102.9,27.5
2019,6,3,19/08/06,False,12444,1408,1473,990,44.6,
2019,9,3,19/11/08,False,12698,1023,990,672,30.2,
2019,12,3,20/02/06,False,11938,1074,1126,796,35.8,
2020,3,3,20/05/15,False,14553,641,619,421,19.0,
2020,3,12,19/05/15,True,50815,3733,3706,2461,,30.0
2020,3,12,19/08/06,True,50647,3721,3755,2493,,30.0
2020,3,12,19/11/08,True,51330,3801,3837,2514,,30.0
2020,3,12,20/02/06,True,51424,4373,4395,2985,,30.0
2020,3,12,20/05/15,False,51633,4146,4208,2879,129.6,30.0
2020,6,3,20/08/07,False,8003,-527,-477,-573,-25.8,
2020,9,3,20/11/06,False,11156,468,590,605,27.2,
2020,12,3,21/02/08,False,11221,587,638,423,19.1,
2021,3,3,21/05/13,False,13110,253,190,-33,-1.5,
2021,3,12,20/05/15,True,,,,,,
2021,3,12,20/11/06,True,43239,660,897,401,,15.0
2021,3,12,21/02/08,True,43114,563,710,251,,15.0
2021,3,12,21/04/28,True,43490,781,941,422,,15.0
2021,3,12,21/05/13,False,43490,781,941,422,19.0,15.0
2021,6,3,21/08/05,False,7900,319,447,211,9.5,
2021,9,3,21/11/12,False,9236,851,876,829,37.3,
2021,12,3,22/02/08,False,8189,559,695,458,20.6,
2022,3,3,22/05/13,False,8826,-230,-231,4469,201.1,
2022,3,12,21/05/13,True,36168,2673,2677,2010,,30.0
2022,3,12,21/08/05,True,35533,2460,2644,1972,,30.0
2022,3,12,21/11/12,True,33991,1832,2064,1498,,30.0
2022,3,12,22/02/08,True,33839,1580,1789,1284,,30.0
2022,3,12,22/03/07,True,33685,1287,1512,5769,,30.0
2022,3,12,22/05/13,False,34151,1499,1787,5967,268.6,30.0
2022,6,3,22/08/05,False,8604,873,942,648,29.2,
2022,9,3,22/11/11,False,8662,622,603,419,18.9,
2022,12,3,23/02/10,False,10521,1030,1066,747,33.6,
2023,3,3,23/05/12,False,11126,966,1193,850,38.3,
2023,3,12,22/05/13,True,37872,3055,3052,2147,,30.0
2023,3,12,22/08/05,True,38076,2893,2935,2026,,30.0
2023,3,12,22/11/11,True,38276,2951,3232,2269,,30.0
2023,3,12,23/02/10,True,38480,3125,3418,2399,,30.0
2023,3,12,23/05/12,False,38913,3491,3804,2664,119.9,30.0
2023,6,3,23/08/07,False,10880,1781,1870,1304,58.7,
2023,9,3,23/11/10,False,9724,1014,989,688,31.0,
2023,12,3,24/02/07,False,9023,1093,1152,811,36.5,
2024,3,3,24/05/14,False,9593,438,458,307,13.8,
2024,3,12,23/05/12,True,38487,2926,2937,2049,,30.0
2024,3,12,23/08/07,True,38923,3613,3656,2555,,30.0
2024,3,12,23/11/10,True,39078,4023,4083,2850,,30.0
2024,3,12,24/02/07,True,39051,4117,4213,2957,133.1,30.0
2024,3,12,24/05/14,False,39220,4326,4469,3110,140.0,30
2024,6,3,24/08/08,False,9374,1313,1435,996,44.9,
2024,9,3,24/11/13,False,9306,879,820,598,26.9,
2025,3,12,24/05/14,True,37749,3107,3057,2146,96.6,30
2025,3,12,24/08/08,True,38051,3572,3609,2513,113.1,30
2025,3,12,24/11/13,True,38055,3745,3792,2684,120.8,30
