year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/06/14,False,58523,1580,1446,549,8.7,7.0
2000,3,12,00/05/25,False,56100,2245,2210,1179,18.8,7.0
2001,3,12,01/05/24,False,61237,2785,2777,-2388,-38.0,7.0
2002,3,12,02/05/23,False,55150,1402,1099,257,4.1,7.0
2003,3,12,03/05/22,False,60476,2141,2211,1013,15.2,7.0
2004,3,12,04/05/20,False,67092,3323,3376,1785,26.9,7.0
2005,3,12,05/05/19,False,67310,2947,3119,739,10.5,7.0
2006,3,12,06/05/19,False,64087,1140,1300,565,8.5,7.0
2007,3,12,07/05/15,False,65093,2947,3090,1746,27.8,10.0
2008,3,12,08/05/14,False,65475,3197,2729,1162,18.5,10.0
2009,3,12,09/05/13,False,71392,3621,2311,628,10.0,10.0
2010,3,12,10/05/12,False,68196,3301,2614,1149,18.3,10.0
2011,3,12,11/05/11,False,65108,3749,4058,1350,21.5,10.0
2012,3,12,12/05/10,False,58483,2166,2222,850,13.6,10.0
2013,3,12,13/05/10,False,58147,1214,1354,112,1.8,10.0
2014,3,12,14/05/12,False,64136,1603,1803,931,14.8,10.0
2015,3,12,15/05/12,False,63139,1893,2323,1014,16.2,10.0
2016,3,12,16/05/13,False,60261,1946,2043,1423,22.7,10.0
2017,3,12,17/05/12,False,59990,1551,1954,926,14.8,13.0
2018,3,12,18/05/11,False,73905,5071,5334,3692,58.9,13.0
2019,3,3,19/05/10,False,30301,4026,3999,2935,46.8,
2019,3,12,18/05/11,True,80000,5500,5700,3800,,
2019,3,12,18/10/19,True,80000,5500,5700,3800,,15.0
2019,3,12,19/01/25,True,71000,3700,4000,2600,,15.0
2019,3,12,19/05/10,False,69305,3229,3468,2305,36.8,15.0
2019,6,3,19/08/09,False,8213,-1501,-1312,-1023,-16.3,
2019,9,3,19/11/08,False,14114,-781,-806,-592,-9.4,
2019,12,3,20/02/07,False,15614,398,604,434,6.9,
2020,3,3,20/05/21,False,34869,4928,4857,3155,50.3,
2020,3,12,19/05/10,True,75000,4000,4300,2400,,15.0
2020,3,12,20/05/21,False,72810,3044,3343,1974,31.5,17.0
2020,6,3,20/08/14,False,9854,-963,-635,-549,-8.8,
2020,9,3,20/11/13,False,15118,-137,-260,-203,-3.2,
2020,12,3,21/02/26,False,15300,3,112,202,3.2,
2021,3,3,21/05/13,False,21946,2311,2447,-7371,-117.5,
2021,3,12,20/05/21,True,,,,,,
2021,3,12,20/09/18,True,70000,3000,3300,2200,,17.0
2021,3,12,21/02/26,True,,,,,,
2021,3,12,21/03/26,True,60000,-500,0,-16000,,
2021,3,12,21/05/13,False,62218,1214,1664,-7921,-126.3,15.0
2021,6,3,21/08/13,False,11953,-387,-352,163,2.6,
2021,9,3,21/11/12,False,13151,-396,-175,4468,71.3,
2021,12,3,22/02/10,False,17852,554,798,4652,74.2,
2022,3,3,22/05/13,False,29960,3198,3153,2576,41.1,
2022,3,12,21/05/13,True,74000,3700,4000,4000,,17.0
2022,3,12,21/09/17,True,75000,4000,4500,8000,,17.0
2022,3,12,21/11/12,True,71000,3200,3800,11800,,17.0
2022,3,12,22/03/25,True,71000,3200,3800,11800,,18.0
2022,3,12,22/05/13,False,72916,2969,3424,11859,189.1,18.0
2022,6,3,22/08/12,False,11795,-1780,-1426,-1260,-20.1,
2022,9,3,22/11/11,False,15124,-305,-330,-237,-3.8,
2022,12,3,23/02/10,False,19277,1225,1333,1107,17.7,
2023,3,3,23/05/12,False,26131,3067,3106,2460,39.2,
2023,3,12,22/05/13,True,75000,3800,4300,3000,,18.0
2023,3,12,22/10/14,True,74400,2000,2400,1300,,18.0
2023,3,12,23/05/12,False,72327,2207,2683,2070,33.0,18.0
2023,6,3,23/08/09,False,10710,-2101,-1668,-1282,-20.4,
2023,9,3,23/11/10,False,13205,-819,-710,552,8.8,
2023,12,3,24/02/09,False,14867,101,227,449,7.2,
2024,3,3,24/05/13,False,31743,5310,5410,3715,59.2,
2024,3,12,23/05/12,True,76200,3800,4200,2800,,18.0
2024,3,12,23/09/15,True,75600,3200,3800,3600,57.4,18.0
2024,3,12,24/05/13,False,70525,2491,3259,3434,54.8,20
2024,6,3,24/08/09,False,9808,-1467,-1138,-1116,-17.8,
2024,9,3,24/11/13,False,16378,55,20,519,8.3,
2025,3,12,24/05/13,True,84000,5700,6000,4400,70.2,20
