year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2000,3,12,00/05/22,False,699594,13549,12541,5708,32.4,10.0
2001,3,12,01/05/21,False,682375,15999,16908,6994,39.6,10.0
2002,3,12,02/05/17,False,644730,3040,3731,465,2.6,10.0
2003,3,12,03/05/15,False,645100,8772,9721,-15439,-87.5,10.0
2004,3,12,04/05/14,False,673779,17577,17074,9870,55.8,13.0
2005,3,12,05/05/13,False,723193,18466,18692,8014,45.3,13.0
2006,3,12,06/05/12,False,791128,15446,16800,10842,61.3,13.0
2007,3,12,07/05/10,False,911674,20405,21259,11954,67.4,15.0
2008,3,12,08/05/08,False,861357,7235,7659,1115,6.3,15.0
2009,3,12,09/05/14,False,823810,6837,6160,1028,5.8,15.0
2010,3,12,10/05/13,False,723923,9747,9465,2377,13.4,15.0
2011,3,12,11/05/11,False,797493,14238,14206,5175,29.2,15.0
2012,3,12,12/05/10,False,831870,19191,20714,9271,52.3,15.0
2013,3,12,13/05/09,False,845184,25330,26981,15923,89.9,17.0
2014,3,12,14/05/08,False,972968,33415,33567,22531,127.2,19.0
2015,3,12,15/05/11,False,997256,33994,36424,18572,104.9,21.5
2016,3,12,16/05/12,False,1040524,30093,30507,9727,54.9,24.0
2017,3,12,17/05/12,False,1113364,53989,57841,34532,195.0,35.0
2018,3,12,18/05/11,False,1221998,53021,57865,30135,168.5,40.0
2019,3,3,19/05/10,False,401912,24596,24452,13063,72.0,
2019,3,12,19/05/10,False,1308893,49247,51436,29160,160.8,40.0
2019,6,3,19/07/30,False,235009,4512,4979,565,3.1,
2019,9,3,19/11/08,False,294739,20480,20710,12026,66.3,
2019,12,3,20/01/31,False,272993,13271,17381,10023,55.3,
2020,3,3,20/05/29,False,301353,13114,15754,5239,28.9,
2020,3,12,19/05/10,True,1123000,52500,57000,30000,,40.0
2020,3,12,19/11/08,True,1117000,51000,57000,30000,,40.0
2020,3,12,20/01/31,True,1117000,53000,61000,31000,,40.0
2020,3,12,20/05/29,False,1104094,51377,58824,27853,153.5,40.0
2020,6,3,20/08/12,False,245583,9275,10329,5725,31.6,
2020,9,3,20/11/12,False,280364,17590,18396,10536,58.1,
2020,12,3,21/02/15,False,313934,20597,22568,14137,77.9,
2020,12,9,20/05/29,True,744000,13000,15000,3500,,30.0
2020,12,9,20/08/12,True,777000,22500,24000,11000,,30.0
2020,12,9,20/11/12,True,821000,35000,37500,20500,,30.0
2020,12,9,21/01/29,True,839000,47000,51000,30000,,30.0
2020,12,9,21/02/15,False,839881,47462,51293,30398,167.5,35.0
2020,12,12,21/02/15,False,839881,47462,51293,30398,167.5,35
2021,3,3,21/04/30,False,289055,18803,20693,12922,71.2,
2021,6,3,21/08/10,False,343820,29397,31007,16210,89.3,
2021,9,3,21/10/29,False,335198,21297,36515,24479,130.7,
2021,12,3,22/02/14,False,417857,44154,49536,33564,176.2,
2021,12,12,21/02/15,True,1257000,72500,80000,48000,,50.0
2021,12,12,21/06/23,True,1310000,88000,100000,60000,,70.0
2021,12,12,21/10/29,True,1367000,103000,126000,75000,,70.0
2021,12,12,22/02/14,False,1385930,113651,137751,87175,457.7,80.0
2022,3,3,22/04/27,False,353898,27766,35894,22598,113.1,
2022,6,3,22/08/09,False,428886,45189,57664,26965,134.9,
2022,9,3,22/10/31,False,423509,38154,48312,33155,165.9,
2022,12,3,23/02/14,False,463414,47144,53124,25954,129.9,
2022,12,12,22/02/14,True,1524000,118500,135000,86000,,80.0
2022,12,12,22/08/09,True,1613000,142000,175000,100000,,125.0
2022,12,12,23/02/14,False,1669707,158253,194994,108672,543.8,125.0
2023,3,3,23/04/27,False,376305,24364,25591,14401,72.1,
2023,6,3,23/08/08,False,440178,40865,41775,30414,151.5,
2023,9,3,23/10/31,False,416401,32386,32213,18982,93.9,
2023,12,3,24/02/14,False,500285,49140,59839,38682,190.8,
2023,12,12,23/02/14,True,1598000,101500,120000,77000,,125.0
2023,12,12,23/08/08,True,1726000,130500,150000,92000,,125.0
2023,12,12,24/02/14,False,1733169,146755,159418,102479,505.5,125.0
2024,3,3,24/04/30,False,453632,40631,39772,22231,108.6,
2024,6,3,24/08/08,False,527784,52676,55420,33478,163.6,
2024,9,3,24/10/31,False,510921,49257,47737,29847,145.8,
2024,12,12,24/02/14,True,2065000,161500,173000,105500,515.5,130.0
2024,12,12,24/08/08,True,2095000,180000,193000,115000,561.9,145
