year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/21,False,127888,2217,3315,429,33.1,50.0
2000,3,12,00/06/09,False,139147,5282,4978,519,40.3,50.0
2001,3,12,01/05/25,False,134365,4015,3417,-6263,-485.5,30.0
2002,3,12,02/05/24,False,114139,3359,2782,682,52.9,30.0
2003,3,12,03/05/28,False,101049,1560,903,-4911,-389.2,30.0
2004,3,12,04/05/28,False,93322,1930,2317,1683,146.6,30.0
2005,3,12,05/05/27,False,84461,1165,4603,4325,389.4,30.0
2006,3,12,06/05/26,False,96863,2029,3344,2326,198.2,30.0
2007,3,12,07/05/25,False,81571,-697,-131,-10347,-838.8,0.0
2008,3,12,08/05/15,False,91138,953,809,607,49.3,0.0
2009,3,12,09/05/15,False,82416,92,-567,-7881,-638.8,0.0
2010,3,12,10/05/19,False,65449,994,1436,-1225,-99.4,0.0
2011,3,12,11/05/12,False,59077,1774,2256,-5316,-431.0,0.0
2012,3,12,12/05/14,False,46823,666,443,314,25.5,0.0
2013,3,12,13/05/14,False,65552,1504,1130,644,52.3,0.0
2014,3,12,14/05/14,False,72466,2287,2066,1690,133.9,20.0
2015,3,12,15/05/14,False,72880,2532,2216,2260,174.5,30.0
2016,3,12,16/05/13,False,76942,2586,2391,2026,156.4,30.0
2017,3,12,17/05/12,False,82258,2977,2803,2416,186.6,40.0
2018,3,12,18/05/14,False,92467,3713,3559,2812,217.1,47.0
2019,3,3,19/05/13,False,29798,1679,1698,1053,81.3,
2019,3,12,18/05/14,True,93000,3760,3600,2550,,47.0
2019,3,12,19/02/07,True,97000,4200,4000,2850,,47.0
2019,3,12,19/05/13,False,99675,4607,4440,3203,247.3,55.0
2019,6,3,19/08/08,False,25359,1042,1026,660,51.1,
2019,9,3,19/11/11,False,28197,1528,1461,973,75.5,
2019,12,3,20/02/10,False,26823,1725,1744,1124,87.5,
2020,3,3,20/05/14,False,27451,744,515,206,16.1,
2020,3,12,19/05/13,True,98000,4650,4500,3000,,60.0
2020,3,12,20/02/10,True,106000,4950,4800,3000,,60.0
2020,3,12,20/05/13,True,107800,5030,4740,2960,,60.0
2020,3,12,20/05/14,False,107830,5039,4746,2963,231.0,60.0
2020,6,3,20/08/06,False,16647,-140,138,88,7.0,
2020,9,3,20/11/12,False,22299,-61,-362,-482,-37.9,
2020,12,3,21/02/10,False,24318,1299,1332,877,68.9,
2021,3,3,21/05/13,False,26558,1819,1903,1329,104.3,
2021,3,12,20/05/14,True,97000,4200,3950,2600,,55.0
2021,3,12,20/11/12,True,90700,2650,2450,1300,,55.0
2021,3,12,21/05/13,False,89822,2917,3011,1812,142.1,55.0
2021,6,3,21/08/05,False,20128,1449,1444,965,75.7,
2021,9,3,21/11/11,False,22687,1693,1658,1098,86.1,
2021,12,3,22/02/10,False,21958,2157,2192,1448,113.6,
2022,3,3,22/05/13,False,24391,1535,1487,1225,96.1,
2022,3,12,21/05/13,True,98000,4350,4100,2700,,60.0
2022,3,12,21/11/11,True,90800,4850,4700,3050,,65.0
2022,3,12,22/02/10,True,87800,5800,5750,3900,,80.0
2022,3,12,22/05/13,False,89164,6834,6781,4736,371.5,80.0
2022,6,3,22/08/08,False,19118,1134,1462,956,75.0,
2022,9,3,22/11/10,False,21754,2220,2261,1409,110.5,
2022,12,3,23/02/10,False,20706,1703,1514,983,77.1,
2023,3,3,23/05/12,False,22426,1179,1309,2094,164.2,
2023,3,12,22/05/13,True,98000,5200,5000,3450,,80.0
2023,3,12,23/02/10,True,84000,5200,5000,3450,,80.0
2023,3,12,23/03/09,True,84000,5750,5800,4900,,100.0
2023,3,12,23/05/12,False,84004,6236,6546,5442,426.8,100.0
2023,6,3,23/08/09,False,22502,949,1687,1103,86.6,
2023,9,3,23/11/10,False,23854,1806,1785,1158,90.8,
2023,12,3,24/02/08,False,25347,2217,2070,1367,107.2,
2024,3,3,24/05/14,False,23214,2004,2157,1464,114.8,
2024,3,12,23/05/12,True,98000,4900,4750,3100,,80.0
2024,3,12,23/11/10,True,95000,5300,5500,3600,,100.0
2024,3,12,24/03/11,True,96000,6400,6900,4600,360.6,120.0
2024,3,12,24/05/14,False,94917,6976,7699,5092,399.3,120
2024,6,3,24/08/08,False,16698,20,137,32,2.6,
2024,9,3,24/11/11,False,18485,441,361,201,15.8,
2025,3,12,24/05/14,True,98800,6100,6100,4100,321.4,126
