year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,00/02/17,False,4825,673,670,217,8662.8,112.7
2000,3,12,00/05/26,False,5234,799,832,450,154.3,11.27
2001,3,12,01/05/25,False,5630,1019,1012,551,157.4,13.22
2002,3,12,02/05/23,False,6264,1138,1116,558,159.4,16.36
2003,3,12,03/05/20,False,5675,632,635,317,89.8,18.0
2004,3,12,04/05/21,False,6142,702,705,348,97.8,23.0
2005,3,12,05/05/20,False,6513,984,991,494,138.9,20.0
2006,3,12,06/05/18,False,6848,887,894,418,117.0,20.0
2007,3,12,07/05/15,False,7053,1012,1041,594,165.6,30.0
2008,3,12,08/05/12,False,7658,1092,1075,582,162.8,30.0
2009,3,12,09/05/07,False,8199,1272,1295,766,217.9,40.0
2010,3,12,10/05/14,False,7928,1035,1062,679,201.3,40.0
2011,3,12,11/05/09,False,8227,1099,1118,782,235.3,40.0
2012,3,12,12/05/11,False,8642,1123,1135,665,200.1,40.0
2013,3,12,13/05/13,False,8886,1126,1150,691,209.1,40.0
2014,3,12,14/05/12,False,8752,1058,1081,669,202.7,50.0
2015,3,12,15/05/11,False,9587,1184,1209,734,222.3,40.0
2016,3,12,16/05/13,False,10042,1213,1231,833,252.5,40.0
2017,3,12,17/05/12,False,10133,1219,1269,797,241.5,40.0
2018,3,12,18/05/11,False,10434,1249,1269,862,261.1,40.0
2019,3,3,19/05/13,False,3115,409,410,252,83.9,
2019,3,12,18/05/11,True,10800,1270,1290,880,,60.0
2019,3,12,19/05/13,False,10826,1299,1319,870,289.6,60.0
2019,6,3,19/08/09,False,2539,305,310,215,65.6,
2019,9,3,19/11/08,False,2774,357,366,223,68.2,
2019,12,3,20/02/10,False,2546,289,303,207,63.4,
2020,3,3,20/05/29,False,3019,86,96,89,27.3,
2020,3,12,19/05/13,True,11100,1330,1350,910,,50.0
2020,3,12,20/05/29,False,10878,1037,1075,734,224.9,50.0
2020,6,3,20/08/11,False,2592,246,251,170,52.1,
2020,9,3,20/11/09,False,2805,349,343,224,68.8,
2020,12,3,21/02/08,False,2862,395,404,275,85.8,
2021,3,3,21/05/14,False,3550,450,464,324,102.2,
2021,3,12,20/05/29,True,11200,1290,1330,880,,50.0
2021,3,12,21/05/14,False,11809,1440,1462,993,313.1,50.0
2021,6,3,21/08/10,False,2906,209,215,141,45.9,
2021,9,3,21/11/12,False,3043,403,410,280,90.7,
2021,12,3,22/02/04,False,3115,395,405,273,88.4,
2022,3,3,22/05/13,False,3707,588,590,413,133.7,
2022,3,12,21/05/14,True,12000,1470,1500,1020,,50.0
2022,3,12,22/05/13,False,12771,1595,1620,1107,358.3,55.0
2022,6,3,22/08/05,False,3156,328,343,232,74.8,
2022,9,3,22/11/10,False,3334,477,484,328,105.4,
2022,12,3,23/02/06,False,3347,451,463,312,100.4,
2023,3,3,23/05/12,False,3942,521,527,381,122.5,
2023,3,12,22/05/13,True,13200,1670,1680,1140,,60.0
2023,3,12,23/05/12,False,13779,1777,1817,1253,403.0,60.0
2023,6,3,23/08/07,False,3338,394,408,276,88.6,
2023,9,3,23/11/10,False,3625,484,499,344,110.5,
2023,12,3,24/02/09,False,3681,518,553,374,120.1,
2024,3,3,24/05/15,False,4134,565,578,399,128.1,
2024,3,12,23/05/12,True,14300,1840,1880,1320,423.7,70.0
2024,3,12,24/05/15,False,14778,1961,2038,1393,447.2,70
2024,6,3,24/08/09,False,3594,305,319,212,68.1,
2024,9,3,24/11/12,False,3691,575,605,410,131.6,
2025,3,12,24/05/15,True,15000,2010,2050,1420,455.3,70
