year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2012,7,6,12/09/14,False,12219,6559,4612,4611,4198.0,4724.0
2013,1,12,12/03/16,False,11259,5984,3998,3997,4079.0,4500.0
2013,7,6,13/09/09,False,13493,6976,5292,5291,4270.0,4597.0
2014,1,6,13/03/15,False,12194,6420,4681,4681,4255.0,4505.0
2014,7,6,14/09/08,False,14668,7504,5880,5880,4526.0,4593.0
2015,1,6,14/03/12,False,13794,7136,5475,5475,4415.0,4615.0
2015,7,6,15/09/08,False,14998,7501,5945,5944,4572.0,4572.0
2016,1,6,15/03/12,False,15633,8158,6591,6591,5070.0,5130.0
2016,7,6,16/09/06,False,15444,7727,6206,6205,4773.0,4774.0
2017,1,6,16/03/11,False,15082,7489,5951,5951,4577.0,4578.0
2017,7,6,17/09/06,False,15918,7968,6642,6642,4920.0,5169.0
2018,1,6,17/03/10,False,15504,7801,6371,6371,4771.0,4979.0
2018,7,6,18/09/10,False,16302,8272,7088,7087,5250.0,5499.0
2019,1,6,18/03/12,False,15903,8019,6798,6798,5035.0,5285.0
2019,7,6,19/09/10,False,16465,8202,7094,7094,5254.0,5504.0
2020,1,6,19/03/12,False,16196,8117,6984,6983,5173.0,5422.0
2020,7,6,20/09/16,False,17357,8294,7321,7320,5285.0,5635.0
2021,1,6,20/03/11,False,17175,8964,7945,7945,5782.0,5620.0
2021,7,6,21/09/16,False,16884,8224,7294,7294,5266.0,5646.0
2022,1,6,21/03/17,False,17014,8513,7549,7548,5450.0,5600.0
2022,7,6,22/03/17,True,17178,8209,7369,7368,,5700.0
2022,7,6,22/09/14,False,17253,8312,7488,7488,5406.0,5786.0
2022,7,12,22/09/14,False,17253,8312,7488,7488,5406.0,5786
2023,1,6,22/03/17,False,17313,8710,7813,7812,5640.0,5692.0
2023,1,6,23/03/16,False,17868,8950,8074,8074,5829.0,5840
2023,1,12,21/09/16,True,17212,8577,7676,7675,,5600.0
2023,1,12,23/03/16,False,17868,8950,8074,8074,5829.0,5840
2023,7,6,23/03/16,True,17644,7879,6994,6994,,5770.0
2023,7,6,23/09/12,False,18523,8800,7939,7939,5732.0,5850.0
2024,1,6,22/09/14,True,17728,8779,7911,7910,,5725.0
2024,1,6,23/03/16,False,17868,8950,8074,8074,5829.0,5840.0
2024,1,6,24/03/14,False,18689,8925,8029,8029,5662.0,5900
2024,7,6,24/03/14,True,18685,8608,7695,7695,5369.9,5905.0
2024,7,6,24/09/17,False,18694,8729,7831,7830,5464.0,5925
2025,1,6,23/09/12,True,18623,8861,7944,7944,,5870.0
2025,1,6,24/03/14,False,18689,8925,8029,8029,5662.0,5900.0
2025,1,6,24/09/17,True,18279,8187,7231,7231,5046.1,5930
