year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/14,False,132399,15229,12632,6074,49.7,9.0
2000,3,12,00/05/17,False,192610,13570,13055,6273,51.3,9.0
2001,3,12,01/05/16,False,205412,13622,13460,5097,41.8,9.0
2002,3,12,02/05/13,False,211957,12009,13870,5550,45.7,9.0
2003,3,12,03/05/08,False,210198,11128,9304,720,4.8,10.0
2004,3,12,04/05/07,False,220540,13584,13182,7266,60.1,10.0
2005,3,12,05/05/09,False,247593,20090,21711,12071,101.1,12.0
2006,3,12,06/05/10,False,319013,43575,42551,27151,197.2,20.0
2007,3,12,07/04/27,False,398635,68960,73645,48307,327.7,40.0
2008,3,12,08/04/24,False,413522,67265,67573,46019,310.1,55.0
2009,3,12,09/04/28,False,309300,10599,3484,-8711,-59.8,45.0
2010,3,12,10/04/27,False,274204,21271,19447,11896,81.8,30.0
2011,3,12,11/04/26,False,304968,33811,33575,19740,137.2,40.0
2012,3,12,12/04/25,False,300863,15515,16256,10647,74.4,30.0
2013,3,12,13/04/25,False,285946,5419,10890,2232,16.0,30.0
2014,3,12,14/04/30,False,310268,23442,28401,17479,126.6,30.0
2015,3,12,15/04/30,False,318072,26039,31314,19107,138.4,35.0
2016,3,12,16/04/27,False,314119,22570,20798,7530,55.3,35.0
2017,3,12,17/04/27,False,266459,7141,2301,-62848,-472.3,35.0
2018,3,12,18/04/26,False,300403,16702,17603,11583,83.2,35.0
2019,3,3,19/04/24,False,76622,3069,3357,4041,28.9,
2019,3,12,18/04/26,True,310000,18000,19000,12000,,35.0
2019,3,12,19/02/04,True,295000,10000,12500,1000,,35.0
2019,3,12,19/04/24,False,291125,10137,12600,3306,23.7,35.0
2019,6,3,19/08/01,False,73301,4517,5174,2903,20.8,
2019,9,3,19/10/31,False,71053,3130,3301,993,7.1,
2019,12,3,20/02/05,False,72551,5519,6412,4286,30.7,
2020,3,3,20/04/27,False,79094,6519,6477,3147,22.5,
2020,3,12,19/04/24,True,300000,17000,17000,7000,,35.0
2020,3,12,20/02/05,True,300000,17000,17000,9000,,35.0
2020,3,12,20/04/27,False,295999,19685,21364,11329,81.1,35.0
2020,6,3,20/08/03,False,64827,6536,7352,4596,32.9,
2020,9,3,20/10/28,False,79164,8646,8782,7088,50.7,
2020,12,3,21/02/04,False,85786,12183,12762,9715,69.5,
2021,3,3,21/04/27,False,93684,11269,11820,4299,30.8,
2021,3,12,20/04/27,True,310000,27000,27000,15000,,35.0
2021,3,12,21/02/04,True,320000,35500,37000,24000,,35.0
2021,3,12,21/04/27,False,323461,38634,40716,25698,183.9,35.0
2021,6,3,21/08/04,False,92335,15722,16059,9565,68.5,
2021,9,3,21/10/29,False,103497,19296,19727,12689,90.9,
2021,12,3,22/02/04,False,103402,19411,21673,15188,108.8,
2022,3,3,22/04/27,False,101904,16392,16935,3790,27.2,
2022,3,12,21/04/27,True,380000,45000,45000,29000,,35.0
2022,3,12,21/10/29,True,400000,62500,63300,39500,,40.0
2022,3,12,22/04/27,False,401138,70821,74394,41232,295.4,40.0
2022,6,3,22/08/02,False,98318,18089,20237,13713,98.2,
2022,9,3,22/10/27,False,115261,23315,25299,18099,129.6,
2022,12,3,23/02/02,False,103102,19771,19423,12243,87.7,
2023,3,3,23/05/01,False,100868,11187,11217,8132,58.2,
2023,3,12,22/04/27,True,426000,67000,67000,42000,,40.0
2023,3,12,22/10/27,True,430000,73000,77000,48000,,50.0
2023,3,12,23/02/02,True,410000,65000,68000,46000,,50.0
2023,3,12,23/05/01,False,417549,72362,76176,52187,373.7,50.0
2023,6,3,23/08/02,False,94601,8181,10197,7288,52.2,
2023,9,3,23/10/26,False,93039,15891,16627,10604,75.9,
2023,12,3,24/02/01,False,92527,12875,13583,9503,68.0,
2024,3,3,24/05/01,False,90344,10621,10733,4095,29.3,
2024,3,12,23/05/01,True,400000,52000,52000,33000,,40.0
2024,3,12,23/10/26,True,380000,49000,51000,33000,,40.0
2024,3,12,24/02/01,True,365000,45000,47500,28500,204.0,40.0
2024,3,12,24/05/01,False,370511,47568,51140,31490,225.4,40
2024,6,3,24/08/02,False,88220,11295,12868,8816,63.1,
2024,9,3,24/10/31,False,93365,17217,16663,11711,83.8,
2024,12,3,25/02/04,False,88752,6345,6376,4274,30.6,
2025,3,12,24/05/01,True,390000,42000,42000,26000,186.1,40
2025,3,12,24/10/31,True,370000,40000,40000,24000,171.8,40
2025,3,12,25/02/04,True,370000,40000,40000,25000,179.1,40
