year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/24,False,1305482,50023,-22688,-38873,-137.1,0.0
2000,3,12,00/05/25,False,1252515,82707,13731,-53087,-187.6,0.0
2001,3,12,01/05/24,False,1373090,106404,50003,6503,22.9,0.0
2002,3,12,02/05/23,False,1198014,35499,-13548,-28518,-100.6,0.0
2003,3,12,03/05/22,False,1204749,81053,35442,1723,5.9,0.0
2004,3,12,04/05/13,False,1219179,100699,50789,22066,74.3,15.0
2005,3,12,05/04/28,False,1443771,166576,116028,51288,172.7,30.0
2006,3,12,06/04/27,False,1667313,220395,176932,84559,279.3,60.0
2007,3,12,07/04/26,False,1910296,208624,183278,109668,353.6,70.0
2008,3,12,08/04/25,False,2132405,202398,157918,88923,296.2,70.0
2009,3,12,09/04/28,False,2177289,116934,60876,-31438,-104.7,35.0
2010,3,12,10/04/28,False,1671021,46015,10258,6304,20.9,15.0
2011,3,12,11/04/27,False,1858574,124550,89082,52939,176.3,30.0
2012,3,12,12/04/27,False,1864691,60555,33780,-14248,-47.4,10.0
2013,3,12,13/04/26,False,1685529,11234,-18146,-26976,-89.8,0.0
2014,3,12,14/04/25,False,1824698,114548,85044,70191,226.2,40.0
2015,3,12,15/04/28,False,1886894,119460,101688,86549,238.1,40.0
2016,3,12,16/04/28,False,1822805,68445,28927,-21556,-59.3,20.0
2017,3,12,17/04/28,False,1695864,9749,-19103,-23045,-63.5,0.0
2018,3,12,18/04/27,False,1881158,88913,71149,63188,174.4,30.0
2019,3,3,19/05/09,False,523510,10042,7430,-9093,-25.1,
2019,3,12,18/04/27,True,1990000,55000,35000,45000,,
2019,3,12,18/08/01,True,2030000,55000,35000,45000,,
2019,3,12,18/10/30,True,2030000,50000,25000,35000,,
2019,3,12,19/02/05,True,1990000,45000,25000,35000,,20.0
2019,3,12,19/05/09,False,1971869,48282,34629,35940,99.2,20.0
2019,6,3,19/08/02,False,464458,2743,-519,-1155,-3.2,
2019,9,3,19/11/06,False,480006,4700,2012,-5126,-14.1,
2019,12,3,20/02/06,False,444381,6858,5618,13498,37.2,
2020,3,3,20/05/11,False,480990,-4438,-15190,-75225,-207.5,
2020,3,12,19/05/09,True,,,,,,
2020,3,12,19/05/15,True,2070000,45000,30000,25000,,
2020,3,12,19/08/02,True,2000000,25000,10000,10000,,
2020,3,12,19/11/06,True,1970000,15000,0,-5000,,
2020,3,12,20/02/06,True,1890000,-5000,-25000,-15000,,0.0
2020,3,12,20/05/11,False,1869835,9863,-8079,-68008,-187.6,0.0
2020,6,3,20/08/06,False,374150,-19885,-23023,-13167,-36.3,
2020,9,3,20/11/05,False,402256,-7257,-12236,-2042,-5.6,
2020,12,3,21/02/05,False,434676,29578,25720,19023,52.4,
2021,3,3,21/05/11,False,494484,27962,25727,19420,53.5,
2021,3,12,20/05/11,True,,,,,,
2021,3,12,20/08/06,True,1640000,-35000,-60000,-35000,,
2021,3,12,20/11/05,True,1650000,-15000,-35000,-15000,,
2021,3,12,21/02/05,True,1690000,10000,-10000,0,,0.0
2021,3,12,21/04/05,True,1700000,23000,6000,7000,,5.0
2021,3,12,21/05/11,False,1705566,30398,16188,23234,64.1,10.0
2021,6,3,21/08/05,False,463243,24822,23990,18919,52.2,
2021,9,3,21/11/05,False,508939,21992,20346,15600,43.0,
2021,12,3,22/02/08,False,512622,29760,34452,19579,53.1,
2022,3,3,22/05/11,False,597778,11048,14445,5985,16.0,
2022,3,12,21/05/11,True,1870000,55000,45000,25000,,
2022,3,12,21/08/05,True,2030000,80000,70000,40000,,
2022,3,12,21/11/05,True,2090000,85000,75000,50000,,
2022,3,12,22/02/08,True,2090000,85000,82000,50000,,30.0
2022,3,12,22/05/11,False,2082582,87622,93233,60083,160.2,40.0
2022,6,3,22/08/09,False,542807,8068,29988,21038,53.3,
2022,9,3,22/11/09,False,626850,11703,11838,6970,17.7,
2022,12,3,23/02/09,False,614981,34044,33026,19502,49.4,
2023,3,3,23/05/11,False,687870,32550,31985,25056,63.5,
2023,3,12,22/05/11,True,2370000,80000,80000,60000,,
2023,3,12,22/08/09,True,2510000,75000,80000,60000,,
2023,3,12,22/11/09,True,2530000,55000,70000,45000,,
2023,3,12,23/02/09,True,2490000,67000,92000,62000,,40.0
2023,3,12,23/05/11,False,2472508,86365,106837,72566,183.8,40.0
2023,6,3,23/08/08,False,598689,34040,35904,25451,64.4,
2023,9,3,23/11/09,False,655144,58102,55697,54897,139.0,
2023,12,3,24/02/09,False,619874,46097,42325,29379,74.4,
2024,3,3,24/05/09,False,669435,48389,26997,-175,-0.4,
2024,3,12,23/05/11,True,2680000,150000,130000,100000,,
2024,3,12,23/08/08,True,2590000,165000,145000,120000,,90.0
2024,3,12,23/11/09,True,2570000,165000,145000,120000,,90.0
2024,3,12,24/02/09,True,2560000,165000,150000,120000,303.8,90.0
2024,3,12,24/05/09,False,2543142,186628,160923,109552,277.4,90
2024,6,3,24/08/07,False,590733,31072,35045,24044,60.9,
2024,9,3,24/11/07,False,657823,46633,35915,32539,82.4,
2025,3,12,24/05/09,True,2660000,165000,150000,120000,303.8,90
2025,3,12,24/11/07,True,2600000,140000,130000,120000,304.1,90
