year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,6,12,,False,4477,364,361,177,286.1,25.0
2000,6,12,,False,4974,451,447,-230,-352.4,25.0
2001,6,12,,False,5415,513,518,136,166.3,25.0
2002,6,12,,False,5435,435,445,227,261.3,25.0
2003,6,12,04/06/10,False,5564,312,324,111,10.7,2.5
2004,6,12,04/08/06,False,5621,342,341,194,18.6,2.5
2005,6,12,05/08/11,False,5589,80,108,54,4.6,2.5
2006,6,12,06/08/10,False,6063,360,381,155,12.9,2.5
2007,6,12,07/08/09,False,6491,583,596,410,34.3,2.5
2008,6,12,08/08/11,False,7040,622,643,381,32.1,2.5
2009,6,12,09/08/11,False,6637,490,532,313,27.2,2.5
2010,6,12,10/08/13,False,6594,270,308,134,11.7,2.5
2011,6,12,11/08/12,False,7259,204,225,123,10.7,2.5
2012,6,12,12/08/13,False,8072,481,524,321,28.1,2.5
2013,6,12,13/08/12,False,8573,507,586,341,30.0,2.5
2014,6,12,14/08/12,False,9794,932,992,598,52.6,5.0
2015,6,12,15/08/12,False,11849,1357,1410,822,72.3,4.0
2016,6,12,16/08/12,False,12857,1733,1780,1115,98.0,6.0
2017,6,12,17/08/14,False,12840,1412,1473,990,87.0,7.5
2018,6,12,18/08/13,False,16283,2187,2263,1487,130.7,12.5
2019,3,3,19/05/13,False,3894,586,610,407,35.8,
2019,6,3,19/08/13,False,3540,216,224,176,15.5,
2019,6,12,18/08/13,True,14318,1624,1667,1014,,10.0
2019,6,12,19/08/13,False,14871,1760,1843,1251,109.9,10.0
2019,9,3,19/11/13,False,3956,419,476,283,24.9,
2019,12,3,20/02/14,False,4939,847,882,558,49.1,
2020,3,3,20/05/15,False,4712,831,851,538,47.3,
2020,6,3,20/08/13,False,3833,199,273,144,12.7,
2020,6,12,19/08/13,True,15700,1730,1856,1080,,11.0
2020,6,12,20/06/15,True,17266,2367,2490,1507,,12.5
2020,6,12,20/08/13,False,17440,2296,2482,1523,133.9,12.5
2020,9,3,20/11/13,False,4610,588,659,354,31.1,
2020,12,3,21/02/12,False,4675,718,756,471,41.4,
2021,3,3,21/05/14,False,4520,613,632,388,34.1,
2021,6,3,21/10/29,False,5532,841,889,530,46.6,
2021,6,12,20/08/13,True,16860,1888,1983,1160,,13.5
2021,6,12,20/12/08,True,16860,1888,1983,1160,,14.0
2021,6,12,21/05/12,True,17660,2220,2337,1296,,14.0
2021,6,12,21/06/14,True,17660,2220,2337,1296,,18.0
2021,6,12,21/10/27,True,19337,2760,2936,1743,,18.0
2021,6,12,21/10/29,False,19337,2760,2936,1743,153.2,18.0
2021,9,3,21/11/12,False,5533,740,801,326,28.7,
2021,12,3,22/02/14,False,5684,916,959,575,50.6,
2022,3,3,22/05/13,False,4580,656,693,444,39.0,
2022,6,3,22/08/12,False,5152,190,251,235,20.7,
2022,6,12,21/10/29,True,18190,2422,2569,1410,,27.0
2022,6,12,22/02/09,True,19998,2746,2922,1564,,27.0
2022,6,12,22/06/15,True,19998,2746,2922,1564,,28.0
2022,6,12,22/08/12,False,20949,2502,2704,1580,138.8,28.0
2022,9,3,22/11/14,False,5509,745,767,419,37.0,
2022,12,3,23/02/14,False,5803,710,787,500,44.2,
2023,3,3,23/05/15,False,5367,772,827,529,46.8,
2023,6,3,23/08/14,False,5485,404,484,498,44.0,
2023,6,12,22/08/12,True,18500,2130,2240,1370,,29.0
2023,6,12,23/02/09,True,20212,2375,2524,1519,,29.0
2023,6,12,23/08/14,False,22164,2631,2865,1946,172.0,35.0
2023,9,3,23/11/14,False,5855,900,1029,659,58.3,
2023,12,3,24/02/14,False,5148,498,536,176,15.6,
2024,3,3,24/05/15,False,4539,481,490,495,43.7,
2024,6,3,24/08/14,False,5376,576,774,643,56.8,
2024,6,12,23/08/14,True,21000,2710,2800,1750,,35.0
2024,6,12,23/11/14,True,19500,2608,2852,1873,165.5,35.0
2024,6,12,24/08/14,False,20918,2455,2829,1973,174.4,38
2024,9,3,24/11/14,False,5463,649,667,411,36.4,
2025,6,12,24/08/14,True,21000,2500,2590,1750,154.8,40
