year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/06/18,False,135526,1525,1286,695,32.9,6.83
2000,3,12,00/06/20,False,198160,1857,1623,0,0.0,6.83
2001,3,12,01/06/14,False,235292,2131,1826,365,13.8,7.51
2002,3,12,02/05/31,False,228251,2211,1929,48,1.8,7.51
2003,3,12,03/05/19,False,222303,2361,2134,549,18.5,8.26
2004,3,12,04/05/17,False,234494,3545,3180,1319,45.9,13.64
2005,3,12,05/05/16,False,265949,3800,3499,1866,65.8,10.0
2006,3,12,06/05/15,False,265400,3796,3434,1212,43.8,10.0
2007,3,12,07/05/15,False,289396,3416,2360,815,29.4,10.0
2008,3,12,08/05/15,False,293038,797,-763,-1199,-42.4,15.0
2009,3,12,09/05/14,False,275921,1385,56,-1309,-46.3,7.5
2010,3,12,10/05/14,False,255553,1935,968,212,7.2,5.0
2011,3,12,11/05/11,False,280070,3164,2240,1679,57.2,6.0
2012,3,12,12/05/14,False,290984,4545,3811,2032,69.8,7.0
2013,3,12,13/05/14,False,300015,4564,4163,2039,70.3,10.0
2014,3,12,14/05/13,False,352095,6072,5776,3348,113.5,12.0
2015,3,12,15/05/15,False,331301,4333,4059,3261,103.7,13.0
2016,3,12,16/05/13,False,330280,4088,3887,2343,74.5,15.0
2017,3,12,17/05/12,False,339918,4593,4369,2790,89.7,15.0
2018,3,12,18/05/11,False,346137,5003,4839,2877,93.5,17.0
2019,3,3,19/05/15,False,90391,1007,975,175,5.7,
2019,3,12,18/05/11,True,350000,5200,5000,3000,,17.0
2019,3,12,19/05/15,False,358935,4976,4665,2121,68.8,17.0
2019,6,3,19/08/07,False,88981,649,569,289,9.4,
2019,9,3,19/11/08,False,95720,1573,1458,829,26.9,
2019,12,3,20/02/07,False,95208,1952,1885,1144,37.2,
2020,3,3,20/05/25,False,88570,937,799,518,16.9,
2020,3,12,19/05/15,True,365000,5000,4700,2600,,19.0
2020,3,12,20/05/25,False,368479,5111,4711,2780,90.7,19.0
2020,6,3,20/08/07,False,82100,904,885,477,15.9,
2020,9,3,20/11/09,False,81970,1214,1121,696,23.3,
2020,12,3,21/02/05,False,91048,1943,1921,1198,40.1,
2021,3,3,21/05/14,False,88136,1369,1296,578,19.4,
2021,3,12,20/05/25,True,,,,,,
2021,3,12,20/09/18,True,342000,3500,3200,1600,,19.0
2021,3,12,21/02/05,True,342000,4400,4200,2500,,19.0
2021,3,12,21/05/14,False,343254,5430,5223,2949,98.7,19.0
2021,6,3,21/08/06,False,86287,2023,2068,1273,42.7,
2021,9,3,21/11/08,False,91518,3694,4052,2947,98.8,
2021,12,3,22/02/14,False,101933,4397,4626,3224,108.1,
2022,3,3,22/05/16,False,96382,2361,2365,1463,49.1,
2022,3,12,21/05/14,True,344000,5500,5300,3000,,20.0
2022,3,12,21/11/01,True,360000,8500,9000,6000,,30.0
2022,3,12,22/02/14,True,370000,11000,11500,8000,,30.0
2022,3,12,22/05/11,True,376000,12400,13100,8900,,35.0
2022,3,12,22/05/16,False,376120,12475,13111,8907,298.6,35.0
2022,6,3,22/08/05,False,101127,3366,3800,2426,81.4,
2022,9,3,22/11/08,False,102677,3518,3568,2232,74.8,
2022,12,3,23/02/07,False,105867,3450,3396,2257,75.7,
2023,3,3,23/05/12,False,97351,-611,-464,-229,-7.7,
2023,3,12,22/05/16,True,380000,9100,9000,5500,,35.0
2023,3,12,23/02/07,True,380000,9100,9000,5500,,40.0
2023,3,12,23/05/12,False,407022,9723,10300,6686,224.9,40.0
2023,6,3,23/08/07,False,94752,1702,1863,938,32.5,
2023,9,3,23/11/08,False,96413,2431,2530,1522,52.6,
2023,12,3,24/02/07,False,103991,2419,2809,1680,58.1,
2024,3,3,24/05/13,False,93754,1319,1468,909,31.5,
2024,3,12,23/05/12,True,400000,8000,8000,5000,173.0,40.0
2024,3,12,24/05/13,False,388910,7871,8670,5049,174.7,40
2024,6,3,24/08/07,False,92908,1375,1534,771,26.7,
2024,9,3,24/11/08,False,97826,1908,1933,1198,41.5,
2025,3,12,24/05/13,True,400000,7000,7000,5000,173.0,45
