year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2016,12,12,,False,998,,-123,-140,-38.8,0.0
2017,12,12,,False,1383,,39,31,8.7,0.0
2018,12,12,,False,1473,,66,46,12.9,0.0
2019,12,12,,False,1717,-49,-56,-47,-13.0,0.0
2020,12,12,,False,2790,35,27,33,8.0,0.0
2021,12,3,22/02/10,False,873,20,18,23,5.6,
2021,12,12,21/12/27,True,3380,150,142,126,,0.0
2021,12,12,22/02/10,False,3378,155,148,131,31.7,0.0
2022,3,3,22/05/13,False,811,26,25,21,4.6,
2022,6,3,22/08/10,False,734,-60,-61,-108,-23.2,
2022,9,3,22/11/11,False,829,-76,-82,-82,-17.5,
2022,12,3,23/02/14,False,1010,-59,-65,-58,-12.4,
2022,12,12,22/02/10,True,3730,160,152,118,,0.0
2022,12,12,22/08/10,True,3150,-180,-195,-245,,0.0
2022,12,12,23/02/14,False,3384,-169,-183,-227,-48.5,0.0
2023,3,3,23/05/12,False,1462,152,150,126,26.8,
2023,6,3,23/08/10,False,1172,49,47,39,8.3,
2023,9,3,23/11/10,False,1160,0,-2,-3,-0.6,
2023,12,3,24/02/14,False,1397,-14,-20,6,1.3,
2023,12,12,23/02/14,True,4100,100,90,70,,0.0
2023,12,12,23/05/12,True,4400,130,120,95,,0.0
2023,12,12,23/11/10,True,5100,180,165,145,,0.0
2023,12,12,24/02/14,False,5191,187,175,168,35.7,0.0
2024,3,3,24/05/14,False,1791,252,248,198,41.8,
2024,6,3,24/08/13,False,1352,-14,-17,-13,-2.8,
2024,9,3,24/11/13,False,1579,51,48,28,5.9,
2024,12,12,24/02/14,True,6250,250,230,190,40.0,0.0
2024,12,12,24/05/14,True,6250,300,280,230,48.4,0
