year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/28,False,2174916,313016,93443,41142,55.2,50.0
2000,3,12,00/05/23,False,2167636,297337,128826,77120,104.7,60.0
2001,3,12,01/05/22,False,2252779,324308,155334,94092,127.7,60.0
2002,3,12,02/05/21,False,2228924,332878,176057,110358,149.8,60.0
2003,3,12,03/05/20,False,2176071,312471,171088,106494,144.2,60.0
2004,3,12,04/05/12,False,2101072,334411,184925,114717,157.2,60.0
2005,3,12,05/05/11,False,2133223,342159,195107,91270,125.7,60.0
2006,3,12,06/05/10,False,2150507,322104,219692,119458,162.1,60.0
2007,3,12,07/04/27,False,2213792,246712,178611,90550,115.8,60.0
2008,3,12,08/04/28,False,2432865,167863,123389,70618,90.6,60.0
2009,3,12,09/04/28,False,2509982,182234,130505,-18968,-24.4,60.0
2010,3,12,10/04/28,False,2238551,200032,178543,108558,140.5,60.0
2011,3,12,11/04/28,False,2330891,174237,146274,84598,111.0,60.0
2012,3,12,12/04/27,False,2449283,-37667,-67857,-92195,-121.7,60.0
2013,3,12,13/04/26,False,2648994,-14483,-43542,-32161,-42.5,50.0
2014,3,12,14/04/28,False,2842186,-60651,-92627,-65327,-86.2,0.0
2015,3,12,15/04/28,False,3103603,107168,60206,38795,51.2,10.0
2016,3,12,16/04/28,False,2854044,284991,255610,169745,224.2,25.0
2017,3,12,17/04/28,False,2603537,136443,121483,114665,151.4,30.0
2018,3,12,18/04/27,False,2853309,136505,128532,74372,98.2,35.0
2019,3,3,19/04/26,False,835932,30988,22542,16459,21.8,
2019,3,12,18/04/27,True,2950000,145000,135000,100000,,40.0
2019,3,12,18/07/31,True,2980000,110000,100000,75000,,40.0
2019,3,12,18/10/26,True,3000000,110000,100000,75000,,40.0
2019,3,12,19/01/31,True,3000000,120000,110000,80000,,40.0
2019,3,12,19/03/26,True,3000000,120000,110000,80000,,45.0
2019,3,12,19/04/26,False,3035082,125924,112929,79422,105.0,45.0
2019,6,3,19/07/31,False,754438,34005,80580,88262,116.7,
2019,9,3,19/10/31,False,817917,52321,63007,47856,63.3,
2019,12,3,20/01/31,False,708389,17183,21770,16554,21.9,
2020,3,3,20/05/18,False,785210,27323,26446,10800,14.3,
2020,3,12,19/04/26,True,3050000,,185000,165000,,50.0
2020,3,12,20/05/18,False,3065954,130832,191803,163472,216.1,50.0
2020,6,3,20/07/31,False,682335,38471,48182,33794,44.7,
2020,9,3,20/10/30,False,769599,66008,98265,80814,106.9,
2020,12,3,21/01/29,False,660639,7570,45031,42049,55.6,
2021,3,3,21/04/28,False,822836,33645,731,-9455,-12.5,
2021,3,12,20/05/18,True,,,,,,50.0
2021,3,12,20/07/31,True,2750000,,125000,105000,,50.0
2021,3,12,20/10/30,True,2800000,,145000,115000,,50.0
2021,3,12,21/04/28,False,2935409,145694,192209,147202,194.7,50.0
2021,6,3,21/07/30,False,524934,22302,48580,33731,44.6,
2021,9,3,21/10/28,False,635540,31763,15052,8894,11.8,
2021,12,3,22/01/28,False,666420,-55865,-68763,-55767,-73.8,
2022,3,3,22/04/28,False,878268,-52030,-54188,-29880,-39.5,
2022,3,12,21/04/28,True,2360000,,130000,95000,,50.0
2022,3,12,21/07/30,True,2400000,,110000,75000,,50.0
2022,3,12,21/10/28,True,2500000,,45000,25000,,50.0
2022,3,12,22/01/28,True,2600000,,-50000,-45000,,50.0
2022,3,12,22/03/25,True,2600000,,-80000,-50000,,50.0
2022,3,12,22/04/28,False,2705162,-53830,-59319,-43022,-56.9,50.0
2022,6,3,22/07/27,False,765963,41486,32216,20544,27.2,
2022,9,3,22/10/28,False,1013270,19775,-55284,-63201,-83.6,
2022,12,3,23/01/30,False,1034811,-12993,-4808,5194,6.9,
2023,3,3,23/04/28,False,1172637,58821,93024,75694,100.1,
2023,3,12,22/04/28,True,,,,,,50.0
2023,3,12,22/10/28,True,4100000,,-170000,-130000,,
2023,3,12,23/01/30,True,4000000,,60000,50000,,50.0
2023,3,12,23/04/28,False,3986681,107089,65148,38231,50.6,50.0
2023,6,3,23/07/28,False,897604,157186,242941,202050,267.2,
2023,9,3,23/10/27,False,943940,88472,134364,109477,144.8,
2023,12,3,24/01/31,False,855599,43953,59659,45576,60.3,
2024,3,3,24/04/26,False,913271,53728,72331,46037,60.9,
2024,3,12,23/04/28,True,3700000,,280000,230000,,50.0
2024,3,12,23/07/28,True,3650000,,310000,260000,,50.0
2024,3,12,23/10/27,True,3650000,,410000,330000,,50.0
2024,3,12,24/01/31,True,3650000,,410000,330000,436.4,55.0
2024,3,12,24/04/26,False,3610414,343339,509295,403140,533.2,55
2024,6,3,24/07/31,False,820592,85867,124925,99537,131.7,
2024,9,3,24/10/29,False,945890,56887,63003,47440,62.7,
2024,12,3,25/02/03,False,885154,41366,34355,20168,26.7,
2025,3,12,24/04/26,True,3600000,,215000,170000,224.8,60
2025,3,12,24/10/29,True,3600000,,275000,210000,277.7,60
