year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2002,3,12,,False,197247,8712,7819,-8560,-611.9,150.0
2003,3,12,,False,193536,12728,11492,-2389,-173.8,100.0
2004,3,12,,False,200324,10004,7973,3502,264.6,100.0
2005,3,12,,False,200658,9143,8668,1270,112.9,125.0
2006,3,12,,False,193756,11075,11565,8554,792.4,150.0
2007,3,12,07/05/15,False,193790,13986,14944,8407,142.9,40.0
2008,3,12,08/05/15,False,192344,14263,15259,7196,106.8,40.0
2009,3,12,09/05/15,False,188552,12307,14487,6460,96.2,40.0
2010,3,12,10/05/14,False,181280,12129,13806,7824,117.2,40.0
2011,3,12,11/05/13,False,177320,10937,12613,5248,79.4,40.0
2012,3,12,12/05/15,False,171118,9841,11609,4583,71.1,40.0
2013,3,12,13/05/15,False,168163,9197,11027,6092,95.2,40.0
2014,3,12,14/05/14,False,167745,6641,8322,4448,71.1,60.0
2015,3,12,15/05/15,False,167987,5067,7083,3441,56.2,40.0
2016,3,12,16/05/13,False,165203,5372,6707,2983,52.2,40.0
2017,3,12,17/05/15,False,161880,6069,7554,4318,79.0,40.0
2018,3,12,18/05/15,False,161031,7557,8978,5324,99.6,40.0
2019,3,3,19/05/15,False,37731,603,1218,545,10.2,
2019,3,12,18/05/15,True,163000,7900,9000,5400,,50.0
2019,3,12,19/05/15,False,158699,7954,10011,5984,112.4,50.0
2019,6,3,19/08/08,False,39301,2046,2155,1193,23.1,
2019,9,3,19/11/08,False,39856,1652,1960,1590,31.0,
2019,12,3,20/02/07,False,42511,2691,3182,2755,53.8,
2020,3,3,20/05/15,False,37434,188,632,53,1.0,
2020,3,12,19/05/15,True,162000,6700,8100,5700,,56.0
2020,3,12,20/05/15,False,159102,6577,7929,5591,110.0,56.0
2020,6,3,20/08/07,False,36081,793,1320,-386,-7.8,
2020,9,3,20/11/09,False,37979,2044,2642,1779,36.1,
2020,12,3,21/02/08,False,41675,3247,3762,2472,50.1,
2021,3,3,21/05/14,False,38035,-1433,-1091,-1044,-21.2,
2021,3,12,20/05/15,True,,,,,,
2021,3,12,20/06/10,True,145900,-1660,-510,-2180,,40.0
2021,3,12,20/10/29,True,149700,1100,3500,600,,40.0
2021,3,12,21/02/08,True,152100,1400,3700,700,,40.0
2021,3,12,21/04/28,True,153700,4600,6600,2800,,40.0
2021,3,12,21/05/14,False,153770,4651,6633,2821,57.2,40.0
2021,6,3,21/08/04,False,39461,2748,3379,2263,45.9,
2021,9,3,21/11/05,False,40752,3598,4125,2912,58.8,
2021,12,3,22/02/08,False,43081,3964,4640,3168,64.2,
2022,3,3,22/05/13,False,39916,-411,71,-211,-4.3,
2022,3,12,21/05/14,True,157400,6100,7500,4900,,50.0
2022,3,12,21/08/04,True,159200,7000,8900,5700,,58.0
2022,3,12,21/10/28,True,160500,8400,10500,7200,,73.0
2022,3,12,22/05/13,False,163210,9899,12215,8132,164.7,83.0
2022,6,3,22/08/05,False,40940,2674,3345,2059,41.7,
2022,9,3,22/11/08,False,40973,2626,3295,2474,50.0,
2022,12,3,23/02/09,False,46267,3720,4418,3061,62.0,
2023,3,3,23/05/15,False,42314,-383,317,-398,-8.1,
2023,3,12,22/05/13,True,170000,7800,9600,6600,,81.0
2023,3,12,23/04/27,True,170400,8600,11300,7300,,81.0
2023,3,12,23/05/15,False,170494,8637,11375,7196,146.1,88.0
2023,6,3,23/08/04,False,43631,2020,2597,1678,34.8,
2023,9,3,23/11/08,False,42190,927,1507,970,20.1,
2023,12,3,24/02/09,False,48930,1987,2756,2046,42.5,
2024,3,3,24/05/15,False,44031,150,1003,-120,-2.5,
2024,3,12,23/05/15,True,178700,4500,6500,4400,,78.0
2024,3,12,23/11/08,True,178700,4500,6500,4400,91.5,98.0
2024,3,12,24/03/28,True,178600,4500,7500,4400,90.7,98
2024,3,12,24/05/15,False,178782,5084,7863,4574,95.0,100
2024,6,3,24/08/06,False,45216,1869,2699,1512,31.5,
2024,9,3,24/11/11,False,46511,2055,2804,1978,41.4,
2024,12,3,25/02/07,False,50506,3147,4270,4602,96.7,
2025,3,12,24/05/15,True,189000,10700,14100,10000,207.9,126
2025,3,12,24/11/05,True,190300,7700,10700,8600,180.1,110
