year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2020,12,12,,False,20100,,2058,1311,65.6,0.75
2021,12,12,,False,21096,,1696,856,42.8,0.75
2022,12,12,,False,20770,1822,1909,1078,54.2,0.75
2023,12,12,,False,21884,1867,1639,1103,93.0,50
2024,3,3,,False,6964,1081,1095,714,60.2,
2024,6,3,,False,5891,630,629,396,33.4,
2024,9,3,24/11/14,False,4654,25,20,13,1.1,
2024,12,12,24/10/16,True,23151,1985,2036,1372,115.6,58
