year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2020,8,12,,False,206,,166,99,12.0,0
2021,8,12,,False,276,,53,11,1.3,0
2022,8,12,,False,4177,417,397,208,24.1,0
2023,8,12,,False,4655,713,695,437,44.6,0
2023,11,3,,False,1283,204,197,125,12.8,
2024,2,3,24/04/12,False,1386,228,215,150,15.3,
2024,5,3,24/07/12,False,1367,266,242,157,16.0,
2024,8,3,24/10/11,False,1245,112,109,277,28.6,
2024,8,12,24/03/29,True,5772,1091,1037,750,75.9,25.06
2024,8,12,24/10/11,False,5281,810,763,709,73.1,25.06
2024,11,3,25/01/14,False,1639,242,243,151,15.6,
2025,8,12,24/10/11,True,6303,976,975,642,65.9,26
