year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2014,11,12,,False,38,,-130,-131,-3.6,0.0
2015,11,12,,False,146,,-297,-307,-8.5,0.0
2016,12,13,,False,443,,-563,-567,-15.7,0.0
2017,12,12,,False,1147,,-1261,-1268,-35.2,0.0
2018,12,12,,False,2352,-791,-798,-854,-23.7,0.0
2019,9,3,19/11/14,False,1043,-145,-144,-147,-3.2,
2019,12,3,20/02/13,False,1119,-161,-176,-176,-3.0,
2019,12,12,19/10/25,True,3670,-540,-559,-560,,0.0
2019,12,12,20/02/13,False,3849,-441,-455,-459,-7.8,0.0
2020,3,3,20/05/15,False,1124,-28,-26,-29,-0.3,
2020,6,3,20/08/14,False,2557,640,639,532,5.2,
2020,9,3,20/11/13,False,2315,534,535,446,4.4,
2020,12,3,21/02/10,False,2292,-343,-401,-365,-3.5,
2020,12,12,20/02/13,True,5419,-168,-168,-189,,0.0
2020,12,12,20/08/14,True,7810,250,250,170,,0.0
2020,12,12,21/02/10,False,8288,803,747,584,5.6,0.0
2021,3,3,21/05/11,False,2237,13,12,40,0.4,
2021,6,3,21/08/05,False,2447,-283,-285,-286,-2.6,
2021,9,3,21/11/04,False,2492,-220,-221,-221,-2.0,
2021,12,3,22/02/09,False,2755,-487,-466,-727,-6.6,
2021,12,12,21/02/10,True,10143,-1181,-1181,-1185,,0.0
2021,12,12,22/02/09,False,9931,-977,-960,-1194,-10.8,0.0
2022,3,3,22/05/12,False,2512,-272,-267,-299,-2.7,
2022,6,3,22/08/04,False,2295,-597,-591,-622,-5.6,
2022,9,3,22/11/08,False,2292,-298,-295,-295,-2.6,
2022,12,3,23/02/08,False,2640,-341,-342,-516,-4.6,
2022,12,12,22/02/09,True,,,,,,0.0
2022,12,12,22/11/08,True,9310,-2215,-2205,-2284,,0.0
2022,12,12,23/02/08,False,9739,-1508,-1495,-1732,-15.5,0.0
2023,3,3,23/05/10,False,2518,-271,-269,-358,-3.2,
2023,6,3,23/08/03,False,2842,-16,-11,-14,-0.1,
2023,9,3,23/11/07,False,2976,-133,-130,-142,-1.3,
2023,12,3,24/02/08,False,3344,-5,1,-92,-0.8,
2023,12,12,23/02/08,True,10550,-1625,-1625,-1675,,0.0
2023,12,12,23/11/07,True,11500,-1000,-1000,-1100,,0.0
2023,12,12,24/02/08,False,11680,-425,-409,-606,-5.3,0.0
2024,3,3,24/05/09,False,3591,206,211,213,1.9,
2024,6,3,24/08/06,False,3734,302,304,238,2.1,
2024,9,3,24/11/06,False,3972,291,299,236,2.1,
2024,12,12,24/02/08,True,14700,-100,-104,-107,-0.9,0.0
2024,12,12,24/05/09,True,14700,0,3,7,0.1,0
2024,12,12,24/08/06,True,15500,200,201,198,1.7,0
