year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2000,3,12,,False,8674,1134,1487,849,265385.0,0.0
2001,3,12,02/03/08,False,12406,1818,1927,1117,349.3,0.0
2002,3,12,02/05/09,False,10785,2042,2086,-614,-191.6,0.0
2003,3,12,03/05/08,False,10255,760,811,533,161.6,0.0
2004,3,12,04/05/07,False,11364,-559,-599,-1178,-355.3,0.0
2005,3,12,05/04/28,False,10979,326,293,-513,-153.6,0.0
2006,3,12,06/04/27,False,9275,2805,2739,1645,484.3,50.0
2007,3,12,07/05/01,False,10668,1076,1077,630,179.8,50.0
2008,3,12,08/05/01,False,13851,296,240,-799,-227.1,50.0
2009,3,12,09/04/30,False,11714,-393,-1067,-904,-157.0,0.0
2010,3,12,10/04/23,False,10527,558,611,1174,176.0,0.0
2011,3,12,11/04/26,False,13927,860,829,450,67.8,15.0
2012,3,12,12/04/26,False,12485,803,800,479,73.2,30.0
2013,3,12,13/04/25,False,12968,166,-215,-424,-65.1,30.0
2014,3,12,14/04/25,False,11114,-673,-1189,-857,-131.6,0.0
2015,3,12,15/05/01,False,10272,-1228,-2440,-2821,-428.5,0.0
2016,3,12,16/04/28,False,9995,-41,-312,-1170,-171.9,0.0
2017,3,12,17/04/28,False,10413,41,-11,-453,-66.1,0.0
2018,3,12,18/05/30,False,10800,88,81,46,6.4,0.0
2019,3,3,19/05/10,False,2822,136,143,206,26.5,
2019,3,12,18/05/30,True,11700,50,40,-80,,0.0
2019,3,12,18/11/30,True,11700,50,40,-34,,0.0
2019,3,12,19/02/01,True,11700,100,130,100,,0.0
2019,3,12,19/04/25,True,11123,167,203,167,,0.0
2019,3,12,19/05/10,False,11123,167,203,167,21.5,0.0
2019,6,3,19/07/30,False,2803,139,183,150,19.3,
2019,9,3,19/10/30,False,2688,35,85,72,9.2,
2019,12,3,20/01/30,False,2942,202,213,128,16.4,
2020,3,3,20/05/15,False,3073,129,146,61,7.8,
2020,3,12,19/05/10,True,12000,350,360,180,,0.0
2020,3,12,19/09/30,True,12000,350,410,270,,0.0
2020,3,12,19/10/30,True,12000,450,510,340,,0.0
2020,3,12,20/05/15,False,11506,505,627,411,52.7,0.0
2020,6,3,20/08/28,False,2705,129,137,90,11.7,
2020,9,3,20/10/30,False,2599,13,1,-47,-6.0,
2020,12,3,21/02/15,False,2754,142,140,-29,-3.9,
2021,3,3,21/04/28,False,2933,194,198,137,17.7,
2021,3,12,20/05/15,True,,,,,,0.0
2021,3,12,20/10/30,True,11000,400,400,190,,0.0
2021,3,12,21/04/28,False,10991,478,476,151,19.5,0.0
2021,6,3,21/07/29,False,3024,186,202,316,41.2,
2021,9,3,21/10/27,False,2943,133,153,97,12.6,
2021,12,3,22/01/28,False,3203,318,331,308,40.3,
2022,3,3,22/04/27,False,3169,239,249,290,38.2,
2022,3,12,21/04/28,True,12000,600,600,400,,0.0
2022,3,12,21/07/29,True,12000,600,600,550,,0.0
2022,3,12,21/10/27,True,12000,720,750,750,,0.0
2022,3,12,22/01/28,True,12000,800,850,850,,0.0
2022,3,12,22/04/27,False,12339,876,935,1011,133.1,25.0
2022,6,3,22/07/28,False,3203,289,314,272,37.0,
2022,9,3,22/10/28,False,3120,176,189,54,7.3,
2022,12,3,23/02/03,False,3330,309,305,223,30.3,
2023,3,3,23/05/09,False,3370,262,271,561,76.2,
2023,3,12,22/04/27,True,13600,1000,1050,1050,,30.0
2023,3,12,23/05/09,False,13023,1036,1079,1110,150.7,30.0
2023,6,3,23/07/28,False,3556,360,394,278,38.3,
2023,9,3,23/10/27,False,3305,192,195,169,23.3,
2023,12,3,24/02/07,False,3459,292,286,206,28.3,
2024,3,3,24/05/10,False,3859,25,35,27,3.7,
2024,3,12,23/05/09,True,14300,1200,1200,1000,,33.0
2024,3,12,24/02/07,True,14200,850,880,630,86.6,33.0
2024,3,12,24/05/10,False,14179,869,910,680,93.5,33
2024,6,3,24/07/30,False,4197,226,245,94,13.0,
2024,9,3,24/10/30,False,3674,43,23,-58,-8.2,
2024,12,3,25/01/30,False,3853,208,216,70,9.8,
2025,3,12,24/05/10,True,17000,1000,1000,800,110.0,40
2025,3,12,24/10/30,True,17000,1000,1000,680,95.4,40
