year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2017,2,12,,False,0,,0,0,-17.5,0.0
2018,2,12,,False,1056,,119,22,9.1,0.0
2019,2,12,,False,2226,822,855,596,160.2,0.0
2020,2,3,,False,633,171,155,105,28.2,
2020,2,12,,False,2299,716,643,453,121.6,0.0
2020,5,3,,False,628,213,198,138,37.1,
2020,8,3,,False,634,210,196,135,36.3,
2020,11,3,21/01/12,False,645,175,162,112,30.1,
2021,2,3,21/04/12,False,638,166,151,106,28.5,
2021,2,12,,False,2513,789,723,498,133.7,0.0
2021,2,12,21/04/12,False,2545,764,707,491,131.8,39.44
2021,5,3,21/07/13,False,647,184,171,118,31.4,
2021,8,3,21/10/13,False,636,179,166,115,30.5,
2021,11,3,22/01/12,False,640,192,179,124,32.9,
2022,2,3,22/04/13,False,643,196,185,143,37.8,
2022,2,12,20/11/30,True,2530,760,705,489,,39.44
2022,2,12,21/04/12,False,2545,764,707,491,131.8,39.44
2022,2,12,22/04/13,False,2566,751,701,500,132.3,40.44
2022,5,3,22/07/11,False,670,199,182,126,33.3,
2022,8,3,22/10/07,False,667,186,173,119,31.4,
2022,11,3,23/01/10,False,647,179,173,125,31.6,
2023,2,3,23/04/12,False,650,17,14,13,3.2,
2023,2,12,21/04/12,True,2649,782,732,507,,40.44
2023,2,12,22/04/13,False,2566,751,701,500,132.3,40.44
2023,2,12,23/04/12,False,2634,581,542,383,93.4,40.5
2023,5,3,23/07/11,False,643,145,142,98,21.8,
2023,8,3,23/10/10,False,663,145,143,92,20.4,
2023,11,3,24/01/11,False,668,146,142,98,21.7,
2024,2,3,24/04/10,False,666,84,82,59,12.9,
2024,2,12,22/04/13,True,2650,785,756,525,,40.5
2024,2,12,23/04/10,True,2634,581,542,383,,40.5
2024,2,12,23/04/12,False,2634,581,542,383,93.4,40.5
2024,2,12,23/04/12,True,2685,456,444,308,68.2,0
2024,2,12,24/04/10,False,2640,520,509,347,76.1,0
2024,5,3,24/07/10,False,673,151,146,100,22.3,
2024,8,3,24/10/11,False,681,122,119,82,18.2,
2024,11,3,25/01/10,False,653,118,114,78,17.3,
2025,2,12,23/04/12,True,2685,456,444,308,68.2,0.0
2025,2,12,24/04/10,True,2753,485,474,336,74.5,0
