year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2003,9,12,,False,201,-9,-9,-8,-51.8,0.0
2004,9,12,,False,411,41,41,26,158.2,24.0
2005,9,12,,False,734,62,63,16,18.9,1.75
2006,9,12,,False,1400,113,112,62,28.5,4.15
2007,9,12,,False,2024,187,182,104,46.1,6.9
2008,9,12,08/11/06,False,3586,101,75,33,12.9,10.0
2009,9,12,09/11/05,False,3893,-29,-45,-457,-158.7,0.0
2010,9,12,10/11/04,False,1342,36,28,-56,-20.1,0.0
2011,9,12,11/11/04,False,1231,11,4,-32,-11.3,0.0
2012,9,12,12/11/05,False,3888,226,228,190,42.6,0.0
2013,9,12,13/11/05,False,3523,69,79,69,15.9,0.0
2014,9,12,14/11/04,False,3391,55,53,20,4.8,0.0
2015,9,12,15/11/05,False,3072,4,-1,-130,-29.8,0.0
2016,9,12,16/11/08,False,3200,-377,-385,-458,-105.0,0.0
2017,9,12,17/11/07,False,3308,-259,-272,-316,-72.4,0.0
2018,9,12,18/11/13,False,2466,-416,-426,-511,-111.8,0.0
2019,3,3,19/05/14,False,731,-144,-148,-633,-130.3,
2019,6,3,19/08/09,False,735,-183,-186,-186,-37.1,
2019,9,3,19/11/14,False,716,-227,-235,-236,-45.7,
2019,9,12,18/11/13,True,,,,,,0.0
2019,9,12,19/08/09,True,2851,-744,-761,-1248,,0.0
2019,9,12,19/11/14,False,2895,-697,-713,-1200,-232.4,0.0
2019,12,3,20/02/13,False,736,-249,-252,-448,-74.1,
2020,3,3,20/05/14,False,698,-195,-188,-188,-29.7,
2020,6,3,20/08/13,False,707,-151,-132,-145,-22.4,
2020,9,3,20/11/12,False,643,-57,-51,-44,-6.7,
2020,9,12,19/11/14,True,3600,,,-450,,0.0
2020,9,12,20/02/13,True,3000,,,-940,,0.0
2020,9,12,20/06/18,True,2750,,,-923,,0.0
2020,9,12,20/11/12,False,2784,-652,-623,-825,-125.5,0.0
2020,12,3,21/02/12,False,632,-24,-13,-13,-2.0,
2021,3,3,21/05/13,False,631,5,21,21,3.1,
2021,6,3,21/08/12,False,697,12,13,50,7.0,
2021,9,3,21/11/11,False,695,9,20,16,2.1,
2021,9,12,20/11/12,True,,,,,,0.0
2021,9,12,21/01/21,True,2525,10,,,,0.0
2021,9,12,21/08/12,True,2600,2,,,,0.0
2021,9,12,21/08/25,True,2600,2,36,71,,0.0
2021,9,12,21/11/11,False,2655,2,41,74,9.7,0.0
2021,12,3,22/02/10,False,639,-5,1,0,0.0,
2022,3,3,22/05/12,False,676,6,8,8,0.9,
2022,6,3,22/08/10,False,682,2,-10,-8,-1.0,
2022,9,3,22/11/10,False,674,10,11,-100,-10.2,
2022,9,12,21/11/11,True,3200,0,1,-4,,0.0
2022,9,12,22/05/12,True,2809,-35,-29,-31,,0.0
2022,9,12,22/11/10,False,2671,13,10,-100,-10.2,0.0
2022,12,3,23/02/09,False,601,0,-1,0,-0.1,
2023,3,3,23/05/11,False,518,-25,-24,-23,-2.2,
2023,6,3,23/08/10,False,502,-26,-25,-24,-2.3,
2023,9,3,23/11/09,False,523,-47,-50,-55,-5.2,
2023,9,12,22/11/10,True,2750,-127,-126,-128,,0.0
2023,9,12,23/11/09,False,2144,-98,-100,-102,-9.6,0.0
2023,12,3,24/02/08,False,558,-20,40,41,3.9,
2024,3,3,24/05/14,False,421,-92,-87,-86,-8.2,
2024,6,3,24/08/08,False,354,-100,-101,-245,-23.1,
2024,9,3,24/11/14,False,251,-93,-102,-98,-9.2,
2024,9,12,23/11/09,True,3000,1,1,1,0.1,0.0
2024,9,12,24/05/14,True,2311,-261,-210,-205,-19.3,0
2024,9,12,24/08/08,True,1582,-332,-268,-411,-38.6,0
2024,9,12,24/11/14,False,1584,-305,-250,-388,-36.5,0
2025,9,12,24/11/14,True,2310,-169,-181,-181,-17.0,0
