year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2014,12,12,,False,116,,-15,-15,-0.9,0.0
2015,12,12,,False,243,,-341,-371,-18.0,0.0
2016,12,12,,False,729,,-429,-449,-19.4,0.0
2017,12,12,,False,1712,30,38,35,1.4,0.0
2018,12,12,,False,2933,-100,-87,-153,-5.9,0.0
2019,12,3,20/02/14,False,1090,-275,-280,-343,-13.4,
2019,12,12,19/12/12,True,4677,80,81,-414,,0.0
2019,12,12,20/01/31,True,4765,153,178,-381,,0.0
2019,12,12,20/02/14,False,4765,153,178,-381,-14.9,0.0
2020,3,3,20/05/14,False,1249,-210,-211,-213,-7.6,
2020,6,3,20/08/14,False,2315,662,664,592,21.0,
2020,9,3,20/11/13,False,1662,89,99,82,2.9,
2020,12,3,21/02/12,False,1604,-145,-130,-6,-0.2,
2020,12,12,20/02/14,True,6750,480,500,425,,0.0
2020,12,12,21/02/12,False,6830,396,422,455,15.7,0.0
2021,3,3,21/05/14,False,2125,-138,-133,-129,-4.2,
2021,6,3,21/08/13,False,3413,976,983,718,22.9,
2021,9,3,21/11/12,False,2534,-168,-179,-147,-4.7,
2021,12,3,22/02/14,False,2791,63,72,121,3.8,
2021,12,12,21/02/12,True,10250,320,280,240,,0.0
2021,12,12,21/03/17,True,11020,410,430,250,,0.0
2021,12,12,22/02/14,False,10863,733,743,563,17.8,0.0
2022,3,3,22/05/13,False,2850,-56,-26,-30,-1.0,
2022,6,3,22/08/12,False,4181,1328,1431,999,31.3,
2022,9,3,22/11/11,False,3445,-26,-4,-12,-0.4,
2022,12,3,23/02/14,False,3709,44,125,60,1.9,
2022,12,12,22/02/14,True,13950,900,900,650,,0.0
2022,12,12,22/11/11,True,14100,1180,1350,900,,0.0
2022,12,12,23/02/14,False,14185,1290,1526,1017,31.8,0.0
2023,3,3,23/05/15,False,4437,380,503,358,11.2,
2023,6,3,23/08/14,False,6270,2040,2278,1526,47.4,
2023,9,3,23/11/14,False,4794,124,448,293,9.1,
2023,12,3,24/02/14,False,5031,117,526,389,12.1,
2023,12,12,23/02/14,True,19150,1630,1760,1180,,0.0
2023,12,12,23/08/14,True,19800,2250,3000,2000,,0.0
2023,12,12,24/02/14,False,20532,2661,3755,2566,79.5,0.0
2024,3,3,24/05/14,False,5946,246,723,466,14.4,
2024,6,3,24/08/14,False,8760,2015,2444,1542,47.5,
2024,9,3,24/11/14,False,6936,97,564,315,9.7,
2024,12,12,24/02/14,True,27100,2950,3850,2570,79.4,0.0
2024,12,12,24/05/14,True,29400,2950,4440,3000,92.5,0
