year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2000,2,12,99/04/16,False,4398,326,377,146,84.5,30.0
2001,2,12,00/05/16,False,4001,25,89,4,2.5,25.0
2002,2,12,01/04/20,False,4728,-12,93,20,11.6,25.0
2003,2,12,02/04/25,False,5134,47,182,-88,-51.5,25.0
2004,2,12,03/04/25,False,5238,41,494,12,7.2,25.0
2005,2,12,04/04/28,False,6111,72,297,165,95.6,0.0
2006,2,12,05/04/22,False,6543,268,234,103,59.8,25.0
2007,2,12,06/04/21,False,6579,232,113,4,2.3,25.0
2008,2,12,07/04/20,False,7103,257,262,-588,-340.5,0.0
2009,2,12,08/04/25,False,7724,146,49,-504,-292.5,0.0
2010,2,12,09/04/28,False,6766,-114,-382,-203,-118.0,0.0
2011,2,12,10/04/16,False,6579,244,133,50,29.1,25.0
2012,2,12,11/04/18,False,6664,403,305,53,31.2,25.0
2013,2,12,12/04/17,False,7182,401,322,314,182.4,37.5
2014,2,12,13/04/16,False,7002,193,166,74,43.0,25.0
2015,2,12,14/04/17,False,7302,146,116,89,51.9,25.0
2016,2,12,15/04/17,False,7389,-209,-271,-235,-136.7,0.0
2017,2,12,16/04/15,False,8711,500,416,243,141.1,12.5
2018,2,12,17/04/13,False,10007,799,721,532,261.9,37.5
2019,2,3,19/04/15,False,2929,265,251,125,59.7,
2019,2,12,18/04/13,False,10395,646,634,512,244.7,25.0
2019,5,3,19/07/12,False,3141,175,154,106,50.7,
2019,8,3,19/10/11,False,2960,149,130,100,47.7,
2019,11,3,20/01/10,False,3041,85,96,72,34.4,
2020,2,3,20/04/14,False,3065,40,25,5,2.4,
2020,2,12,18/04/13,True,11365,853,792,553,,25.0
2020,2,12,19/04/15,False,11494,932,888,615,293.5,25.0
2020,2,12,20/04/14,False,12207,449,405,283,135.3,25
2020,5,3,20/07/13,False,2442,-96,-116,-84,-40.1,
2020,8,3,20/10/13,False,2639,-85,-73,-51,-24.4,
2020,11,3,21/01/12,False,2124,-233,-161,-113,-54.1,
2021,2,3,21/04/13,False,1938,-417,-238,-600,-286.5,
2021,2,12,19/04/15,True,12173,600,544,390,,25.0
2021,2,12,20/04/03,True,12207,449,405,283,,25.0
2021,2,12,20/04/14,False,12207,449,405,283,135.3,25.0
2021,2,12,21/04/13,False,9143,-831,-588,-848,-404.9,0
2021,5,3,21/07/13,False,2088,-218,-168,-156,-74.8,
2021,8,3,21/10/13,False,2266,28,47,40,19.1,
2021,11,3,22/01/12,False,2035,-77,-73,-10,-4.8,
2022,2,3,22/04/12,False,2313,0,23,4,1.9,
2022,2,12,20/04/14,True,12135,-60,-79,-64,,0.0
2022,2,12,20/10/08,True,9803,-484,-353,-252,,0.0
2022,2,12,21/04/02,True,9143,-831,-588,-848,,0.0
2022,2,12,21/04/13,False,9143,-831,-588,-848,-404.9,0.0
2022,2,12,22/04/12,False,8702,-267,-171,-122,-58.2,0
2022,5,3,22/07/12,False,2481,-83,-82,-27,-13.2,
2022,8,3,22/10/12,False,3131,118,108,102,48.7,
2022,11,3,23/01/11,False,2856,47,45,21,10.1,
2023,2,3,23/04/12,False,3292,79,77,150,71.7,
2023,2,12,21/04/13,True,9276,-48,-18,-101,,0.0
2023,2,12,21/10/06,True,9066,-71,22,109,,0.0
2023,2,12,22/04/01,True,8702,-267,-171,-122,,0.0
2023,2,12,22/04/12,False,8702,-267,-171,-122,-58.2,0.0
2023,2,12,23/04/12,False,11760,161,148,246,117.5,0
2023,5,3,23/07/13,False,3679,170,159,139,66.7,
2023,8,3,23/10/12,False,3676,116,113,78,37.3,
2023,11,3,24/01/11,False,3700,20,8,39,18.7,
2024,2,3,24/04/11,False,3995,135,127,142,67.8,
2024,2,12,22/04/12,True,10465,191,105,136,,0.0
2024,2,12,22/10/05,True,11583,155,100,194,,0.0
2024,2,12,23/04/06,True,11760,161,148,246,,0.0
2024,2,12,23/04/12,False,11760,161,148,246,117.5,0.0
2024,2,12,23/10/06,True,14834,482,423,348,166.1,10
2024,2,12,24/04/04,True,15050,441,407,398,190.0,20
2024,2,12,24/04/11,False,15050,441,407,398,190.0,20
2024,5,3,24/07/11,False,4931,276,262,146,69.9,
2024,8,3,24/10/11,False,4574,213,162,106,50.8,
2024,11,3,25/01/14,False,3846,-43,-87,-54,-25.8,
2025,2,12,23/04/12,True,13120,283,200,140,,10.0
2025,2,12,23/10/06,True,14834,482,423,348,166.1,10.0
2025,2,12,24/04/11,True,16964,606,490,355,169.4,20
2025,2,12,24/07/11,True,17354,711,600,405,193.5,20
2025,2,12,24/10/11,True,17821,593,462,230,110.0,20
