year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,12,12,00/03/21,False,26427,1015,951,234,26.2,12.0
2000,12,12,01/02/28,False,25679,1513,1560,728,81.4,14.0
2001,12,12,02/02/26,False,26513,2100,2206,939,104.9,18.0
2002,12,12,03/02/28,False,29263,2072,2069,1014,113.4,18.0
2003,12,12,04/02/27,False,27520,1816,1827,877,99.9,18.0
2004,12,12,05/02/28,False,27960,1575,1615,782,93.9,18.0
2005,12,12,06/02/27,False,25071,985,1058,605,73.1,18.0
2006,12,12,07/02/16,False,27372,906,971,453,55.9,18.0
2007,12,12,08/02/15,False,27594,643,709,347,42.8,18.0
2008,12,12,09/02/13,False,28162,1867,2011,1019,126.3,18.0
2009,12,12,10/02/12,False,25040,1454,1545,912,116.3,18.0
2010,12,12,11/02/14,False,27682,1750,1828,1058,134.9,18.0
2011,12,12,12/02/14,False,28568,2600,2670,1424,181.6,20.0
2012,12,12,13/02/14,False,40851,6221,6304,3653,488.8,30.0
2013,12,12,14/02/13,False,31734,3763,3844,2360,327.3,30.0
2014,12,12,15/02/12,False,43462,7442,7591,4653,645.3,50.0
2015,12,12,16/02/12,False,31606,3363,3468,2090,297.2,45.0
2016,12,12,17/02/10,False,29585,2869,2969,1929,318.0,45.0
2017,12,12,18/02/09,False,27836,2717,2799,1868,342.7,100.0
2018,12,12,19/02/08,False,28347,2230,2308,1580,311.9,312.0
2019,3,3,19/05/10,False,7558,532,544,359,71.0,
2019,6,3,19/08/09,False,7328,591,616,416,82.1,
2019,9,3,19/11/08,False,7923,610,633,423,83.5,
2019,12,3,20/02/06,False,7676,467,498,298,58.9,
2019,12,12,19/02/08,True,28300,1760,1840,1210,,300.0
2019,12,12,19/11/08,True,29700,2030,2110,1400,,300.0
2019,12,12,20/02/06,False,30485,2200,2291,1496,295.7,300.0
2020,3,3,20/05/12,False,7013,444,452,321,63.9,
2020,6,3,20/08/06,False,5838,-56,-15,-4,-0.8,
2020,9,3,20/11/10,False,6964,221,233,166,33.0,
2020,12,3,21/02/10,False,8429,583,616,429,85.3,
2020,12,12,20/02/06,True,29100,1796,1876,1224,,300.0
2020,12,12,20/05/12,True,,,,,,300.0
2020,12,12,20/11/10,True,27367,1128,1214,851,,300.0
2020,12,12,21/02/10,False,28244,1192,1286,912,181.3,300.0
2021,3,3,21/05/14,False,8122,669,686,462,91.9,
2021,6,3,21/08/12,False,8297,560,610,397,78.9,
2021,9,3,21/11/12,False,8570,637,648,450,89.4,
2021,12,3,22/02/09,False,7617,73,110,97,19.3,
2021,12,12,21/02/10,True,27400,1263,1356,925,,184.0
2021,12,12,21/05/14,True,30000,1581,1670,1128,,225.0
2021,12,12,21/08/12,True,32000,2092,2200,1492,,297.0
2021,12,12,22/02/09,False,32606,1939,2054,1406,279.4,280.0
2022,3,3,22/07/08,False,8350,435,453,323,64.4,
2022,6,3,22/08/12,False,5808,84,126,114,22.7,
2022,9,3,22/11/08,False,6807,95,111,82,16.3,
2022,12,3,23/02/08,False,6569,295,321,231,45.9,
2022,12,12,22/02/09,True,29700,1800,1900,1291,,257.0
2022,12,12,22/07/08,True,,,,,,
2022,12,12,22/08/12,True,28700,982,1095,797,,159.0
2022,12,12,23/02/08,False,27534,909,1011,750,149.0,150.0
2023,3,3,23/05/12,False,8600,653,664,448,89.4,
2023,6,3,23/08/10,False,7304,624,665,461,92.1,
2023,9,3,23/11/10,False,7547,278,294,218,43.6,
2023,12,3,24/02/13,False,9539,879,912,777,155.3,
2023,12,12,23/02/08,True,30500,1793,1883,1315,,262.0
2023,12,12,23/08/10,True,32400,2185,2280,1554,,311.0
2023,12,12,24/02/13,False,32990,2434,2535,1904,380.7,381.0
2024,3,3,24/05/10,False,8660,956,968,669,134.0,
2024,6,3,24/08/09,False,7932,434,496,341,68.2,
2024,9,3,24/11/08,False,7331,540,532,625,124.9,
2024,12,12,24/02/13,True,33200,2349,2450,1661,332.3,167.0
2024,12,12,24/08/09,True,35250,2583,2703,2113,421.8,212
