year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,,False,2434,159,140,50,218.2,0.0
2000,3,12,,False,3104,202,179,82,359.3,0.0
2001,3,12,,False,3644,192,185,37,148.7,0.0
2002,3,12,,False,4003,50,20,4,9.9,3.47
2003,3,12,04/03/16,False,4956,270,231,134,138.2,3.47
2004,3,12,04/05/17,False,5847,406,363,172,163.0,27.78
2005,3,12,05/05/10,False,6731,397,367,236,182.1,25.0
2006,3,12,06/05/10,False,7310,370,340,198,147.7,25.0
2007,3,12,07/05/11,False,8182,360,336,117,81.0,30.0
2008,3,12,08/05/12,False,8195,168,157,-31,-21.6,30.0
2009,3,12,09/05/11,False,8031,-90,-111,-675,-467.0,30.0
2010,3,12,10/05/11,False,7374,126,114,40,28.2,30.0
2011,3,12,11/05/13,False,7229,110,95,-63,-43.8,30.0
2012,3,12,12/05/11,False,7109,218,209,71,49.7,30.0
2013,3,12,13/05/10,False,6943,25,21,-131,-90.7,30.0
2014,3,12,14/05/12,False,6928,93,98,-31,-21.9,30.0
2015,3,12,15/05/11,False,7150,134,133,47,32.9,30.0
2016,3,12,16/05/09,False,7218,250,259,123,85.4,30.0
2017,3,12,17/05/09,False,7145,299,312,188,130.3,30.0
2018,3,12,18/05/07,False,7555,445,463,318,220.0,30.0
2019,3,3,19/05/07,False,1809,62,75,126,87.4,
2019,3,12,18/05/07,True,7720,490,490,320,,30.0
2019,3,12,18/10/29,True,7560,420,430,270,,30.0
2019,3,12,19/05/07,False,7321,295,327,275,190.8,30.0
2019,6,3,19/08/05,False,1740,37,54,28,19.8,
2019,9,3,19/11/05,False,1868,47,56,42,29.1,
2019,12,3,20/02/07,False,1689,4,11,-2,-1.4,
2020,3,3,20/05/07,False,1734,17,23,23,16.1,
2020,3,12,19/05/07,True,7485,330,330,200,,30.0
2020,3,12,19/10/29,True,7235,194,220,138,,30.0
2020,3,12,20/01/14,True,7235,194,220,190,,30.0
2020,3,12,20/05/07,False,7031,105,144,91,63.6,20.0
2020,6,3,20/08/07,False,1093,-234,-228,-166,-115.1,
2020,9,3,20/11/09,False,1576,68,76,45,31.2,
2020,12,3,21/02/08,False,1866,289,303,203,140.5,
2021,3,3,21/05/06,False,1458,26,141,29,20.2,
2021,3,12,20/05/07,True,,,,,,
2021,3,12,20/11/09,True,5720,-60,-20,-50,,20.0
2021,3,12,21/05/06,False,5993,149,292,111,77.3,20.0
2021,6,3,21/08/10,False,1569,51,172,110,76.2,
2021,9,3,21/11/08,False,1527,16,80,46,31.9,
2021,12,3,22/02/07,False,1768,166,348,230,159.3,
2022,3,3,22/05/09,False,1626,-4,32,-41,-28.4,
2022,3,12,21/05/06,True,,,,,,
2022,3,12,21/08/10,True,6390,240,365,220,,20.0
2022,3,12,22/05/09,False,6490,229,632,345,238.7,30.0
2022,6,3,22/08/08,False,1735,146,234,155,107.8,
2022,9,3,22/11/07,False,1776,87,105,65,45.1,
2022,12,3,23/02/06,False,1833,125,133,83,57.5,
2023,3,3,23/05/08,False,1892,91,99,-12,-8.3,
2023,3,12,22/05/09,True,6800,330,330,180,,20.0
2023,3,12,23/05/08,False,7236,449,571,291,201.9,25.0
2023,6,3,23/08/07,False,1869,166,171,143,99.0,
2023,9,3,23/11/06,False,1998,193,198,123,85.3,
2023,12,3,24/02/05,False,1939,115,122,84,58.3,
2024,3,3,24/05/07,False,1979,76,85,46,31.9,
2024,3,12,23/05/08,True,7400,340,350,190,,25.0
2024,3,12,24/02/05,True,7670,560,580,410,283.7,25.0
2024,3,12,24/05/07,False,7785,550,576,396,274.3,30
2024,6,3,24/08/05,False,1922,104,110,64,44.4,
2024,9,3,24/11/05,False,2102,154,160,98,68.0,
2024,12,3,25/02/03,False,2050,121,134,80,55.6,
2025,3,12,24/05/07,True,8100,480,490,340,235.3,30
