year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/28,False,4759412,3139,-224726,-157947,-986.6,85.0
2000,3,12,00/05/12,False,4991447,110414,30183,10416,64.0,60.0
2001,3,12,01/04/26,False,5409736,185183,92323,56603,345.5,110.0
2002,3,12,02/04/25,False,5101022,-55522,-461183,-312020,-1886.3,60.0
2003,3,12,03/04/24,False,4695035,120889,61496,-24558,-148.5,0.0
2004,3,12,04/04/28,False,4906821,182698,160546,41078,236.7,60.0
2005,3,12,05/04/27,False,4855132,131172,115664,67864,347.7,60.0
2006,3,12,06/05/11,False,4929970,72526,14955,-10062,-52.6,60.0
2007,3,12,07/05/21,False,4652649,69976,16347,9128,44.3,80.0
2008,3,12,08/05/15,False,4617153,156765,112240,22681,110.6,80.0
2009,3,12,09/05/12,False,4215603,-6201,-93171,-296646,-1466.4,0.0
2010,3,12,10/05/12,False,3583148,50905,49429,11428,50.4,40.0
2011,3,12,11/05/10,False,3115424,57820,41,-12518,-48.2,0.0
2012,3,12,12/04/27,False,3036836,73742,42050,-110267,-424.4,0.0
2013,3,12,13/04/26,False,3071609,114647,92024,30434,117.1,40.0
2014,3,12,14/04/28,False,3043114,106193,69152,33742,129.9,40.0
2015,3,12,15/04/28,False,2935517,128084,112112,57302,220.5,40.0
2016,3,12,16/04/28,False,2824833,91418,86553,75923,292.2,60.0
2017,3,12,17/04/27,False,2665035,41838,68058,27310,105.1,60.0
2018,3,12,18/04/27,False,2844447,63850,86941,45870,176.5,60.0
2019,3,3,19/04/26,False,878793,41092,50840,32023,124.9,
2019,3,12,18/04/27,True,2830000,50000,,25000,,40.0
2019,3,12,19/04/24,True,2910000,58000,,40000,,40.0
2019,3,12,19/04/26,False,2913446,57780,77308,39675,154.8,40.0
2019,6,3,19/07/31,False,653855,3382,3745,3265,12.6,
2019,9,3,19/10/29,False,795138,43474,42370,25897,99.7,
2019,12,3,20/01/29,False,726621,31050,32719,20034,77.2,
2020,3,3,20/05/12,False,919620,49703,45135,50771,195.5,
2020,3,12,19/04/26,True,2950000,110000,,65000,,60.0
2020,3,12,20/05/08,True,3090000,127000,,100000,,60.0
2020,3,12,20/05/12,False,3095234,127609,123969,99967,385.0,70.0
2020,6,3,20/07/31,False,587729,-10274,-9616,-5002,-19.3,
2020,9,3,20/10/29,False,727301,30247,28979,16010,60.4,
2020,12,3,21/01/29,False,729406,62402,66410,43528,162.8,
2021,3,3,21/05/12,False,949587,71384,72058,95070,354.1,
2021,3,12,20/05/12,True,3030000,150000,,90000,,80.0
2021,3,12,21/05/12,False,2994023,153759,157831,149606,557.2,90.0
2021,6,3,21/07/30,False,651941,1133,2944,226,0.8,
2021,9,3,21/10/29,False,730864,22072,22814,13116,48.1,
2021,12,3,22/01/31,False,713551,24057,23327,11591,42.5,
2022,3,3,22/04/28,False,917739,85263,95351,116344,427.0,
2022,3,12,21/05/12,True,3000000,120000,,67000,,100.0
2022,3,12,22/01/31,True,3000000,125000,,70000,,100.0
2022,3,12,22/04/28,False,3014095,132525,144436,141277,518.5,100.0
2022,6,3,22/07/28,False,659669,-15341,-6647,-13862,-50.9,
2022,9,3,22/10/28,False,795702,29208,30758,17835,65.5,
2022,12,3,23/01/30,False,813888,43232,33492,22396,82.7,
2023,3,3,23/04/28,False,1043759,113348,110068,88131,326.8,
2023,3,12,22/04/28,True,3130000,185000,,115000,,110.0
2023,3,12,23/04/28,False,3313018,170447,167671,114500,424.5,110.0
2023,6,3,23/07/28,False,706542,-8125,-2463,-7388,-27.7,
2023,9,3,23/10/30,False,842259,36120,34440,20302,76.2,
2023,12,3,24/01/30,False,844475,41820,36177,21126,79.3,
2024,3,3,24/04/26,False,1083986,118197,116857,115481,433.5,
2024,3,12,23/04/28,True,3380000,220000,,140000,525.4,120.0
2024,3,12,24/04/26,False,3477262,188012,185011,149521,561.3,120
2024,6,3,24/07/30,False,690296,4540,-3323,-5836,-21.9,
2024,9,3,24/10/29,False,796380,40153,30000,19296,72.4,
2024,12,3,25/01/30,False,835133,81473,87652,58094,218.0,
2025,3,12,24/04/26,True,3370000,255000,,165000,619.2,140
2025,3,12,25/01/30,True,3410000,260000,,182000,682.8,140
