year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/06/18,False,7876,135,114,9,16.3,50.0
2000,3,12,00/05/29,False,8670,302,254,-117,-195.7,50.0
2001,3,12,01/05/29,False,8846,84,56,5,8.7,50.0
2002,3,12,02/05/24,False,9039,54,34,-248,-415.1,0.0
2003,3,12,03/05/23,False,9056,145,79,-32,-53.5,0.0
2004,3,12,04/05/24,False,9782,266,188,148,248.6,50.0
2005,3,12,05/05/20,False,9157,120,100,109,182.3,50.0
2006,3,12,06/05/19,False,9543,40,37,63,106.9,50.0
2007,3,12,07/05/18,False,9862,-23,-49,-49,-82.3,0.0
2008,3,12,08/05/15,False,9096,165,82,70,118.3,0.0
2009,3,12,09/05/14,False,8413,36,-4,13,21.9,0.0
2010,3,12,10/05/18,False,8126,87,48,-110,-165.8,0.0
2011,3,12,11/05/16,False,7746,151,93,-394,-566.0,0.0
2012,3,12,12/05/15,False,8130,107,76,9,12.9,0.0
2013,3,12,13/05/15,False,8094,-32,-69,311,446.0,0.0
2014,3,12,14/05/15,False,8271,37,23,117,168.6,30.0
2015,3,12,15/05/15,False,8336,27,62,29,42.7,30.0
2016,3,12,16/05/13,False,8632,106,116,97,140.0,50.0
2017,3,12,17/05/15,False,8390,77,68,38,55.7,30.0
2018,3,12,18/05/15,False,8542,86,80,51,73.2,30.0
2019,3,3,19/05/15,False,3231,111,114,72,103.6,
2019,3,12,18/05/15,True,8650,95,85,55,,30.0
2019,3,12,19/05/14,True,8766,101,116,67,,30.0
2019,3,12,19/05/15,False,8766,101,116,67,96.4,30.0
2019,6,3,19/08/14,False,1975,6,7,0,-0.9,
2019,9,3,19/11/14,False,2003,11,13,6,9.1,
2019,12,3,20/02/14,False,1520,2,4,4,5.8,
2020,3,3,20/05/15,False,3354,133,141,98,141.4,
2020,3,12,19/05/15,True,8800,130,120,75,,30.0
2020,3,12,20/05/14,True,8852,152,165,108,,30.0
2020,3,12,20/05/15,False,8852,152,165,108,155.8,30.0
2020,6,3,20/08/14,False,1779,8,3,-2,-3.0,
2020,9,3,20/11/13,False,1801,-5,-3,-6,-9.5,
2020,12,3,21/02/15,False,2043,51,34,24,34.7,
2021,3,3,21/05/17,False,3870,191,200,141,202.3,
2021,3,12,20/05/15,True,,,,,,
2021,3,12,21/05/17,False,9493,245,234,157,225.3,30.0
2021,6,3,21/08/16,False,2417,88,102,62,90.2,
2021,9,3,21/11/15,False,2489,61,69,48,69.0,
2021,12,3,22/02/14,False,2376,87,101,74,106.4,
2022,3,3,22/05/16,False,3454,161,181,-90,-129.4,
2022,3,12,21/05/17,True,9100,200,190,110,,30.0
2022,3,12,22/05/13,True,10736,397,453,94,,30.0
2022,3,12,22/05/16,False,10736,397,453,94,135.1,30.0
2022,6,3,22/08/15,False,2525,104,143,97,139.6,
2022,9,3,22/11/11,False,2400,29,52,21,30.3,
2022,12,3,23/02/13,False,2334,70,37,-22,-31.7,
2023,3,3,23/05/15,False,3650,228,226,152,218.4,
2023,3,12,22/05/16,True,11000,300,290,175,,30.0
2023,3,12,23/05/12,True,10909,431,458,248,,30.0
2023,3,12,23/05/15,False,10909,431,458,248,356.3,30.0
2023,6,3,23/08/14,False,1993,86,106,73,105.1,
2023,9,3,23/11/14,False,1985,72,77,55,78.9,
2023,12,3,24/02/14,False,1698,71,56,34,49.0,
2024,3,3,24/05/15,False,2878,196,209,152,218.6,
2024,3,12,23/05/15,True,10500,300,290,200,286.8,30.0
2024,3,12,24/05/14,True,8554,425,448,314,451.7,30
2024,3,12,24/05/15,False,8554,425,448,314,451.7,30
2024,6,3,24/08/14,False,1909,128,150,93,133.9,
2024,9,3,24/11/14,False,1879,80,41,-12,-17.2,
2025,3,12,24/05/15,True,8600,350,330,230,329.8,30
2025,3,12,24/08/14,True,8600,350,330,230,329.8,0
2025,3,12,24/11/13,True,,,,,,0
