year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,,False,4067,48,12,-185,-174.5,0.0
2000,3,12,01/02/14,False,3863,369,274,138,130.7,0.0
2001,3,12,01/05/30,False,4413,635,634,300,27.9,4.0
2002,3,12,02/05/29,False,4816,641,666,326,27.2,5.0
2003,3,12,03/05/28,False,5462,523,376,170,12.7,5.0
2004,3,12,04/05/26,False,6693,1112,844,446,31.5,10.0
2005,3,12,05/05/25,False,8138,1814,1777,988,69.6,18.0
2006,3,12,06/05/24,False,9458,2495,2630,1665,117.3,40.0
2007,3,12,07/05/22,False,10605,2662,2697,1611,113.5,50.0
2008,3,12,08/05/15,False,10335,2423,2098,1252,88.2,55.0
2009,3,12,09/05/15,False,9504,1018,1110,753,53.0,30.0
2010,3,12,10/05/14,False,5503,167,89,-31,-2.2,10.0
2011,3,12,11/05/13,False,10758,1843,1616,1012,72.3,35.0
2012,3,12,12/05/15,False,10873,1146,1173,556,39.7,40.0
2013,3,12,13/05/15,False,10508,1501,1546,868,62.0,30.0
2014,3,12,14/05/15,False,13076,2115,2267,1336,95.4,47.0
2015,3,12,15/05/15,False,16747,3421,3499,1866,133.2,60.0
2016,3,12,16/05/13,False,14920,2384,2253,1315,93.8,65.0
2017,3,12,17/05/15,False,11088,959,957,547,39.1,30.0
2018,3,12,18/05/15,False,11481,1509,1400,867,61.9,30.0
2019,3,3,19/05/15,False,3504,562,551,284,20.3,
2019,3,12,18/05/15,True,12000,1600,1600,950,,30.0
2019,3,12,19/05/10,True,10546,637,727,342,,30.0
2019,3,12,19/05/15,False,10546,637,727,342,24.4,30.0
2019,6,3,19/08/07,False,1877,-249,-297,-237,-16.9,
2019,9,3,19/11/07,False,3789,721,723,501,35.8,
2019,12,3,20/02/10,False,3460,1008,1055,866,61.8,
2020,3,3,20/06/24,False,3768,561,563,395,28.2,
2020,3,12,19/05/15,True,12000,1600,1600,960,,35.0
2020,3,12,20/02/07,True,13000,1900,1900,1300,,35.0
2020,3,12,20/06/24,False,12894,2041,2044,1525,108.8,35.0
2020,6,3,20/08/18,False,3321,225,245,163,11.6,
2020,9,3,20/11/06,False,2385,2,-23,-35,-2.5,
2020,12,3,21/02/10,False,2549,65,35,-165,-12.0,
2021,3,3,21/05/14,False,3250,119,310,216,15.4,
2021,3,12,20/06/24,True,12500,2000,2000,1200,,35.0
2021,3,12,20/11/05,True,11000,1000,1000,600,,25.0
2021,3,12,21/05/13,True,11505,411,567,179,,25.0
2021,3,12,21/05/14,False,11505,411,567,179,12.8,25.0
2021,6,3,21/08/06,False,3388,328,349,217,15.4,
2021,9,3,21/11/08,False,2311,63,77,42,3.0,
2021,12,3,22/02/09,False,2925,146,204,110,7.9,
2022,3,3,22/05/13,False,2503,-91,87,106,7.6,
2022,3,12,21/05/14,True,11500,700,700,420,,20.0
2022,3,12,22/05/12,True,11127,446,717,475,,20.0
2022,3,12,22/05/13,False,11127,446,717,475,34.2,20.0
2022,6,3,22/08/08,False,1056,-563,-345,-333,-24.2,
2022,9,3,22/11/08,False,2213,-313,-193,-182,-13.2,
2022,12,3,23/02/09,False,1749,-231,-397,-301,-21.9,
2023,3,3,23/05/15,False,5019,1069,1123,750,54.8,
2023,3,12,22/05/13,True,11000,800,800,480,,20.0
2023,3,12,23/02/09,True,10000,200,350,200,,20.0
2023,3,12,23/05/10,True,10037,-38,188,-66,,20.0
2023,3,12,23/05/15,False,10037,-38,188,-66,-4.8,20.0
2023,6,3,23/08/08,False,1701,-557,-323,-302,-22.0,
2023,9,3,23/11/08,False,2405,-320,-235,-228,-16.6,
2023,12,3,24/02/09,False,2437,-62,-138,-127,-9.3,
2024,3,3,24/05/15,False,3696,327,543,399,29.0,
2024,3,12,23/05/15,True,10000,200,200,80,5.8,20.0
2024,3,12,24/05/13,True,10239,-612,-153,-258,-18.8,20
2024,3,12,24/05/15,False,10239,-612,-153,-258,-18.8,20
2024,6,3,24/08/07,False,2403,-106,124,52,3.8,
2024,9,3,24/11/08,False,3266,345,28,-27,-2.0,
2024,12,3,25/02/07,False,3779,739,1063,777,57.0,
2025,3,12,24/05/15,True,11000,300,300,150,10.9,20
2025,3,12,24/11/05,True,11000,400,400,200,14.6,20
2025,3,12,25/02/07,True,12500,1100,1300,850,62.3,30
