year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,,False,3376,78,59,36,136.0,0.0
2000,3,12,,False,5001,130,107,54,203.3,0.0
2001,3,12,,False,5850,124,96,18,37.4,0.0
2002,3,12,,False,5678,127,114,54,56.6,0.0
2003,3,12,,False,9391,501,487,244,244.9,0.0
2004,3,12,04/06/29,False,15318,1153,1130,625,23.4,3.33
2005,3,12,05/05/20,False,19805,1366,1456,870,30.0,8.33
2006,3,12,06/05/26,False,21831,1438,1547,912,30.9,6.0
2007,3,12,07/05/25,False,20073,846,965,495,16.8,6.0
2008,3,12,08/05/16,False,24603,939,997,681,23.3,6.0
2009,3,12,09/05/15,False,27677,1047,1007,-637,-22.1,6.0
2010,3,12,10/05/20,False,23767,1418,1400,902,31.6,10.0
2011,3,12,11/05/20,False,26279,1777,1767,911,31.9,6.0
2012,3,12,12/05/18,False,10975,792,714,-462,-16.2,6.0
2013,3,12,13/05/17,False,11816,1059,1196,513,18.0,6.0
2014,3,12,14/05/16,False,15313,1433,1509,808,28.3,6.0
2015,3,12,15/05/15,False,16483,1284,1401,807,28.3,6.0
2016,3,12,16/05/17,False,11838,703,706,406,14.2,6.0
2017,3,12,17/05/17,False,12830,660,705,35,1.2,6.0
2018,3,12,18/05/18,False,10282,401,401,237,8.3,6.0
2019,3,3,19/05/17,False,3876,113,114,-204,-7.3,
2019,3,12,18/05/18,True,11002,539,614,337,,
2019,3,12,19/05/17,False,11436,400,431,38,1.4,6.0
2019,6,3,19/08/07,False,3420,48,49,31,1.1,
2019,9,3,19/11/08,False,3484,135,139,327,11.5,
2019,12,3,20/02/07,False,2565,55,59,37,1.3,
2020,3,3,20/05/15,False,2701,107,115,-10,-0.4,
2020,3,12,19/05/17,True,12522,431,441,242,,6.0
2020,3,12,19/09/26,True,12522,431,441,407,,6.0
2020,3,12,20/05/15,False,12170,345,362,385,13.5,6.0
2020,6,3,20/08/07,False,2593,131,129,88,3.1,
2020,9,3,20/11/09,False,2383,16,15,7,0.3,
2020,12,3,21/02/08,False,3333,91,114,73,2.6,
2021,3,3,21/05/17,False,4276,71,88,39,1.4,
2021,3,12,20/05/15,True,13009,384,390,214,,6.0
2021,3,12,21/05/17,False,12585,309,346,207,7.2,6.0
2021,6,3,21/08/06,False,4414,106,105,42,1.5,
2021,9,3,21/11/09,False,5085,119,127,85,3.0,
2021,12,3,22/02/10,False,4551,273,270,202,7.1,
2022,3,3,22/05/16,False,5185,206,211,114,4.0,
2022,3,12,21/05/17,True,16777,430,431,187,,6.0
2022,3,12,22/02/10,True,19289,701,704,393,,6.0
2022,3,12,22/05/16,False,19235,704,713,443,15.5,6.0
2022,6,3,22/08/08,False,4430,276,285,204,7.2,
2022,9,3,22/11/09,False,3880,284,299,221,7.7,
2022,12,3,23/02/09,False,4305,176,170,119,4.2,
2023,3,3,23/05/15,False,3804,118,120,163,5.7,
2023,3,12,22/05/16,True,19543,735,752,363,,6.0
2023,3,12,23/02/09,True,16471,735,752,601,,6.0
2023,3,12,23/05/15,False,16419,854,874,707,24.8,6.0
2023,6,3,23/08/08,False,3772,285,295,202,7.1,
2023,9,3,23/11/08,False,3221,307,318,229,8.0,
2023,12,3,24/02/09,False,3195,75,99,64,2.2,
2024,3,3,24/05/15,False,3060,19,30,29,1.0,
2024,3,12,23/05/15,True,14504,652,662,460,,6.0
2024,3,12,23/11/08,True,14504,850,855,567,19.8,6.0
2024,3,12,24/05/15,False,13248,686,742,524,18.4,6
2024,6,3,24/08/09,False,2578,31,40,9,0.3,
2024,9,3,24/11/08,False,3081,73,81,30,1.1,
2025,3,12,24/05/15,True,13028,528,550,382,13.4,6
