year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/21,False,15543,-1043,-1046,-897,-462.2,0.0
2000,3,12,00/05/26,False,14676,237,-28,-911,-469.7,0.0
2001,3,12,01/05/25,False,15557,341,61,629,239.5,0.0
2002,3,12,02/05/24,False,13558,398,189,-106,-32.0,0.0
2003,3,12,03/05/23,False,12257,-657,-882,-1502,-453.4,0.0
2004,3,12,04/05/28,False,9739,218,4,-1423,-429.7,0.0
2005,3,12,05/05/25,False,8429,468,334,1198,464.1,0.0
2006,3,12,06/05/24,False,8385,540,444,363,176.1,0.0
2007,3,12,07/05/21,False,8322,562,478,446,216.8,0.0
2008,3,12,08/05/21,False,9134,531,342,348,169.5,30.0
2009,3,12,09/05/19,False,8561,347,226,243,118.1,20.0
2010,3,12,10/05/19,False,8455,774,685,396,192.8,20.0
2011,3,12,11/05/19,False,7967,341,271,142,69.4,20.0
2012,3,12,12/05/18,False,8120,315,221,102,50.1,20.0
2013,3,12,13/05/20,False,7306,413,376,295,144.3,25.0
2014,3,12,14/05/19,False,6940,495,468,241,118.2,25.0
2015,3,12,15/05/19,False,8330,542,510,263,128.9,25.0
2016,3,12,16/05/20,False,8571,445,418,218,106.9,25.0
2017,3,12,17/05/19,False,5977,163,106,-2,-1.3,25.0
2018,3,12,18/05/18,False,5885,-107,-115,-99,-42.5,20.0
2019,3,3,19/05/17,False,1636,175,183,118,50.5,
2019,3,12,18/05/18,True,6736,294,242,139,,25.0
2019,3,12,18/11/14,True,6512,187,148,91,,25.0
2019,3,12,19/05/17,False,6055,186,204,111,47.5,25.0
2019,6,3,19/08/09,False,1723,-14,-17,-22,-9.6,
2019,9,3,19/11/14,False,1843,50,50,63,27.4,
2019,12,3,20/02/14,False,1787,25,22,4,1.7,
2020,3,3,20/06/08,False,1878,50,49,100,42.7,
2020,3,12,19/05/17,True,7372,211,154,81,,25.0
2020,3,12,20/06/08,False,7231,111,104,145,62.0,25.0
2020,6,3,20/08/07,False,1919,-64,-64,-31,-13.5,
2020,9,3,20/11/11,False,2132,-42,-43,-50,-21.3,
2020,12,3,21/02/12,False,2142,13,11,-23,-9.8,
2021,3,3,21/05/17,False,1754,-256,-252,-917,-390.1,
2021,3,12,20/06/08,True,,,,,,
2021,3,12,20/11/11,True,7306,-340,-341,-308,,
2021,3,12,21/03/26,True,7306,-340,-341,-308,,0.0
2021,3,12,21/05/17,False,7947,-349,-348,-1021,-434.4,0.0
2021,6,3,21/08/06,False,1817,6,61,58,25.0,
2021,9,3,21/11/12,False,2043,15,13,9,3.9,
2021,12,3,22/02/14,False,2233,115,112,103,43.9,
2022,3,3,22/05/20,False,2011,18,14,22,9.4,
2022,3,12,21/05/17,True,7782,53,90,63,,
2022,3,12,22/03/25,True,7782,53,90,63,,8.0
2022,3,12,22/05/20,False,8104,154,200,192,81.7,8.0
2022,6,3,22/08/09,False,2080,-56,-58,-61,-26.2,
2022,9,3,22/11/11,False,2292,-17,-22,-24,-10.3,
2022,12,3,23/02/10,False,2570,97,93,90,43.7,
2023,3,3,23/05/19,False,2650,78,79,-186,-79.5,
2023,3,12,22/05/20,True,8004,132,112,79,,10.0
2023,3,12,23/05/19,False,9592,102,92,-181,-77.3,0.0
2023,6,3,23/08/10,False,2610,85,80,80,34.3,
2023,9,3,23/11/10,False,2667,31,28,25,10.7,
2023,12,3,24/02/09,False,2744,82,77,35,15.0,
2024,3,12,23/05/19,True,9631,84,60,48,,
2024,3,12,23/12/14,True,9631,84,60,48,20.4,0.0
