year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2013,6,12,,False,334,,54,22,18973.0,1000.0
2014,6,12,,False,369,,83,51,43126.0,1000.0
2015,6,12,,False,366,,56,38,8064.7,1000.0
2016,6,12,,False,596,70,124,83,16354.0,0.0
2017,6,12,,False,801,165,199,129,253.8,0.0
2018,6,12,18/08/10,False,1009,243,279,174,32.8,0.0
2019,3,3,19/05/14,False,143,-43,-23,-21,-3.7,
2019,6,3,19/08/09,False,843,573,571,383,65.9,
2019,6,12,18/08/10,True,1408,404,441,294,,0.0
2019,6,12,19/08/09,False,1285,436,496,332,57.1,0.0
2019,9,3,19/11/13,False,73,-132,-144,-102,-17.5,
2019,12,3,20/02/13,False,209,-79,-69,-48,-8.3,
2020,3,3,20/05/14,False,259,18,38,27,4.6,
2020,6,3,20/08/12,False,486,198,209,139,24.3,
2020,6,12,19/08/09,True,1450,278,302,208,,0.0
2020,6,12,20/07/13,True,1025,-8,10,7,,0.0
2020,6,12,20/08/12,False,1027,5,34,16,2.8,0.0
2020,9,3,20/11/13,False,37,-201,-199,-138,-23.7,
2020,12,3,21/02/10,False,92,-92,-91,-65,-11.1,
2021,3,3,21/05/14,False,234,12,42,29,5.0,
2021,6,3,21/08/12,False,457,10,9,4,0.7,
2021,6,12,20/08/12,True,1443,215,237,163,,0.0
2021,6,12,21/07/13,True,820,-278,-246,-189,,0.0
2021,6,12,21/08/12,False,820,-271,-239,-170,-29.2,0.0
2021,9,3,21/11/12,False,43,-194,-195,-136,-23.3,
2021,12,3,22/02/14,False,296,-37,-39,-33,-5.7,
2022,3,3,22/05/13,False,366,65,108,74,12.8,
2022,6,3,22/08/12,False,445,95,100,63,10.8,
2022,6,12,21/08/12,True,1700,194,232,150,,0.0
2022,6,12,22/08/04,True,1150,-71,-26,-32,,0.0
2022,6,12,22/08/12,False,1150,-71,-26,-32,-5.5,0.0
2022,9,3,22/11/14,False,230,-114,-115,-83,-14.3,
2022,12,3,23/02/13,False,295,-10,-7,-14,-2.4,
2023,3,3,23/05/15,False,584,155,212,139,24.1,
2023,6,3,23/08/10,False,799,275,274,196,33.4,
2023,6,12,22/08/12,True,2133,300,355,228,,0.0
2023,6,12,23/07/12,True,1908,301,360,216,,0.0
2023,6,12,23/08/10,False,1908,306,364,238,40.6,0.0
2023,9,3,23/11/13,False,297,-93,-93,-74,-12.7,
2023,12,3,24/02/13,False,240,-116,-117,-84,-14.4,
2024,3,3,24/05/14,False,266,-78,-59,-48,-8.2,
2024,6,3,24/08/09,False,1207,572,579,405,69.1,
2024,6,12,23/08/10,True,2630,540,557,358,60.9,0.0
2024,6,12,24/06/12,True,2167,,,,,0
2024,6,12,24/08/09,False,2010,285,310,199,34.0,0
2024,9,3,24/11/12,False,232,-132,-147,-105,-18.0,
2025,6,12,24/08/09,True,2640,365,363,231,39.3,0
