year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2015,3,12,15/05/15,False,65043,,11809,57290,2638.4,30.0
2016,3,12,16/05/13,False,79583,,14453,9412,323.8,60.0
2017,3,12,17/05/12,False,83092,,8322,25535,830.6,60.0
2018,3,12,18/05/15,False,82616,,4727,3677,112.9,60.0
2019,3,3,19/05/14,False,20781,,230,1163,36.3,
2019,3,12,18/05/15,True,,,1600,3200,,60.0
2019,3,12,18/11/02,True,,,2900,4200,,60.0
2019,3,12,19/05/14,False,78777,,3480,4914,153.5,60.0
2019,6,3,19/08/09,False,22066,,1179,1130,37.2,
2019,9,3,19/11/12,False,22638,,1659,2256,71.7,
2019,12,3,20/02/13,False,21987,,1036,175,5.6,
2020,3,3,20/05/13,False,27340,,-1527,4096,130.6,
2020,3,12,19/05/14,True,,,5400,5100,,60.0
2020,3,12,19/09/13,True,,,2100,6500,,60.0
2020,3,12,20/05/13,False,94031,,2347,7657,244.2,60.0
2020,6,3,20/08/07,False,22201,,224,84,2.8,
2020,9,3,20/11/10,False,24764,,3316,1973,61.1,
2020,12,3,21/02/09,False,22237,,1623,1128,35.7,
2021,3,3,21/05/12,False,24150,,3061,976,30.2,
2021,3,12,20/05/13,True,,,5700,4000,,60.0
2021,3,12,21/05/12,False,93352,,8224,4161,128.9,60.0
2021,6,3,21/08/11,False,22512,,4417,2833,93.2,
2021,9,3,21/11/10,False,24418,,2982,1932,61.9,
2021,12,3,22/02/09,False,25507,,6043,3841,124.6,
2022,3,3,22/05/12,False,35911,,11501,9577,311.4,
2022,3,12,21/05/12,True,,,15000,10000,,60.0
2022,3,12,22/02/09,True,,,23500,17500,,70.0
2022,3,12,22/05/12,False,108348,,24943,18183,591.2,75.0
2022,6,3,22/08/04,False,31189,,4656,2910,96.3,
2022,9,3,22/11/11,False,29419,,8561,5715,186.5,
2022,12,3,23/02/01,False,29322,,7108,4971,163.3,
2023,3,3,23/05/08,False,35361,,10449,7554,247.5,
2023,3,12,22/05/12,True,,,27800,19500,,105.0
2023,3,12,23/05/08,False,125291,,30774,21150,693.0,115.0
2023,6,3,23/07/28,False,35423,,8678,5836,193.8,
2023,9,3,23/11/01,False,34545,,9631,7637,250.6,
2023,12,3,24/01/31,False,32851,,8735,5171,170.0,
2024,3,3,24/05/01,False,35512,,5924,7008,229.4,
2024,3,12,23/05/08,True,,,28100,22000,,130.0
2024,3,12,23/11/01,True,,,30100,24000,783.4,130.0
2024,3,12,24/05/01,False,138331,,32968,25652,839.6,145
2024,6,3,24/07/29,False,38841,,9657,6511,215.7,
2024,9,3,24/11/01,False,38113,,9377,6408,209.7,
2024,12,3,25/01/31,False,40062,,11478,7858,258.3,
2025,3,12,24/05/01,True,,,32100,24500,809.8,150
