year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/06/25,False,75138,1254,-824,-11225,-1436.4,0.0
2000,3,12,00/06/16,False,73361,3602,1531,-2326,-297.7,0.0
2001,3,12,01/05/31,False,78577,4750,3822,3578,456.4,0.0
2002,3,12,02/05/24,False,45816,944,284,-1468,-175.4,0.0
2003,3,12,03/05/16,False,44889,2426,1191,1214,145.3,0.0
2004,3,12,04/05/12,False,42557,2139,1351,750,89.9,20.0
2005,3,12,05/05/12,False,46900,2503,2093,1490,178.7,20.0
2006,3,12,06/05/11,False,49177,2706,2666,2220,265.0,20.0
2007,3,12,07/05/10,False,53087,3407,3015,1704,185.3,30.0
2008,3,12,08/05/09,False,52578,2481,1578,1585,174.2,30.0
2009,3,12,09/05/12,False,39825,-81,-374,-1723,-205.6,30.0
2010,3,12,10/05/12,False,38719,336,391,378,46.5,30.0
2011,3,12,11/05/12,False,52671,2270,1706,1224,141.8,30.0
2012,3,12,12/05/11,False,38645,-208,-543,-1169,-131.8,30.0
2013,3,12,13/05/09,False,45060,418,601,470,55.1,30.0
2014,3,12,14/05/09,False,42833,278,461,171,20.4,30.0
2015,3,12,15/05/08,False,47796,1003,2093,1521,181.3,40.0
2016,3,12,16/05/10,False,40917,883,624,182,21.8,40.0
2017,3,12,17/05/10,False,36470,297,180,111,13.3,30.0
2018,3,12,18/05/10,False,43805,1278,933,1101,131.5,30.0
2019,3,3,19/05/10,False,11840,570,497,219,26.2,
2019,3,12,18/05/10,True,40000,1000,1000,600,,30.0
2019,3,12,19/02/08,True,44000,1300,1200,650,,30.0
2019,3,12,19/05/10,False,45034,1344,1564,776,92.7,30.0
2019,6,3,19/08/09,False,10334,267,181,106,12.7,
2019,9,3,19/11/08,False,9787,259,274,204,24.4,
2019,12,3,20/02/07,False,9475,203,301,255,30.5,
2020,3,3,20/05/08,False,9115,104,162,98,11.7,
2020,3,12,19/05/10,True,44000,1400,1300,900,,30.0
2020,3,12,20/02/07,True,39000,800,800,600,,30.0
2020,3,12,20/05/08,False,38711,833,918,663,79.2,30.0
2020,6,3,20/08/07,False,6998,-124,-95,-274,-32.8,
2020,9,3,20/11/10,False,7350,-178,-161,-70,-8.4,
2020,12,3,21/02/12,False,8777,258,111,65,7.8,
2021,3,3,21/05/11,False,9700,616,800,726,86.8,
2021,3,12,20/05/08,True,,,,,,30.0
2021,3,12,20/08/07,True,31500,150,250,50,,30.0
2021,3,12,21/02/12,True,33000,400,350,100,,30.0
2021,3,12,21/05/11,False,32825,572,655,447,53.5,30.0
2021,6,3,21/08/10,False,9006,438,496,309,37.0,
2021,9,3,21/11/09,False,9547,463,512,398,47.6,
2021,12,3,22/02/10,False,10807,601,713,542,64.8,
2022,3,3,22/05/10,False,11088,573,827,700,83.6,
2022,3,12,21/05/11,True,39500,1400,1400,1000,,30.0
2022,3,12,21/11/09,True,39500,1800,1800,1300,,40.0
2022,3,12,22/05/10,False,40448,2075,2548,1949,232.9,45.0
2022,6,3,22/08/10,False,10046,452,901,601,71.9,
2022,9,3,22/11/11,False,13458,1042,1521,1200,143.4,
2022,12,3,23/02/10,False,10864,908,614,515,61.6,
2023,3,3,23/05/10,False,11091,539,545,-1669,-199.6,
2023,3,12,22/05/10,True,43000,2300,2200,1500,,45.0
2023,3,12,22/11/11,True,46000,2600,3100,2300,,50.0
2023,3,12,23/02/10,True,46000,2600,3100,2300,,55.0
2023,3,12,23/03/31,True,45600,2700,3300,500,,55.0
2023,3,12,23/05/10,False,45459,2941,3581,647,77.4,55.0
2023,6,3,23/08/10,False,10252,413,857,692,82.7,
2023,9,3,23/11/10,False,10611,688,1008,819,98.2,
2023,12,3,24/02/09,False,10450,734,473,643,77.6,
2024,3,3,24/05/10,False,9498,436,769,384,46.5,
2024,3,12,23/05/10,True,43600,2300,2200,1700,,55.0
2024,3,12,23/11/10,True,42600,2300,2600,2100,257.3,55.0
2024,3,12,24/05/10,False,40811,2271,3107,2538,307.3,60
2024,6,3,24/08/09,False,10521,641,928,752,92.2,
2024,9,3,24/11/08,False,10900,606,13,28,3.4,
2025,3,12,24/05/10,True,43000,2700,2500,1800,220.5,60
2025,3,12,24/11/08,True,43000,2700,2500,1800,220.4,80
