year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,9,12,00/04/19,False,5059,364,421,185,49.7,15.0
2000,9,12,00/11/28,False,5400,236,279,13,3.4,15.0
2001,9,12,01/11/20,False,5427,34,104,-55,-13.2,5.0
2002,9,12,02/11/22,False,5556,4,65,-15,-3.8,5.0
2003,9,12,03/11/20,False,6065,171,248,98,22.8,7.5
2004,9,12,04/11/26,False,6173,82,153,53,12.6,7.5
2005,9,12,05/11/25,False,6094,153,177,48,11.5,7.5
2006,9,12,06/11/20,False,6876,230,260,107,25.5,7.5
2007,9,12,07/11/20,False,7290,349,384,57,13.5,7.5
2008,9,12,08/11/21,False,7259,192,212,82,19.5,7.5
2009,9,12,09/11/13,False,7207,150,158,0,0.2,7.5
2010,9,12,10/11/12,False,7719,117,145,30,7.3,7.5
2011,9,12,11/11/14,False,8427,338,365,148,35.2,7.5
2012,9,12,12/11/13,False,8805,414,475,157,37.2,7.5
2013,9,12,13/11/13,False,9171,480,561,259,61.3,15.0
2014,9,12,14/11/13,False,9392,650,743,388,91.9,17.0
2015,9,12,15/11/13,False,9722,926,1000,582,132.8,25.0
2016,9,12,16/11/14,False,9574,887,964,627,132.7,25.0
2017,9,12,17/11/14,False,9971,815,881,558,118.0,25.0
2018,9,12,18/11/13,False,10370,818,904,518,109.7,25.0
2019,3,3,19/05/14,False,2497,156,170,113,23.9,
2019,6,3,19/08/14,False,2598,193,206,129,27.3,
2019,9,3,19/11/13,False,2887,349,369,234,49.5,
2019,9,12,18/11/13,True,10500,820,910,500,,25.0
2019,9,12,19/11/13,False,10761,958,1023,636,134.5,25.0
2019,12,3,20/02/13,False,2890,262,282,172,36.4,
2020,3,3,20/05/14,False,2474,66,84,40,8.5,
2020,6,3,20/08/13,False,2181,-55,15,-16,-3.4,
2020,9,3,20/11/12,False,2403,158,215,125,26.5,
2020,9,12,19/11/13,True,11000,1000,1050,650,,25.0
2020,9,12,20/10/30,True,9948,433,598,322,,15.0
2020,9,12,20/11/12,False,9948,431,596,321,68.0,15.0
2020,12,3,21/02/12,False,2653,253,299,195,41.3,
2021,3,3,21/05/14,False,2269,72,109,48,10.2,
2021,6,3,21/08/13,False,2294,20,60,25,5.3,
2021,9,3,21/11/12,False,2702,397,446,296,62.6,
2021,9,12,20/11/12,True,9950,460,520,280,,15.0
2021,9,12,21/09/24,True,9950,460,520,280,,25.0
2021,9,12,21/11/10,True,9918,742,914,564,,25.0
2021,9,12,21/11/12,False,9918,742,914,564,119.3,25.0
2021,12,3,22/02/14,False,2652,252,281,173,36.7,
2022,3,3,22/05/16,False,2283,71,97,52,11.0,
2022,6,3,22/08/15,False,2405,59,85,50,10.6,
2022,9,3,22/11/14,False,2690,308,341,223,47.2,
2022,9,12,21/11/12,True,10000,780,830,500,,20.0
2022,9,12,22/11/08,True,10000,780,830,500,,23.0
2022,9,12,22/11/14,False,10030,690,804,498,105.4,23.0
2022,12,3,23/02/14,False,2809,321,349,221,46.8,
2023,3,3,23/05/15,False,2510,61,82,47,9.9,
2023,6,3,23/08/14,False,2722,150,179,115,24.4,
2023,9,3,23/11/14,False,2896,265,283,193,40.9,
2023,9,12,22/11/14,True,10150,710,810,510,,23.0
2023,9,12,23/09/04,True,10150,710,810,510,,30.0
2023,9,12,23/11/14,False,10937,797,893,576,122.0,30.0
2023,12,3,24/02/14,False,2940,268,297,182,38.6,
2024,3,3,24/05/14,False,2587,74,93,51,10.8,
2024,6,3,24/08/14,False,2939,164,188,81,17.1,
2024,9,3,24/11/14,False,3093,311,323,577,122.2,
2024,9,12,23/11/14,True,11500,830,930,600,126.9,30.0
2024,9,12,24/11/13,True,11559,817,901,891,188.6,33
2024,9,12,24/11/14,False,11559,817,901,891,188.6,33
2025,9,12,24/11/14,True,11900,825,910,620,131.8,33
