year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2013,5,12,13/07/12,False,3565,1961,1334,1333,2803.4,1742.6
2013,11,6,14/01/17,False,10113,5622,4643,4642,3386.0,3762.2
2014,5,6,14/07/14,False,12693,6322,5186,5185,3320.0,3793.0
2014,11,6,15/01/19,False,13436,6573,5440,5474,3355.0,3742.0
2015,5,6,15/07/15,False,14242,6958,5946,5788,3344.0,3920.0
2015,11,6,16/01/19,False,14332,6944,5988,5987,3459.0,3942.0
2016,5,6,16/07/14,False,14866,7288,6235,6255,3518.0,4006.0
2016,11,6,17/01/17,False,15639,7712,6780,6780,3680.0,4195.0
2017,5,6,17/07/24,False,21253,12918,11215,8822,4644.0,4628.0
2017,11,6,18/01/15,False,19287,10333,9601,9601,4799.0,4668.0
2018,5,6,18/07/17,False,18435,8803,8076,8075,3821.0,4373.0
2018,11,6,19/01/18,False,19726,9379,8710,8709,3984.0,4429.0
2019,5,6,19/07/18,False,19771,9240,8559,8601,3935.0,4502.0
2019,11,6,20/01/17,False,21680,10147,9324,9323,3996.0,4575.0
2020,5,6,20/07/22,False,22655,10617,9734,6008,2476.0,4645.0
2020,11,6,21/01/20,False,23610,11240,10428,13937,5652.0,4860.0
2021,5,6,21/07/15,False,24554,11539,10576,10611,4176.0,4847.0
2021,11,6,22/01/17,False,25410,11748,10844,11003,4261.0,4945.0
2021,11,12,21/07/15,True,25466,11696,10768,10907,,4919.0
2022,5,6,22/01/17,True,26793,11990,10919,11058,,4869.0
2022,5,6,22/07/15,False,26859,12077,11006,11329,4250.0,4906.0
2022,11,6,22/07/15,True,27534,11875,10865,10974,,4908.0
2022,11,6,22/12/05,True,27511,11868,10877,10985,,4908.0
2022,11,6,23/01/18,False,27524,11914,10928,11036,4132.0,4927.0
2022,11,12,23/01/18,False,27524,11914,10928,11036,4132.0,4927
2023,5,6,23/01/18,True,28883,12368,11172,11171,,4929.0
2023,5,6,23/05/22,True,28822,12300,11138,11137,,4926.0
2023,5,6,23/07/14,False,28753,12346,11184,11183,4076.0,4940.0
2023,5,12,23/07/14,False,28753,12346,11184,11183,4076.0,4940
2023,11,6,23/07/14,True,31006,13308,11970,11969,,5044.0
2023,11,6,24/01/18,False,30598,13557,12278,12278,4325.0,5085.0
2024,5,6,24/01/18,True,30438,13483,12231,12230,4308.0,5095.0
2024,5,6,24/07/18,False,30376,13712,12519,12590,4434.0,5196
2024,11,6,24/07/18,True,30778,13522,12210,12209,4300.6,5114
2024,11,6,25/01/16,False,31053,13683,12479,12548,4420.0,5201
2025,5,6,25/01/16,True,34309,16551,15056,15055,5303.1,5600
