year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/13,False,10653,2772,2411,1164,7.3,2.01
2000,3,12,00/05/12,False,13550,2254,1796,771,4.6,2.29
2001,3,12,01/05/11,False,17362,492,133,-983,-5.7,2.5
2002,3,12,02/05/08,False,20832,2497,2045,-589,-3.4,0.0
2003,3,12,03/05/07,False,28088,8222,7840,4093,23.4,2.67
2004,3,12,04/05/10,False,31408,8747,8725,5074,29.0,4.0
2005,3,12,05/05/10,False,34494,7613,8095,4705,26.9,5.33
2006,3,12,06/05/10,False,50282,12735,13418,11967,67.1,6.67
2007,3,12,07/05/11,False,65826,17913,16385,9730,51.7,6.67
2008,3,12,08/05/09,False,77993,18287,15986,9152,48.4,6.67
2009,3,12,09/05/11,False,77983,13611,9798,3977,21.0,6.67
2010,3,12,10/05/14,False,82113,12031,7848,3396,15.6,6.67
2011,3,12,11/05/11,False,84303,11416,6929,-12673,-45.6,6.67
2012,3,12,12/05/11,False,89568,16036,11481,2781,9.7,6.67
2013,3,12,13/05/10,False,85903,11565,8217,601,2.1,6.67
2014,3,12,14/05/09,False,84272,10088,7818,-19681,-68.9,6.67
2015,3,12,15/05/08,False,83905,6641,6150,-4568,-16.0,6.67
2016,3,12,16/05/09,False,83516,6367,5402,449,1.6,6.67
2017,3,12,17/05/09,False,87776,6681,5858,2735,9.6,6.67
2018,3,12,18/05/08,False,95910,10537,10267,8411,29.4,6.67
2019,3,3,19/05/08,False,29422,6189,6180,3881,13.6,
2019,3,12,18/05/08,True,101400,11550,11000,6320,,6.67
2019,3,12,19/05/08,False,101318,11443,11220,7159,25.1,6.67
2019,6,3,19/08/07,False,25554,2360,2341,1441,5.0,
2019,9,3,19/11/08,False,27634,3453,3361,2264,7.9,
2019,12,3,20/02/07,False,23858,-69,-145,-174,-0.6,
2020,3,3,20/05/11,False,27733,3136,3164,1263,4.4,
2020,3,12,19/05/08,True,109300,11870,11600,6900,,6.67
2020,3,12,19/11/08,True,107640,11810,11600,6420,,6.67
2020,3,12,20/05/11,False,104779,8880,8721,4794,16.8,6.67
2020,6,3,20/08/05,False,5630,-11050,-11052,-8559,-31.9,
2020,9,3,20/11/06,False,17633,-3261,-3121,-2635,-9.9,
2020,12,3,21/02/05,False,16902,-3830,-4325,-5289,-19.8,
2021,3,3,21/05/12,False,20802,-1145,-1313,-1490,-5.6,
2021,3,12,20/05/11,True,,,,,,6.67
2021,3,12,21/05/12,False,60967,-19286,-19811,-17973,-67.4,6.67
2021,6,3,21/08/05,False,18243,-3572,-3575,-3925,-14.8,
2021,9,3,21/11/05,False,23102,-1102,1031,1807,6.5,
2021,12,3,22/02/10,False,25233,-41,2730,3215,11.5,
2022,3,3,22/05/11,False,29843,2989,5174,2840,10.1,
2022,3,12,21/05/12,True,106140,6120,5390,3210,,6.67
2022,3,12,21/11/05,True,99080,650,6320,6440,,6.67
2022,3,12,22/02/10,True,95870,-1910,5030,4810,,6.67
2022,3,12,22/05/11,False,96421,-1726,5360,3937,14.0,6.67
2022,6,3,22/08/05,False,30912,2359,2582,2025,7.1,
2022,9,3,22/11/11,False,36575,4570,4533,3216,11.2,
2022,12,3,23/02/10,False,33897,1970,1701,871,3.0,
2023,3,3,23/05/09,False,40667,8022,7874,3625,12.7,
2023,3,12,22/05/11,True,129670,14070,13400,9000,,6.66
2023,3,12,22/08/05,True,132624,16057,15780,11209,,8.0
2023,3,12,22/11/11,True,140796,17316,17179,11722,,8.0
2023,3,12,23/02/10,True,141142,15853,17179,11722,,8.0
2023,3,12,23/05/09,False,142051,16921,16690,9737,34.0,8.0
2023,6,3,23/08/07,False,35951,3884,3993,2613,9.6,
2023,9,3,23/11/10,False,40879,6593,6522,5176,19.1,
2023,12,3,24/02/09,False,36563,2877,2717,1752,6.5,
2024,3,3,24/05/08,False,45788,10841,11084,6125,22.7,
2024,3,12,23/05/09,True,150410,20560,20010,11680,,10.0
2024,3,12,23/11/10,True,157584,22878,22635,14004,52.0,12.0
2024,3,12,24/05/08,False,159181,24195,24316,15666,58.0,12
2024,6,3,24/08/07,False,40389,4880,4955,3228,12.0,
2024,9,3,24/11/08,False,45642,8129,7868,5459,20.2,
2025,3,12,24/05/08,True,171310,25700,25060,17000,63.0,16
