year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/06/11,False,400399,35295,24786,12344,242.7,50.0
2000,3,12,00/06/08,False,394722,35474,27847,14181,268.0,60.0
2001,3,12,01/05/21,False,423707,46752,38113,17012,308.6,60.0
2002,3,12,02/05/10,False,373442,24893,18760,1986,35.5,50.0
2003,3,12,03/05/12,False,378608,25740,21226,3085,53.9,50.0
2004,3,12,04/04/27,False,393928,32035,29702,11452,198.7,50.0
2005,3,12,05/04/27,False,438143,44515,45433,20780,360.5,70.0
2006,3,12,06/04/27,False,503370,45052,50487,23374,405.2,100.0
2007,3,12,07/04/26,False,591518,38865,56585,31370,547.7,120.0
2008,3,12,08/04/28,False,595463,27993,41780,7830,136.7,120.0
2009,3,12,09/05/07,False,427191,-27031,-30310,-67256,-1176.6,0.0
2010,3,12,10/05/06,False,392364,27881,25639,13899,243.2,30.0
2011,3,12,11/05/09,False,446487,30208,34010,21160,370.3,60.0
2012,3,12,12/05/11,False,431058,20903,19168,11531,201.8,30.0
2013,3,12,13/05/09,False,417219,16557,16194,9910,173.5,30.0
2014,3,12,14/05/08,False,441046,25743,13656,3662,64.1,40.0
2015,3,12,15/05/08,False,473274,31835,21096,17237,301.8,60.0
2016,3,12,16/05/11,False,450553,11137,-11284,-20926,-366.4,60.0
2017,3,12,17/05/10,False,436330,38461,31047,18674,327.0,70.0
2018,3,12,18/05/09,False,519215,49529,11239,-708,-12.4,70.0
2019,3,3,19/05/09,False,124908,5719,5107,265,4.6,
2019,3,12,18/05/09,True,522000,44000,41000,26000,,90.0
2019,3,12,18/11/09,True,506700,24500,24000,14000,,90.0
2019,3,12,19/02/08,True,496000,16000,15000,4000,,70.0
2019,3,12,19/05/09,False,497701,18222,17755,4691,82.2,70.0
2019,6,3,19/08/08,False,115861,2796,3592,2577,45.1,
2019,9,3,19/11/11,False,122239,2549,1365,-752,-13.2,
2019,12,3,20/02/12,False,117820,6871,6686,4443,77.8,
2020,3,3,20/05/29,False,117189,821,-2325,-4702,-82.4,
2020,3,12,19/05/09,True,500000,26000,26000,17000,,70.0
2020,3,12,19/11/11,True,477000,16500,14000,5000,,70.0
2020,3,12,20/05/29,False,473109,13037,9318,1566,27.4,70.0
2020,6,3,20/08/07,False,92409,-366,-1839,11049,193.5,
2020,9,3,20/11/09,False,132219,16173,15865,12782,223.8,
2020,12,3,21/02/09,False,137221,14465,13463,-9810,-171.8,
2021,3,3,21/05/11,False,161087,20814,23737,30712,537.8,
2021,3,12,20/05/29,True,470000,10000,1000,6000,,
2021,3,12,20/11/09,True,480000,26000,22000,11000,,70.0
2021,3,12,21/02/09,True,505000,38500,35000,23000,,70.0
2021,3,12,21/03/24,True,525000,47000,45000,40000,,80.0
2021,3,12,21/05/11,False,522936,51086,51226,44733,783.3,85.0
2021,6,3,21/08/06,False,147047,20069,21235,18757,328.5,
2021,9,3,21/11/09,False,158224,15654,16342,12588,220.4,
2021,12,3,22/02/09,False,158431,6998,8195,5520,96.7,
2022,3,3,22/05/11,False,169644,18016,20218,15223,266.5,
2022,3,12,21/05/11,True,585000,36000,35000,22000,,85.0
2022,3,12,21/08/06,True,625000,51000,52000,37000,,85.0
2022,3,12,21/11/09,True,625000,51000,52000,39000,,100.0
2022,3,12,22/02/09,True,630000,55000,58000,43000,,100.0
2022,3,12,22/05/11,False,633346,60737,65990,52088,912.0,110.0
2022,6,3,22/08/09,False,165076,18224,25442,21716,380.2,
2022,9,3,22/11/09,False,177322,5072,8573,6211,108.7,
2022,12,3,23/02/07,False,155887,-4746,-9645,-10702,-187.3,
2023,3,3,23/05/10,False,153680,-6022,-4484,-8714,-152.5,
2023,3,12,22/05/11,True,725000,39000,40000,29000,,140.0
2023,3,12,22/08/09,True,725000,31000,40000,29000,,140.0
2023,3,12,22/11/09,True,695000,34000,45000,36000,,140.0
2023,3,12,23/02/07,True,655000,17000,22000,13000,,140.0
2023,3,12,23/05/10,False,651965,12528,19886,8511,149.0,140.0
2023,6,3,23/08/08,False,147503,-5463,5085,2543,44.5,
2023,9,3,23/11/10,False,164617,10122,11801,5599,98.0,
2023,12,3,24/02/07,False,164402,10142,10065,7037,123.1,
2024,3,3,24/05/13,False,170175,16893,17562,10810,189.1,
2024,3,12,23/05/10,True,645000,20000,20000,10000,,140.0
2024,3,12,23/08/08,True,605000,11000,20000,9500,,140.0
2024,3,12,23/11/10,True,630000,21000,33000,18000,314.9,140.0
2024,3,12,24/05/13,False,646697,31694,44513,25989,454.7,140
2024,6,3,24/08/08,False,169869,23481,26192,22103,386.7,
2024,9,3,24/11/08,False,178257,15340,12196,14932,261.2,
2025,3,12,24/05/13,True,640000,35000,35000,22000,384.9,145
2025,3,12,24/08/08,True,685000,47000,48000,43000,752.3,150
2025,3,12,24/11/08,True,695000,56000,55000,46500,813.2,165
