year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2000,3,12,,False,45655,533,550,-161,-53.7,0.0
2001,3,12,,False,44771,305,59,-48,-16.0,0.0
2002,3,12,,False,44552,-395,-338,-2480,,0.0
2002,6,3,,False,11585,-682,-665,-421,-1.4,0.0
2003,6,12,,False,47652,1359,1435,2612,217.7,0.0
2004,6,12,05/08/02,False,48834,869,956,979,69.9,0.0
2005,6,12,05/08/09,False,51862,1480,1615,740,46.2,0.0
2006,6,12,06/08/21,False,51205,883,1034,426,24.8,7.33
2007,6,12,07/08/10,False,54177,952,1107,660,37.9,8.0
2008,6,12,08/08/08,False,55910,1416,1527,787,45.7,9.1
2009,6,12,09/08/07,False,51599,-532,-457,-715,-41.6,0.0
2010,6,12,10/08/06,False,51794,709,724,197,11.6,8.0
2011,6,12,11/08/10,False,52683,1245,1292,461,27.0,8.0
2012,6,12,12/08/10,False,57385,2329,2346,940,55.0,11.0
2013,6,12,13/08/09,False,60073,1600,1660,716,41.9,8.4
2014,6,12,14/08/08,False,67630,2853,2937,1510,88.4,22.1
2015,6,12,15/08/07,False,77247,3662,3772,1878,109.9,27.5
2016,6,12,16/08/10,False,77829,5391,5492,3455,207.6,50.4
2017,6,12,17/08/10,False,79134,5630,5568,3455,207.7,51.9
2018,6,12,18/08/10,False,81376,4116,4094,2129,128.3,32.1
2019,3,3,19/05/13,False,23765,1411,1426,933,56.1,
2019,6,3,19/08/08,False,23284,1130,1127,770,46.3,
2019,6,12,18/08/10,True,84000,4300,4280,2200,,33.1
2019,6,12,19/02/08,True,89000,4300,4280,2200,,33.1
2019,6,12,19/08/08,False,90228,3305,3294,1658,99.7,24.9
2019,9,3,19/11/08,False,22931,1217,1223,803,48.2,
2019,12,3,20/02/07,False,23328,884,891,544,32.6,
2020,3,3,20/05/14,False,25550,1338,1339,927,55.6,
2020,6,3,20/08/06,False,17692,236,226,100,6.0,
2020,6,12,19/08/08,True,95000,4000,3980,2300,,34.6
2020,6,12,20/08/06,False,89501,3675,3679,2374,142.3,35.6
2020,9,3,20/11/12,False,21432,1565,1568,1101,65.8,
2020,12,3,21/02/10,False,22336,1017,1026,673,40.2,
2021,3,3,21/05/13,False,25179,1625,1626,1131,67.6,
2021,6,3,21/08/05,False,23224,1125,1153,721,43.1,
2021,6,12,20/08/06,True,81000,3600,3580,2300,,34.5
2021,6,12,21/05/13,True,92000,5500,5500,3800,,56.7
2021,6,12,21/08/05,False,92171,5332,5373,3626,216.6,54.1
2021,9,3,21/11/11,False,21596,627,637,392,23.4,
2021,12,3,22/02/10,False,24828,717,726,430,25.6,
2022,3,3,22/05/12,False,30099,1562,1580,1084,64.5,
2022,6,3,22/08/10,False,30522,1006,1004,629,37.4,
2022,6,12,21/08/05,True,95000,4750,4750,3200,,47.8
2022,6,12,22/05/12,True,102000,4050,4050,2700,,40.2
2022,6,12,22/08/10,False,107045,3912,3947,2535,150.9,37.7
2022,9,3,22/11/10,False,33787,1196,1203,798,47.4,
2022,12,3,23/02/09,False,30460,947,938,638,37.9,
2023,3,3,23/05/11,False,36805,1609,1610,1064,63.2,
2023,6,3,23/08/10,False,31809,1322,1329,937,55.6,
2023,6,12,22/08/10,True,109000,4200,4200,2700,,40.2
2023,6,12,23/02/09,True,119000,4300,4300,2750,,40.8
2023,6,12,23/08/10,False,132861,5074,5080,3437,204.0,51.0
2023,9,3,23/11/09,False,31669,1124,1138,709,42.0,
2023,12,3,24/02/08,False,32730,1204,1200,760,45.0,
2024,3,3,24/05/09,False,41171,2173,2174,1490,88.2,
2024,6,3,24/08/08,False,35181,1721,1715,1191,70.5,
2024,6,12,23/08/10,True,121000,5200,5200,3500,210.3,51.9
2024,6,12,24/05/09,True,137000,5600,5600,3700,222.4,54.8
2024,6,12,24/08/08,False,140751,6222,6227,4150,245.6,61.4
2024,9,3,24/11/07,False,34312,2724,2715,1887,111.6,
2025,6,12,24/08/08,True,135000,8100,8100,5500,330.5,107.4
