year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2000,10,12,,False,3107,168,132,49,130.3,25.0
2001,10,12,02/04/16,False,3134,203,164,69,82.3,25.0
2002,10,12,02/12/20,False,3261,82,33,17,14.0,12.5
2003,10,12,03/12/19,False,2753,-442,-467,-555,-392.9,0.0
2004,10,12,04/12/17,False,2928,-113,-146,-391,-197.7,0.0
2004,12,2,05/02/25,False,346,-118,-120,-936,-426.2,0.0
2005,12,12,06/02/24,False,5371,181,182,208,36.6,0.0
2006,12,12,07/02/23,False,5424,47,48,53,9.3,0.0
2007,12,12,08/02/25,False,5486,265,264,214,37.5,0.0
2008,12,12,09/02/27,False,5209,64,65,-49,-8.6,0.0
2009,12,12,10/02/15,False,4379,-175,-159,-302,-53.0,0.0
2010,12,12,11/02/14,False,2419,75,80,66,11.6,0.0
2011,12,12,12/02/13,False,2103,30,35,28,5.0,0.0
2012,12,12,13/02/12,False,2112,60,68,64,11.2,0.0
2013,12,12,14/02/07,False,2175,133,143,111,19.6,0.0
2014,12,12,15/02/06,False,2508,213,222,202,35.6,0.0
2015,12,12,16/02/05,False,2704,244,251,132,23.2,0.0
2016,12,12,17/02/03,False,2867,190,195,142,24.9,0.0
2017,12,12,18/02/05,False,2845,164,170,118,20.8,2.5
2018,12,12,19/02/05,False,3366,330,335,225,39.6,5.0
2019,3,3,19/05/09,False,1540,416,418,288,50.6,
2019,6,3,19/08/08,False,953,175,176,120,21.0,
2019,9,3,19/11/07,False,1011,80,82,50,8.8,
2019,12,3,20/02/05,False,812,-22,-19,13,2.3,
2019,12,12,19/02/05,True,3900,350,355,240,,
2019,12,12,19/05/09,True,4100,500,505,328,,
2019,12,12,19/07/31,True,4150,630,635,435,,
2019,12,12,20/02/05,False,4316,649,657,471,82.5,10.0
2020,3,3,20/05/08,False,1456,325,327,221,38.8,
2020,6,3,20/08/07,False,1320,168,170,113,19.8,
2020,9,3,20/11/11,False,922,65,66,51,9.0,
2020,12,3,21/02/05,False,1102,128,131,89,15.6,
2020,12,12,20/02/05,True,4800,625,630,438,,
2020,12,12,20/11/11,True,4700,600,605,420,,10.0
2020,12,12,21/02/05,False,4800,686,694,474,83.1,10.0
2021,3,3,21/05/12,False,1940,472,528,356,62.5,
2021,6,3,21/08/11,False,1307,154,157,108,18.9,
2021,9,3,21/11/12,False,1341,103,155,99,17.4,
2021,12,3,22/02/07,False,1859,179,182,148,25.9,
2021,12,12,21/02/05,True,5250,525,625,425,,10.0
2021,12,12,21/08/11,True,5750,725,825,525,,10.0
2021,12,12,22/02/07,False,6447,908,1022,711,124.5,20.0
2022,3,3,22/05/12,False,1948,373,384,266,46.7,
2022,6,3,22/08/12,False,1547,198,199,138,24.2,
2022,9,3,22/11/11,False,1696,164,172,118,20.7,
2022,12,3,23/02/08,False,1884,221,273,214,37.5,
2022,12,12,22/02/07,True,6750,725,775,530,,20.0
2022,12,12,23/02/08,False,7075,956,1028,736,129.0,30.0
2023,3,3,23/05/12,False,1973,360,369,256,44.9,
2023,6,3,23/08/10,False,1661,167,177,111,19.5,
2023,9,3,23/11/13,False,1795,219,230,161,28.2,
2023,12,3,24/02/08,False,1990,232,272,188,32.9,
2023,12,12,23/02/08,True,7250,825,875,600,,30.0
2023,12,12,24/02/08,False,7419,978,1048,716,125.4,30.0
2024,3,3,24/05/13,False,2018,365,369,255,44.8,
2024,6,3,24/08/14,False,1776,186,191,132,23.2,
2024,9,3,24/11/12,False,2005,141,168,117,20.5,
2024,12,12,24/02/08,True,7800,900,910,628,110.0,30.0
