year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/06/09,False,14388,49,16,20,3.4,0.0
2000,3,12,00/06/09,False,12716,26,150,80,13.0,3.0
2001,3,12,01/05/28,False,15475,101,214,211,34.4,7.5
2002,3,12,02/05/29,False,13424,196,253,117,19.2,3.0
2003,3,12,03/05/23,False,12264,165,225,113,19.1,3.0
2004,3,12,04/05/24,False,14747,265,335,178,29.1,6.0
2005,3,12,05/05/25,False,18454,406,500,116,17.5,7.5
2006,3,12,06/05/24,False,22732,775,843,441,74.6,10.0
2007,3,12,07/05/25,False,25162,894,979,482,86.3,12.0
2008,3,12,08/05/26,False,25726,982,1007,589,105.6,13.0
2009,3,12,09/05/15,False,20159,346,425,188,33.7,7.5
2010,3,12,10/05/14,False,8906,-341,-212,-246,-44.2,0.0
2011,3,12,11/05/13,False,13540,231,304,135,24.3,5.0
2012,3,12,12/05/15,False,16764,227,282,128,23.0,5.0
2013,3,12,13/05/15,False,17784,539,628,387,69.3,9.0
2014,3,12,14/05/14,False,20498,980,941,567,102.1,16.0
2015,3,12,15/05/14,False,21168,962,1115,729,131.5,22.0
2016,3,12,16/05/16,False,22873,1190,1228,791,142.7,30.0
2017,3,12,17/05/15,False,21917,823,968,644,116.1,24.0
2018,3,12,18/05/15,False,23862,932,1106,662,119.5,28.0
2019,3,3,19/05/15,False,7060,220,260,81,14.6,
2019,3,12,18/05/15,True,23900,970,1060,680,,28.0
2019,3,12,19/05/15,False,25886,1117,1252,731,131.9,31.0
2019,6,3,19/08/13,False,6391,340,370,258,46.6,
2019,9,3,19/11/14,False,5453,248,246,165,29.8,
2019,12,3,20/02/14,False,6509,278,339,233,42.1,
2020,3,3,20/05/14,False,5952,108,86,4,0.7,
2020,3,12,19/05/15,True,24000,830,920,600,,25.0
2020,3,12,20/05/14,False,24305,974,1041,660,120.9,23.0
2020,6,3,20/08/14,False,4172,97,159,93,18.0,
2020,9,3,20/11/13,False,4082,20,65,37,7.2,
2020,12,3,21/02/15,False,4011,35,98,79,15.3,
2021,3,3,21/05/14,False,5054,85,160,108,20.8,
2021,3,12,20/05/14,True,,,,,,
2021,3,12,20/08/14,True,16400,89,275,160,,5.0
2021,3,12,21/02/15,True,16800,130,360,220,,7.0
2021,3,12,21/05/14,False,17319,237,482,317,61.2,11.0
2021,6,3,21/08/13,False,4903,92,173,128,24.9,
2021,9,3,21/11/15,False,4473,94,173,135,26.1,
2021,12,3,22/02/14,False,5031,148,222,169,32.6,
2022,3,3,22/05/16,False,4990,83,154,57,11.0,
2022,3,12,21/05/14,True,18900,590,720,460,,16.0
2022,3,12,22/05/16,False,19397,417,722,489,94.4,17.0
2022,6,3,22/08/12,False,4362,65,136,122,23.6,
2022,9,3,22/11/14,False,4475,113,166,99,19.1,
2022,12,3,23/02/13,False,5474,235,212,158,30.5,
2023,3,3,23/05/15,False,5884,143,165,83,16.0,
2023,3,12,22/05/16,True,20900,580,680,410,,17.0
2023,3,12,23/05/15,False,20195,556,679,462,89.3,18.0
2023,6,3,23/08/14,False,4834,92,246,153,29.6,
2023,9,3,23/11/13,False,5487,211,241,143,27.6,
2023,12,3,24/02/13,False,4873,195,193,125,24.1,
2024,3,3,24/05/13,False,6119,109,206,140,27.0,
2024,3,12,23/05/15,True,21700,740,810,500,96.4,19.0
2024,3,12,24/05/13,False,21313,607,886,561,108.2,20
2024,6,3,24/08/13,False,4522,119,253,185,35.7,
2024,9,3,24/11/14,False,5127,226,121,72,13.9,
2025,3,12,24/05/13,True,22600,800,900,570,109.9,20
