year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,12,12,00/02/07,False,6224,772,820,398,68.6,15.0
2000,12,12,01/02/09,False,6166,669,639,145,25.1,15.0
2001,12,12,02/02/06,False,6371,773,782,373,64.2,15.0
2002,12,12,03/02/12,False,6201,682,681,294,50.8,15.0
2003,12,12,04/02/13,False,6270,713,719,363,58.9,20.0
2004,12,12,05/02/16,False,6305,752,780,409,65.8,25.0
2005,12,12,06/02/17,False,6667,866,885,485,78.6,27.0
2006,12,12,07/02/16,False,6683,798,817,436,75.3,27.0
2007,12,12,08/02/15,False,7002,896,914,471,81.3,41.0
2008,12,12,09/02/13,False,7642,1147,1160,558,96.3,48.0
2009,12,12,10/02/12,False,7000,649,656,354,61.2,30.0
2010,12,12,11/02/10,False,6832,380,379,100,17.3,15.0
2011,12,12,12/02/10,False,6749,174,189,56,9.8,15.0
2012,12,12,13/02/08,False,6525,306,305,139,24.2,15.0
2013,12,12,14/02/07,False,7241,438,449,264,45.7,18.0
2014,12,12,15/02/10,False,7005,236,253,160,27.7,18.0
2015,12,12,16/02/10,False,6983,215,210,161,27.9,18.0
2016,12,12,17/02/10,False,6992,216,221,157,27.3,18.0
2017,12,12,18/02/09,False,7101,196,207,-49,-8.5,23.0
2018,12,12,19/02/08,False,6881,168,182,135,23.4,18.0
2019,3,3,19/05/13,False,1651,0,-3,-5,-0.9,
2019,6,3,19/08/07,False,2058,199,209,144,25.1,
2019,9,3,19/11/08,False,2019,124,119,79,13.7,
2019,12,3,20/02/07,False,1682,93,99,77,13.3,
2019,12,12,19/02/08,True,7100,240,240,150,,18.0
2019,12,12,20/02/07,False,7410,416,424,295,51.1,23.0
2020,3,3,20/05/12,False,1695,57,55,23,4.1,
2020,6,3,20/08/07,False,2045,190,198,140,24.3,
2020,9,3,20/11/06,False,1705,123,119,84,14.6,
2020,12,3,21/02/10,False,1811,75,77,107,18.5,
2020,12,12,20/02/07,True,7200,250,250,160,,18.0
2020,12,12,21/02/10,False,7256,445,449,354,61.3,23.0
2021,3,3,21/05/12,False,1929,168,188,136,23.6,
2021,6,3,21/08/10,False,2636,245,253,181,31.5,
2021,9,3,21/11/09,False,2751,482,482,273,47.5,
2021,12,3,22/02/10,False,2249,304,306,229,39.8,
2021,12,12,21/02/10,True,7200,250,250,160,,18.0
2021,12,12,21/08/10,True,8300,350,350,250,,23.0
2021,12,12,21/11/09,True,9500,1100,1100,700,,28.0
2021,12,12,22/02/10,False,9565,1199,1229,819,142.4,35.0
2022,3,3,22/05/11,False,3503,670,667,384,66.9,
2022,6,3,22/08/08,False,2989,504,504,342,59.5,
2022,9,3,22/11/09,False,2555,388,385,263,45.7,
2022,12,3,23/02/10,False,2947,406,419,283,49.2,
2022,12,12,22/02/10,True,8500,500,500,350,,18.0
2022,12,12,22/08/08,True,11000,1500,1500,1050,,45.0
2022,12,12,22/12/07,True,11700,2000,2000,1300,,50.0
2022,12,12,23/02/10,False,11994,1968,1975,1272,221.0,50.0
2023,3,3,23/05/11,False,2797,604,621,277,48.5,
2023,6,3,23/08/08,False,2714,444,456,319,56.2,
2023,9,3,23/11/09,False,2223,123,122,79,14.0,
2023,12,3,24/02/13,False,2142,99,109,73,13.0,
2023,12,12,23/02/10,True,9500,1000,1000,700,,35.0
2023,12,12,23/08/08,True,9500,1400,1400,840,,35.0
2023,12,12,24/02/13,False,9876,1270,1308,748,132.7,35.0
2024,3,3,24/05/10,False,1982,71,82,55,9.9,
2024,6,3,24/08/08,False,1820,-18,-9,-10,-1.8,
2024,9,3,24/11/08,False,2060,6,15,6,1.1,
2024,12,12,24/02/13,True,9000,1000,1000,700,125.4,
2024,12,12,24/05/10,True,9000,1000,1000,700,125.2,38
2024,12,12,24/07/08,True,7700,230,260,180,32.2,38
