year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/06/09,False,82174,378,-148,-720,-23.6,37.5
2000,3,12,00/05/30,False,82440,4362,4366,-2567,-88.9,37.5
2001,3,12,01/05/29,False,63219,2763,3072,1277,45.5,37.5
2002,3,12,02/05/29,False,58465,1440,1386,-1206,-44.8,37.5
2003,3,12,03/05/29,False,60520,2029,2320,-856,-32.6,37.5
2004,3,12,04/05/28,False,57615,2095,2098,1149,43.1,37.5
2005,3,12,05/05/24,False,66589,3664,3905,3598,141.5,37.5
2006,3,12,06/05/18,False,76061,3439,4072,2603,106.0,37.5
2007,3,12,07/05/15,False,75794,2950,3467,2384,101.4,37.5
2008,3,12,08/05/15,False,75435,2415,2366,1296,56.3,37.5
2009,3,12,09/05/13,False,72422,2110,2454,1403,62.5,37.5
2010,3,12,10/05/13,False,64130,3821,4148,2751,123.2,37.5
2011,3,12,11/05/12,False,67037,2767,2808,1482,67.5,37.5
2012,3,12,12/05/11,False,68762,2490,2947,1483,69.8,37.5
2013,3,12,13/05/10,False,70008,2920,3892,2206,106.5,37.5
2014,3,12,14/05/09,False,77457,3255,4227,2554,126.4,43.75
2015,3,12,15/05/08,False,80872,4561,6019,2880,145.4,50.0
2016,3,12,16/05/09,False,88383,8237,9664,5067,257.6,55.0
2017,3,12,17/05/10,False,86604,10431,10738,7952,404.8,75.0
2018,3,12,18/05/10,False,90089,10155,10926,6820,349.5,95.0
2019,3,3,19/05/09,False,22745,1181,1320,186,9.7,
2019,3,12,18/05/10,True,95000,8600,9300,5600,,100.0
2019,3,12,18/08/03,True,95000,9200,9900,6000,,100.0
2019,3,12,19/05/09,False,93744,8678,10004,6420,334.9,125.0
2019,6,3,19/08/02,False,22678,2263,2544,1834,96.6,
2019,9,3,19/11/06,False,24180,1783,1957,1361,71.8,
2019,12,3,20/02/07,False,23396,2591,3111,328,17.3,
2020,3,3,20/05/12,False,20249,708,939,-34,-1.8,
2020,3,12,19/05/09,True,95000,8200,9100,5600,,100.0
2020,3,12,19/11/06,True,,,,,,100.0
2020,3,12,20/02/07,True,91000,6800,8000,3500,,100.0
2020,3,12,20/05/12,False,90503,7345,8551,3489,184.5,100.0
2020,6,3,20/08/05,False,19365,1923,2416,1644,87.5,
2020,9,3,20/11/06,False,19928,1274,1433,912,48.6,
2020,12,3,21/02/09,False,23562,2827,3300,2196,117.1,
2021,3,3,21/05/13,False,23506,2245,2645,945,50.4,
2021,3,12,20/05/12,True,,,,,,100.0
2021,3,12,20/11/06,True,83500,6000,7000,4600,,100.0
2021,3,12,21/05/13,False,86361,8269,9794,5697,304.0,100.0
2021,6,3,21/08/05,False,22117,2532,2972,1830,98.1,
2021,9,3,21/11/10,False,22382,1988,2222,1432,77.0,
2021,12,3,22/02/10,False,22912,2300,2992,2141,115.3,
2022,3,3,22/05/13,False,22170,721,1124,174,9.4,
2022,3,12,21/05/13,True,88000,7800,8600,5700,,100.0
2022,3,12,22/05/13,False,89581,7541,9310,5577,301.3,105.0
2022,6,3,22/08/05,False,22496,1812,2563,1626,89.1,
2022,9,3,22/11/11,False,23925,1291,1414,891,49.0,
2022,12,3,23/02/10,False,26826,2253,2302,1421,78.4,
2023,3,3,23/05/12,False,25829,1542,1643,955,52.9,
2023,3,12,22/05/13,True,92000,6500,7400,4700,,110.0
2023,3,12,23/05/12,False,99076,6898,7922,4893,271.1,110.0
2023,6,3,23/08/04,False,25208,2294,3274,2740,155.7,
2023,9,3,23/11/10,False,25751,2473,2732,1838,104.5,
2023,12,3,24/02/09,False,28441,3251,3481,2427,138.1,
2024,3,3,24/05/13,False,26723,2022,2600,383,21.8,
2024,3,12,23/05/12,True,100000,7000,8000,5100,,110.0
2024,3,12,23/08/04,True,101500,7950,9100,6100,,110.0
2024,3,12,23/11/10,True,106000,8900,10300,7000,,110.0
2024,3,12,24/03/14,True,106000,8900,10300,7000,398.8,135.0
2024,3,12,24/05/13,False,106123,10040,12087,7388,420.3,135
2024,6,3,24/08/02,False,26066,2538,3592,2210,126.3,
2024,9,3,24/11/08,False,28423,2381,1423,770,44.1,
2025,3,12,24/05/13,True,111000,9250,10400,6700,381.9,120
