year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2012,3,12,,False,442,,126,122,6.4,0.0
2013,3,12,,False,625,,200,127,6.6,2.5
2014,3,12,,False,917,,303,184,9.6,2.92
2015,3,12,,False,1500,409,410,258,13.5,0.0
2016,3,12,,False,1298,233,233,151,7.9,0.0
2017,3,12,17/05/15,False,1703,446,462,285,14.5,0.0
2018,3,12,18/05/15,False,2398,754,732,465,22.4,2.5
2019,3,3,19/05/15,False,598,121,121,65,3.1,
2019,3,12,18/05/15,True,2772,1001,1001,610,,0.0
2019,3,12,19/04/26,True,2357,778,778,483,,0.0
2019,3,12,19/05/15,False,2357,778,778,483,23.1,0.0
2019,6,3,19/08/13,False,603,85,85,54,2.6,
2019,9,3,19/11/13,False,545,59,59,38,1.8,
2019,12,3,20/02/13,False,473,63,63,40,1.9,
2020,3,3,20/05/15,False,716,98,99,9,0.4,
2020,3,12,19/05/15,True,3102,805,805,483,,0.0
2020,3,12,20/02/13,True,2340,300,300,136,,0.0
2020,3,12,20/05/15,False,2337,305,306,141,6.9,0.0
2020,6,3,20/08/13,False,483,82,73,14,0.7,
2020,9,3,20/11/13,False,494,137,134,84,4.1,
2020,12,3,21/02/12,False,556,106,106,107,5.2,
2021,3,3,21/05/14,False,787,202,200,96,4.7,
2021,3,12,20/05/15,True,,,,,,0.0
2021,3,12,20/07/28,True,2550,425,411,209,,0.0
2021,3,12,21/03/22,True,2308,520,507,307,,0.0
2021,3,12,21/05/14,False,2320,527,513,301,14.7,0.0
2021,6,3,21/08/13,False,670,211,210,135,6.6,
2021,9,3,21/11/12,False,758,262,262,168,8.2,
2021,12,3,22/02/10,False,730,230,230,146,7.1,
2022,3,3,22/05/13,False,900,299,299,136,6.6,
2022,3,12,21/05/14,True,2660,640,637,369,,2.5
2022,3,12,21/08/13,True,2931,904,900,522,,2.5
2022,3,12,22/02/10,True,3080,1001,1000,580,,2.5
2022,3,12,22/05/13,False,3058,1002,1001,585,28.3,2.5
2022,6,3,22/08/12,False,765,238,237,151,7.3,
2022,9,3,22/11/11,False,851,193,191,101,4.9,
2022,12,3,23/02/13,False,795,16,13,-13,-0.6,
2023,3,3,23/05/15,False,932,86,84,23,1.1,
2023,3,12,22/05/13,True,3551,1204,1201,703,,2.5
2023,3,12,22/08/12,True,3800,1050,1046,612,,2.5
2023,3,12,23/02/13,True,3320,530,524,306,,2.5
2023,3,12,23/05/15,False,3343,533,525,262,12.7,2.5
2023,6,3,23/08/10,False,888,109,109,48,2.4,
2023,9,3,23/11/13,False,789,18,15,-10,-0.5,
2023,12,3,24/02/13,False,955,-85,-87,-116,-5.7,
2024,3,3,24/05/15,False,1135,23,29,-1523,-74.9,
2024,3,12,23/05/15,True,3850,801,800,404,,2.5
2024,3,12,23/09/19,True,3850,801,800,404,,5.0
2024,3,12,24/02/13,True,3700,54,51,-132,-6.5,5.0
2024,3,12,24/05/15,False,3767,65,66,-1601,-78.7,5
2024,6,3,24/08/13,False,1113,115,113,59,2.9,
2024,9,3,24/11/13,False,991,36,37,6,0.3,
2025,3,12,24/05/15,True,4576,350,356,167,8.2,5
