year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/21,False,1206186,14786,618,-12402,-12.0,8.0
2000,3,12,00/05/19,False,1205473,28739,16260,5630,5.5,8.0
2001,3,12,01/05/18,False,1252941,72517,58187,12781,12.4,8.0
2002,3,12,02/05/21,False,1203797,36336,20091,-17698,-17.1,8.0
2003,3,12,03/05/21,False,1213173,56490,47941,12170,11.2,8.0
2004,3,12,04/05/13,False,1180436,73851,67789,31271,29.9,10.0
2005,3,12,05/04/28,False,1185141,84554,80524,43349,42.1,12.0
2006,3,12,06/04/28,False,1213881,73941,70722,21024,21.2,12.0
2007,3,12,07/04/27,False,1265735,63186,64110,17150,17.4,12.0
2008,3,12,08/04/28,False,1318380,42122,38064,11768,11.9,12.0
2009,3,12,09/05/14,False,1267129,32845,28751,-6324,-6.4,10.0
2010,3,12,10/05/13,False,1147322,73681,64714,24886,25.2,10.0
2011,3,12,11/05/12,False,1180131,65441,60245,24619,24.9,10.0
2012,3,12,12/05/14,False,1212912,53780,48375,22177,22.5,10.0
2013,3,12,13/05/15,False,1241471,52383,54565,25600,25.9,10.0
2014,3,12,14/05/14,False,1332510,62023,70358,33801,34.2,10.0
2015,3,12,15/05/15,False,1347281,46694,52970,17344,17.6,10.0
2016,3,12,16/05/13,False,1433595,71987,60517,12706,12.9,10.0
2017,3,12,17/05/12,False,1439855,70243,52949,40270,40.7,10.0
2018,3,12,18/05/11,False,1485895,70781,65958,36222,36.6,10.0
2019,3,3,19/05/13,False,380318,27057,40244,13135,13.3,
2019,3,12,18/05/11,True,1530000,100000,90000,50000,,12.0
2019,3,12,18/11/01,True,1550000,110000,100000,50000,,12.0
2019,3,12,19/05/13,False,1550991,110212,118370,51977,52.5,12.0
2019,6,3,19/08/01,False,375510,24147,23516,12003,12.1,
2019,9,3,19/11/05,False,384696,31433,27825,16836,17.0,
2019,12,3,20/02/07,False,374237,29283,27466,18543,18.7,
2020,3,3,20/05/25,False,373164,21262,22482,10799,10.9,
2020,3,12,19/05/13,True,1600000,110000,110000,60000,,14.0
2020,3,12,20/02/07,True,1520000,110000,110000,60000,,14.0
2020,3,12,20/05/25,False,1507607,106125,101289,58181,58.8,14.0
2020,6,3,20/08/04,False,321869,10984,5933,2146,2.2,
2020,9,3,20/11/05,False,330554,18322,16164,8143,8.2,
2020,12,3,21/02/09,False,351332,26540,25579,15857,16.0,
2021,3,3,21/05/13,False,355230,28947,35385,23489,23.7,
2021,3,12,20/05/25,True,1400000,90000,80000,50000,,14.0
2021,3,12,20/11/05,True,1350000,70000,60000,35000,,14.0
2021,3,12,21/04/20,True,1350000,84000,82000,48000,,14.0
2021,3,12,21/05/13,False,1358985,84793,83061,49635,50.1,14.0
2021,6,3,21/08/03,False,342721,28054,34569,20610,20.8,
2021,9,3,21/11/02,False,365808,35627,34266,24972,25.2,
2021,12,3,22/02/04,False,377085,31602,32004,21063,21.3,
2022,3,3,22/05/13,False,384547,24836,34261,20864,21.1,
2022,3,12,21/05/13,True,1450000,120000,120000,70000,,14.0
2022,3,12,22/05/13,False,1470161,120119,135100,87509,88.4,14.0
2022,6,3,22/08/02,False,399177,15578,32992,23285,23.5,
2022,9,3,22/11/08,False,438325,24817,27240,14642,14.8,
2022,12,3,23/02/03,False,459221,19120,8290,1195,1.2,
2023,3,3,23/05/12,False,409918,25303,26486,17361,17.5,
2023,3,12,22/05/13,True,1700000,105000,110000,70000,,16.0
2023,3,12,22/11/08,True,1800000,105000,110000,70000,,16.0
2023,3,12,23/04/28,True,1700000,85000,95000,56000,,16.0
2023,3,12,23/05/12,False,1706641,84818,95008,56483,57.0,16.0
2023,6,3,23/08/07,False,420317,21775,28949,17599,17.8,
2023,9,3,23/11/07,False,426776,17046,21876,14042,14.2,
2023,12,3,24/02/05,False,445304,17542,14621,10689,10.8,
2024,3,3,24/05/14,False,403871,16237,20541,8482,8.6,
2024,3,12,23/05/12,True,1800000,100000,100000,65000,,16.0
2024,3,12,23/11/07,True,1760000,82000,90000,57000,57.9,16.0
2024,3,12,24/04/26,True,1690000,72000,85000,50000,50.5,16
2024,3,12,24/05/14,False,1696268,72600,85987,50812,51.3,16
2024,6,3,24/08/02,False,438097,14526,24390,17719,18.0,
2024,9,3,24/11/07,False,484790,22706,15023,6508,6.6,
2025,3,12,24/05/14,True,1950000,95000,100000,75000,76.2,24
2025,3,12,24/11/07,True,1877000,70000,73000,57000,57.9,24
