year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/06/10,False,399506,13023,-5430,-64933,-3781.5,0.0
2000,3,12,00/06/08,False,375274,17695,-2053,52079,1510.8,0.0
2001,3,12,01/05/29,False,458918,26136,14783,95309,2292.3,0.0
2002,3,12,02/05/28,False,446718,21342,13417,-122631,-2948.0,0.0
2003,3,12,03/05/22,False,453863,25763,15978,5021,97.0,0.0
2004,3,12,04/05/25,False,468018,39529,33941,15543,248.9,0.0
2005,3,12,05/05/26,False,506954,47003,39750,-48141,-610.2,0.0
2006,3,12,06/05/24,False,622396,60670,53135,47689,336.4,0.0
2007,3,12,07/05/21,False,723118,64501,63046,33695,158.4,0.0
2008,3,12,08/05/15,False,745074,55718,53103,22384,46.8,15.0
2009,3,12,09/05/14,False,505500,15574,12444,-7596,-33.4,0.0
2010,3,12,10/05/13,False,420382,17118,14165,5814,19.0,0.0
2011,3,12,11/05/12,False,440429,23327,19138,10137,31.5,0.0
2012,3,12,12/05/10,False,500929,21615,18199,11242,35.3,0.0
2013,3,12,13/05/09,False,558919,24329,19976,13064,41.7,0.0
2014,3,12,14/05/14,False,587571,28838,25405,24830,81.4,3.0
2015,3,12,15/05/13,False,642167,42698,41889,28542,94.6,10.0
2016,3,12,16/05/13,False,787354,68762,67327,51226,170.4,15.0
2017,3,12,17/05/12,False,772328,89032,88827,58762,195.5,30.0
2018,3,12,18/05/11,False,813276,100805,100497,72289,242.0,50.0
2019,3,3,19/05/10,False,235602,27467,29096,24133,81.2,
2019,3,12,18/05/11,True,880000,96500,95000,75000,,50.0
2019,3,12,19/02/08,True,900000,101500,100000,82000,,80.0
2019,3,12,19/05/10,False,890981,98430,100369,87391,293.9,80.0
2019,6,3,19/08/08,False,192139,17359,17542,12525,42.1,
2019,9,3,19/11/08,False,222095,26276,25902,17643,59.3,
2019,12,3,20/02/07,False,196863,17476,17848,12105,40.7,
2020,3,3,20/05/14,False,234932,24814,23961,17578,59.1,
2020,3,12,19/05/10,True,860000,86000,85000,60000,,60.0
2020,3,12,20/02/28,True,860000,86000,85000,60000,,70.0
2020,3,12,20/05/14,False,846029,85925,85253,59851,201.4,70.0
2020,6,3,20/08/06,False,171980,12028,10918,7544,25.9,
2020,9,3,20/11/12,False,197932,18912,19121,12995,44.9,
2020,12,3,21/02/10,False,183755,15688,15698,10568,36.7,
2021,3,3,21/05/13,False,255771,26281,26095,17151,59.9,
2021,3,12,20/05/14,True,800000,72500,70000,49000,,70.0
2021,3,12,21/05/13,False,809438,72909,71832,48258,168.6,70.0
2021,6,3,21/08/06,False,213720,20395,21331,14675,53.3,
2021,9,3,21/11/11,False,201104,21029,19614,13610,49.5,
2021,12,3,22/02/10,False,211228,20041,20031,13541,49.3,
2022,3,3,22/05/12,False,283656,21237,20895,12664,46.1,
2022,3,12,21/05/13,True,850000,78000,75000,51000,,70.0
2022,3,12,22/05/12,False,909708,82702,81871,54490,198.3,80.0
2022,6,3,22/08/10,False,234088,19952,19986,13318,48.5,
2022,9,3,22/11/10,False,212360,17752,16583,11416,41.5,
2022,12,3,23/02/09,False,260074,18882,18481,12211,44.4,
2023,3,3,23/05/11,False,320755,33576,33215,22381,81.5,
2023,3,12,22/05/12,True,960000,87000,85000,57000,,80.0
2023,3,12,23/05/11,False,1027277,90162,88265,59326,216.1,80.0
2023,6,3,23/08/09,False,263919,22573,22730,14995,55.0,
2023,9,3,23/11/10,False,259087,20703,20530,13708,50.3,
2023,12,3,24/02/09,False,245846,18163,17222,10890,39.9,
2024,3,3,24/05/10,False,325569,24308,22852,16445,60.3,
2024,3,12,23/05/11,True,1080000,88000,83000,55500,203.5,80.0
2024,3,12,24/05/10,False,1094421,85747,83334,56038,205.5,85
2024,6,3,24/08/08,False,284774,13262,15493,10843,39.7,
2024,9,3,24/11/12,False,273980,22167,20780,8530,31.3,
2025,3,12,24/05/10,True,1180000,82000,80000,53000,194.3,85
