year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/06/09,False,7658,887,909,455,34.8,6.82
2000,3,12,00/06/02,False,8086,1025,1173,667,51.0,7.5
2001,3,12,01/05/28,False,8047,965,1276,503,38.5,7.5
2002,3,12,02/05/27,False,7637,920,1070,612,48.9,7.5
2003,3,12,03/05/23,False,7520,1008,936,544,45.2,12.5
2004,3,12,04/05/25,False,7423,804,730,481,41.2,50.0
2005,3,12,05/05/25,False,8120,1121,1326,859,75.7,30.0
2006,3,12,06/05/24,False,8590,1165,1409,994,88.0,35.0
2007,3,12,07/05/24,False,8830,1313,1465,1260,114.6,40.0
2008,3,12,08/05/15,False,9217,1530,1576,908,83.0,32.5
2009,3,12,09/05/15,False,8308,1089,1239,668,61.2,18.5
2010,3,12,10/05/13,False,6197,335,439,338,31.4,12.5
2011,3,12,11/05/13,False,7081,772,850,552,53.2,17.5
2012,3,12,12/05/14,False,7637,833,948,665,69.8,21.0
2013,3,12,13/05/14,False,8006,987,1219,704,73.9,22.5
2014,3,12,14/05/14,False,8951,917,1153,740,77.7,51.0
2015,3,12,15/05/14,False,10026,1329,1656,1005,106.6,35.0
2016,3,12,16/05/12,False,10375,1113,1196,774,83.2,27.5
2017,3,12,17/05/12,False,9946,1204,1280,819,88.1,29.0
2018,3,12,18/05/14,False,11296,1638,1767,1069,114.9,35.0
2019,3,3,19/05/13,False,2890,413,439,325,35.0,
2019,3,12,18/05/14,True,11700,1680,1800,1200,,
2019,3,12,19/05/13,False,11858,1615,1857,1370,147.4,45.0
2019,6,3,19/08/09,False,3033,431,402,297,32.2,
2019,9,3,19/11/12,False,3020,467,503,334,36.1,
2019,12,3,20/02/12,False,2931,372,488,323,34.9,
2020,3,3,20/05/13,False,3088,365,341,209,22.6,
2020,3,12,19/05/13,True,12400,1770,1920,1420,,
2020,3,12,20/05/13,False,12072,1635,1734,1163,125.7,38.5
2020,6,3,20/08/07,False,2500,331,420,300,32.5,
2020,9,3,20/11/09,False,2404,192,234,153,16.5,
2020,12,3,21/02/10,False,2984,523,492,343,37.1,
2021,3,3,21/05/13,False,3130,503,606,406,43.9,
2021,3,12,20/05/13,True,,,,,,
2021,3,12,20/11/09,True,10200,1100,1250,850,,
2021,3,12,21/05/13,False,11018,1549,1752,1202,130.0,40.0
2021,6,3,21/08/10,False,3378,653,716,508,54.9,
2021,9,3,21/11/10,False,3618,795,847,590,63.8,
2021,12,3,22/02/09,False,3632,812,927,650,70.2,
2022,3,3,22/05/13,False,3762,526,595,382,41.3,
2022,3,12,21/05/13,True,12000,1600,1700,1200,,
2022,3,12,21/11/10,True,13000,2500,2750,1800,,60.0
2022,3,12,22/02/09,True,13800,2840,3040,2100,,68.5
2022,3,12,22/05/13,False,14390,2786,3085,2130,230.2,70.0
2022,6,3,22/08/09,False,3535,687,941,665,71.9,
2022,9,3,22/11/11,False,3676,544,705,477,51.6,
2022,12,3,23/02/10,False,3478,342,417,303,32.8,
2023,3,3,23/05/12,False,2841,163,282,210,22.7,
2023,3,12,22/05/13,True,14400,2300,2500,1730,,
2023,3,12,23/02/10,True,13000,1650,2100,1500,,60.0
2023,3,12,23/05/12,False,13530,1736,2345,1655,178.8,65.0
2023,6,3,23/08/09,False,2594,266,454,349,37.8,
2023,9,3,23/11/10,False,2764,272,387,251,27.2,
2023,12,3,24/02/09,False,3400,310,295,209,22.6,
2024,3,3,24/05/14,False,3177,394,602,417,45.1,
2024,3,12,23/05/12,True,12500,1250,1500,1050,,0.0
2024,3,12,23/11/10,True,12500,1250,1500,1050,113.5,40.0
2024,3,12,24/05/14,False,11935,1242,1738,1226,132.6,55
2024,6,3,24/08/08,False,3280,474,713,495,53.6,
2024,9,3,24/11/08,False,3286,442,258,185,20.0,
2025,3,12,24/05/14,True,13000,1630,1875,1313,141.9,71
