year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2002,3,12,,False,81,-203,-204,-204,-10.9,0.0
2003,3,12,,False,173,-153,-154,-154,-7.5,0.0
2004,3,12,,False,390,-38,-37,-37,-1.7,0.0
2005,3,12,,False,681,59,57,114,4.3,0.0
2006,3,12,,False,1041,141,143,158,5.2,0.0
2007,3,12,07/05/14,False,1421,208,196,164,5.3,0.0
2008,3,12,08/05/14,False,1930,320,331,185,5.7,0.0
2009,3,12,09/05/14,False,2703,470,482,272,8.4,0.94
2010,3,12,10/05/14,False,3156,603,619,342,10.6,1.88
2011,3,12,11/05/13,False,3291,732,744,429,13.3,2.5
2012,3,12,12/05/14,False,3416,842,854,468,13.5,3.13
2013,3,12,13/05/14,False,3617,1031,1048,578,14.3,4.38
2014,3,12,14/05/14,False,3737,1300,1319,706,17.3,5.5
2015,3,12,15/05/14,False,4064,1538,1562,904,22.1,7.0
2016,3,12,16/05/13,False,4422,1829,1857,1111,27.0,8.5
2017,3,12,17/05/12,False,4577,2119,2152,1335,32.3,10.0
2018,3,12,18/05/14,False,5105,2276,2302,1468,34.9,11.25
2019,3,3,19/05/14,False,1434,702,710,482,11.4,
2019,3,12,18/05/14,True,5700,2510,2550,1620,,11.25
2019,3,12,19/01/30,True,5700,2510,2550,1620,,13.0
2019,3,12,19/05/14,False,5573,2512,2552,1651,39.1,13.0
2019,6,3,19/07/30,False,1435,616,624,544,12.8,
2019,9,3,19/10/30,False,1472,676,681,623,14.7,
2019,12,3,20/01/30,False,1506,700,708,605,14.2,
2020,3,3,20/05/14,False,1543,726,738,529,12.5,
2020,3,12,19/05/14,True,6200,2700,2750,2200,,13.0
2020,3,12,20/05/14,False,5956,2718,2751,2301,54.1,14.0
2020,6,3,20/07/30,False,1688,731,737,411,9.7,
2020,9,3,20/10/30,False,1763,772,774,559,12.9,
2020,12,3,21/01/29,False,1846,784,789,525,11.9,
2021,3,3,21/05/14,False,1897,801,808,509,11.5,
2021,3,12,20/05/14,True,7700,2980,3000,1950,,14.0
2021,3,12,21/03/19,True,7700,2980,3000,1950,,22.0
2021,3,12,21/05/14,False,7194,3088,3108,2004,45.1,22.0
2021,6,3,21/07/30,False,1913,866,864,568,12.3,
2021,9,3,21/10/29,False,1934,939,945,611,13.2,
2021,12,3,22/01/28,False,2017,1014,1002,661,14.2,
2022,3,3,22/05/13,False,2030,913,949,623,13.4,
2022,3,12,21/05/14,True,8500,3720,3750,2400,,22.0
2022,3,12,22/05/13,False,7894,3732,3760,2463,52.9,26.0
2022,6,3,22/07/29,False,2040,1005,1019,705,15.0,
2022,9,3,22/10/28,False,2110,1012,1035,697,14.8,
2022,12,3,23/01/30,False,2148,1155,1181,809,17.2,
2023,3,3,23/05/12,False,2196,978,996,653,13.8,
2023,3,12,22/05/13,True,8800,4150,4200,2750,,26.0
2023,3,12,22/12/29,True,8800,4150,4200,2750,,30.0
2023,3,12,23/05/12,False,8494,4150,4231,2864,60.7,34.0
2023,6,3,23/07/28,False,2240,1150,1169,771,16.2,
2023,9,3,23/10/30,False,2261,1198,1191,784,16.5,
2023,12,3,24/01/30,False,2320,1283,1292,853,18.0,
2024,3,3,24/05/15,False,2344,1219,1250,854,18.0,
2024,3,12,23/05/12,True,9500,4800,4900,3200,67.3,35.0
2024,3,12,24/05/15,False,9165,4850,4902,3262,68.6,35
2024,6,3,24/08/08,False,2406,1168,1187,779,16.3,
2024,9,3,24/11/07,False,2472,1212,1251,857,18.0,
2025,3,12,24/05/15,True,10100,5100,5200,3450,72.3,37
