year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2013,3,12,,False,2129,,27,-6,-2614.3,0.0
2014,3,12,,False,3420,,81,29,12691.0,0.0
2015,3,12,,False,4014,,132,-43,-18689.0,0.0
2016,3,12,,False,4335,,103,34,135.6,0.0
2017,3,12,,False,5418,157,154,76,297.5,0.0
2018,3,12,18/05/14,False,6149,244,243,154,27.7,0.0
2019,3,3,19/05/14,False,1715,59,57,6,1.0,
2019,3,12,18/05/14,True,7232,297,293,187,,0.0
2019,3,12,19/05/14,False,7078,289,286,122,19.8,0.0
2019,6,3,19/08/13,False,1948,41,4,-18,-3.0,
2019,9,3,19/11/13,False,1899,-30,-32,-25,-4.1,
2019,12,3,20/02/13,False,2364,245,244,164,26.7,
2020,3,3,20/05/14,False,1780,-89,-87,-243,-39.5,
2020,3,12,19/05/14,True,8211,400,359,218,,0.0
2020,3,12,20/02/07,True,8260,328,286,179,,0.0
2020,3,12,20/05/14,False,7991,167,129,-122,-19.8,0.0
2020,6,3,20/08/13,False,394,-329,-333,-469,-76.4,
2020,9,3,20/11/12,False,1038,-301,-305,-190,-30.9,
2020,12,3,21/02/12,False,1464,-157,-160,-109,-17.7,
2021,3,3,21/05/14,False,530,-328,-333,-181,-29.4,
2021,3,12,20/05/14,True,,,,,,0.0
2021,3,12,21/05/14,False,3426,-1115,-1131,-949,-153.9,0.0
2021,6,3,21/08/13,False,666,-306,-309,-221,-33.7,
2021,9,3,21/11/12,False,425,-312,-316,226,35.7,
2021,12,3,22/02/14,False,1851,38,35,357,53.9,
2022,3,3,22/05/13,False,1482,-149,-161,-173,-26.1,
2022,3,12,21/05/14,True,,,,,,0.0
2022,3,12,22/05/13,False,4424,-729,-751,189,28.6,0.0
2022,6,3,22/08/12,False,1979,0,-7,-8,-1.2,
2022,9,3,22/11/14,False,1807,-108,-111,-85,-12.8,
2022,12,3,23/02/14,False,2430,222,219,138,20.8,
2023,3,3,23/05/15,False,2160,52,30,35,5.2,
2023,3,12,22/05/13,True,8961,279,255,159,,0.0
2023,3,12,23/05/15,False,8376,166,131,80,11.9,0.0
2023,6,3,23/08/14,False,2184,48,46,26,3.8,
2023,9,3,23/11/14,False,2025,-60,-63,-35,-5.3,
2023,12,3,24/02/14,False,2738,237,237,150,21.2,
2024,3,3,24/05/15,False,2285,2,-1,-63,-9.0,
2024,3,12,23/05/15,True,9409,300,285,180,25.3,0.0
2024,3,12,24/05/15,False,9232,227,219,78,11.1,0
2024,6,3,24/08/13,False,2319,-72,-76,-54,-7.6,
2024,9,3,24/11/13,False,2227,-145,-153,-104,-14.6,
2025,3,12,24/05/15,True,10624,366,347,219,30.8,0
