year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2006,3,12,,False,5989,,725,279,68722.0,0.0
2007,3,12,,False,6310,,887,494,91261.0,0.0
2008,3,12,,False,6766,,696,358,58.0,0.0
2009,3,12,,False,7107,,390,166,27.0,0.0
2010,3,12,,False,7455,487,601,319,51.7,0.0
2011,3,12,,False,7562,508,643,293,47.4,0.0
2012,3,12,12/04/26,False,7908,520,685,321,43.4,13.65
2013,3,12,13/04/26,False,7815,176,504,255,32.8,12.0
2014,3,12,14/04/28,False,8244,334,736,402,51.7,15.5
2015,3,12,15/04/28,False,8663,539,901,476,61.3,18.5
2016,3,12,16/04/28,False,9306,808,1078,630,81.4,24.5
2017,3,12,17/04/28,False,10109,946,1177,757,97.8,29.5
2018,3,12,18/04/27,False,10822,1076,1328,856,110.8,33.5
2019,3,3,19/04/26,False,3704,809,1005,675,87.5,
2019,3,12,18/04/27,True,11355,1096,1344,880,,35.0
2019,3,12,19/04/26,False,11600,1143,1349,891,115.5,35.0
2019,6,3,19/07/30,False,2977,64,66,37,4.9,
2019,9,3,19/10/30,False,2989,70,70,40,5.2,
2019,12,3,20/01/30,False,3038,58,60,32,4.2,
2020,3,3,20/05/08,False,4011,825,987,564,73.1,
2020,3,12,19/04/26,True,13034,1171,1404,924,,36.0
2020,3,12,20/05/08,False,13015,1017,1183,673,87.2,36.0
2020,6,3,20/07/30,False,2639,-261,-246,-217,-28.2,
2020,9,3,20/10/29,False,3033,131,136,67,8.7,
2020,12,3,21/01/28,False,2656,-226,-226,-181,-23.4,
2021,3,3,21/04/30,False,3971,707,912,643,83.2,
2021,3,12,20/05/08,True,,,,,,
2021,3,12,20/07/30,True,13291,1161,1339,906,,36.0
2021,3,12,21/01/28,True,12234,344,527,302,,
2021,3,12,21/04/30,False,12299,351,576,312,40.4,18.0
2021,6,3,21/07/29,False,3473,0,5,27,3.6,
2021,9,3,21/10/28,False,3164,-171,-166,-149,-19.4,
2021,12,3,22/01/28,False,3051,-267,-266,-221,-28.6,
2022,3,3,22/04/28,False,4518,856,1041,715,92.9,
2022,3,12,21/04/30,True,14630,493,656,486,,19.0
2022,3,12,22/04/28,False,14206,418,614,372,48.3,15.0
2022,6,3,22/07/27,False,3649,95,96,91,11.9,
2022,9,3,22/10/27,False,3208,-95,-93,-108,-14.2,
2022,12,3,23/01/30,False,2974,-332,-324,-252,-32.8,
2023,3,3,23/04/28,False,4348,726,941,596,77.4,
2023,3,12,22/04/28,True,14735,447,643,392,,16.0
2023,3,12,23/04/28,False,14179,394,620,327,42.5,16.0
2023,6,3,23/07/28,False,3222,-57,-56,-51,-6.6,
2023,9,3,23/10/30,False,3022,-103,-100,-70,-9.1,
2023,12,3,24/01/30,False,2850,-240,-239,-268,-34.8,
2024,3,3,24/05/02,False,4435,902,1080,799,104.0,
2024,3,12,23/04/28,True,14288,462,646,389,50.8,16.0
2024,3,12,24/05/02,False,13529,502,685,410,53.4,17
2024,6,3,24/07/31,False,3423,-5,3,-9,-1.3,
2024,9,3,24/10/29,False,3158,-108,-89,-81,-10.7,
2024,12,3,25/01/29,False,3049,-187,-185,-232,-30.4,
2025,3,12,24/05/02,True,14001,560,744,498,65.2,20
2025,3,12,24/10/29,True,14001,560,744,498,65.2,10
