year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2001,2,12,00/05/22,False,70913,471,500,141,48.6,60.0
2002,2,12,01/05/11,False,93528,754,710,-1853,-637.9,60.0
2003,2,12,02/04/26,False,92787,307,193,-1332,-458.7,60.0
2004,2,12,03/04/25,False,88099,563,348,21,7.5,60.0
2005,2,12,04/04/23,False,84758,713,449,30,10.5,60.0
2006,2,12,05/04/22,False,82662,788,482,152,52.7,60.0
2007,2,12,06/04/21,False,78863,1063,594,185,64.0,60.0
2008,2,12,07/04/13,False,75208,1225,773,282,97.3,60.0
2009,2,12,08/04/14,False,72776,1024,619,-971,-335.1,60.0
2010,2,12,09/04/20,False,68826,358,-187,-2681,-833.1,0.0
2011,2,12,10/04/14,False,57146,275,-199,-10633,-3316.6,0.0
2012,2,12,11/04/13,False,46676,794,466,7668,2448.5,0.0
2013,2,12,12/04/11,False,40242,910,568,692,221.9,0.0
2014,2,12,13/04/10,False,39512,817,546,560,179.6,0.0
2015,2,12,14/04/10,False,37703,450,199,104,33.5,0.0
2016,2,12,15/04/10,False,35223,544,402,3059,980.1,0.0
2017,2,12,16/04/12,False,26461,394,329,-4578,-1466.7,0.0
2018,2,12,17/04/13,False,21060,-105,-202,-185,-59.4,0.0
2019,2,3,19/04/11,False,5029,4,-24,-27,-8.7,
2019,2,12,18/04/12,False,19855,-13,-124,-125,-40.1,0.0
2019,5,3,19/07/11,False,4716,56,21,20,6.6,
2019,8,3,19/10/10,False,4460,-57,-86,-86,-27.9,
2019,11,3,20/01/14,False,4499,1,-30,-30,-9.7,
2020,2,3,20/04/13,False,4756,-1,-18,-25,-8.1,
2020,2,12,19/04/11,False,19384,-34,-157,-145,-46.5,0.0
2020,5,3,20/07/13,False,2636,-343,-374,-376,-120.6,
2020,8,3,20/10/14,False,3885,-96,-92,-155,-49.7,
2020,11,3,21/01/14,False,4115,-97,-128,-129,-41.4,
2021,2,3,21/04/14,False,4366,-103,-138,-186,-59.7,
2021,2,12,19/04/11,True,19600,150,30,20,,0.0
2021,2,12,19/10/10,True,19100,125,5,5,,0.0
2021,2,12,20/01/14,True,18500,10,-120,-120,,0.0
2021,2,12,20/04/13,False,18431,-1,-113,-121,-39.0,0.0
2021,2,12,21/04/14,False,15002,-639,-732,-846,-271.4,0
2021,5,3,21/07/15,False,3366,-101,-154,-155,-41.8,
2021,8,3,21/10/15,False,3206,-117,-164,-166,-38.2,
2021,11,3,22/01/14,False,3498,-77,-82,-84,-18.5,
2022,2,3,22/04/14,False,3744,-53,-64,-104,-22.4,
2022,2,12,20/04/13,True,,,,,,0.0
2022,2,12,20/12/25,True,15150,-690,-780,-880,,0.0
2022,2,12,21/04/14,False,15002,-639,-732,-846,-271.4,0.0
2022,2,12,22/04/14,False,13814,-348,-464,-509,-109.6,0
2022,5,3,22/07/15,False,1236,20,14,12,2.6,
2022,8,3,22/10/14,False,1180,-89,-93,-94,-19.1,
2022,8,6,22/04/14,True,6900,-80,-80,-82,,0.0
2022,8,6,22/07/15,True,2250,-80,-80,-82,,0.0
2022,8,6,22/10/14,False,2416,-69,-79,-82,-16.7,0.0
2022,11,3,23/01/13,False,1191,-66,-71,-73,-14.8,
2023,2,3,23/04/14,False,1626,111,109,-11,-2.2,
2023,2,12,21/04/14,True,15000,10,-130,-134,,0.0
2023,2,12,21/07/15,True,14100,-153,-260,-264,,0.0
2023,2,12,21/08/26,True,13000,-480,-600,-604,,0.0
2023,2,12,22/04/14,False,13814,-348,-464,-509,-109.6,0.0
2023,5,3,23/07/14,False,1145,9,6,2,0.4,
2023,8,3,23/10/13,False,1242,90,88,91,21.9,
2023,8,12,22/10/14,True,5061,63,36,32,,0.0
2023,8,12,23/03/14,True,5060,66,48,-81,,0.0
2023,8,12,23/07/14,True,5060,140,125,5,,0.0
2023,8,12,23/09/14,True,5067,150,137,10,,0.0
2023,8,12,23/10/13,False,5204,144,132,9,2.2,0.0
2023,11,3,24/01/12,False,1222,-5,-9,-17,-3.6,
2024,2,3,24/04/15,False,1419,71,67,65,13.3,
2024,5,3,24/07/16,False,1232,42,33,21,4.3,
2024,8,3,24/10/15,False,1077,2,9,3,0.6,
2024,8,12,23/10/13,True,4554,214,192,92,18.6,0.0
2024,8,12,24/04/15,True,4535,107,89,59,11.9,0
2024,8,12,24/10/15,False,4950,110,100,72,14.7,0
2024,11,3,25/01/14,False,1074,-17,41,38,7.8,
2025,8,12,24/10/15,True,4404,114,103,87,17.6,0
