year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2005,4,12,,False,7767,337,338,190,44.1,7.5
2006,4,12,,False,10914,1050,1050,634,148.7,12.0
2007,4,12,,False,10239,611,619,303,62.5,14.0
2008,4,12,,False,9484,340,340,201,41.5,14.0
2009,4,12,,False,9984,335,338,165,34.1,14.0
2010,4,12,10/06/09,False,11081,589,558,377,76.9,20.0
2011,4,12,11/06/08,False,9976,405,406,229,39.2,14.0
2012,4,12,12/06/13,False,10874,515,518,269,45.8,17.0
2013,4,12,13/06/12,False,8636,129,113,39,6.7,17.0
2014,4,12,14/06/11,False,8982,119,121,78,13.1,10.0
2015,4,12,15/06/10,False,10328,174,180,112,18.5,10.0
2016,4,12,16/06/10,False,10134,79,91,107,18.4,10.0
2017,4,12,17/06/09,False,9174,168,179,129,22.7,10.0
2018,4,12,18/06/13,False,9223,211,226,160,28.5,10.0
2019,4,3,19/06/14,False,2568,144,142,100,17.9,
2019,4,12,18/06/13,True,9800,282,294,177,,10.0
2019,4,12,19/06/14,False,9520,284,313,215,38.4,12.0
2019,7,3,19/09/11,False,2425,74,79,51,9.1,
2019,10,3,19/12/11,False,2447,94,97,69,12.3,
2020,1,3,20/03/11,False,2503,135,138,96,17.2,
2020,4,3,20/06/12,False,2566,163,163,100,17.8,
2020,4,12,19/06/14,True,9850,326,331,218,,12.0
2020,4,12,20/05/27,True,9941,469,480,319,,12.0
2020,4,12,20/06/12,False,9941,466,477,316,56.2,20.0
2020,7,3,20/09/09,False,2221,101,123,88,15.8,
2020,10,3,20/12/09,False,2453,142,166,122,21.8,
2021,1,3,21/03/10,False,2705,303,330,231,41.1,
2021,4,3,21/06/11,False,2826,247,257,180,32.0,
2021,4,12,20/06/12,True,9711,200,280,176,,12.0
2021,4,12,20/11/26,True,9711,397,474,291,,12.0
2021,4,12,21/03/10,True,10002,710,794,491,,25.0
2021,4,12,21/06/11,False,10205,793,876,621,110.4,30.0
2021,7,3,21/09/08,False,2217,82,85,58,10.3,
2021,10,3,21/12/08,False,2278,65,66,41,7.3,
2022,1,3,22/03/09,False,2409,101,103,64,11.4,
2022,4,3,22/06/10,False,2641,139,160,103,18.3,
2022,4,12,21/06/11,True,9754,377,405,263,,20.0
2022,4,12,22/06/10,False,9545,387,414,266,47.2,20.0
2022,7,3,22/09/09,False,1888,3,10,0,0.1,
2022,10,3,22/12/09,False,2191,102,106,96,17.2,
2023,1,3,23/03/14,False,2724,269,277,182,32.3,
2023,4,3,23/06/13,False,2278,157,169,128,22.7,
2023,4,12,22/06/10,True,10414,569,600,423,,22.0
2023,4,12,23/05/26,True,9081,531,562,406,,22.0
2023,4,12,23/06/13,False,9081,531,562,406,72.0,22.0
2023,7,3,23/09/13,False,2119,78,85,55,9.9,
2023,10,3,23/12/13,False,2010,72,76,50,8.8,
2024,1,3,24/03/13,False,1981,83,84,52,9.2,
2024,4,3,24/06/13,False,2132,58,63,30,5.3,
2024,4,12,23/06/13,True,9507,536,565,385,67.7,23.0
2024,4,12,24/05/28,True,8242,291,308,187,33.0,23
2024,4,12,24/06/13,False,8242,291,308,187,33.0,23
2024,7,3,24/09/11,False,1850,11,16,18,3.3,
2024,10,3,24/12/11,False,1870,45,50,47,8.3,
2025,4,12,24/06/13,True,9029,454,461,310,54.5,23
