year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2010,9,12,,False,2954,,-226,-169,-980.8,0.0
2010,12,3,,False,10190,,938,21,97.5,0.0
2011,12,12,,False,37767,2906,2660,1043,4625.8,0.0
2012,12,12,13/02/08,False,41995,3289,3297,1263,62.2,10.0
2013,12,12,14/02/07,False,44055,3098,3205,1431,75.2,20.0
2014,12,12,15/02/10,False,46564,3430,3482,1796,95.1,25.0
2015,12,12,16/02/10,False,47786,3629,3702,1968,103.4,23.0
2017,3,15,17/05/09,False,58792,4004,4071,2076,109.0,28.75
2018,3,12,18/05/09,False,46761,3074,3165,1640,85.7,23.0
2019,3,3,19/05/09,False,10888,363,382,109,5.7,
2019,3,12,18/05/09,True,47680,3180,3250,1680,,23.0
2019,3,12,18/10/29,True,46100,2700,2700,1400,,23.0
2019,3,12,19/05/09,False,45685,2457,2505,1205,62.9,23.0
2019,6,3,19/08/08,False,10924,496,515,248,13.0,
2019,9,3,19/11/07,False,10431,47,75,-78,-4.1,
2019,12,3,20/02/06,False,11210,392,427,54,2.8,
2020,3,3,20/06/23,False,8542,-652,-981,-3036,-158.1,
2020,3,12,19/05/09,True,46250,2640,2710,1215,,23.0
2020,3,12,19/09/13,True,44200,2000,2100,700,,23.0
2020,3,12,20/05/15,True,44200,2000,2100,700,,11.5
2020,3,12,20/06/23,False,41107,283,36,-2812,-146.4,11.5
2020,6,3,20/08/13,False,2112,-1929,-1280,-1781,-92.7,
2020,9,3,20/11/06,False,4013,-1832,-1436,-1598,-83.1,
2020,12,3,21/02/15,False,4860,-921,-874,-3421,-177.9,
2021,3,3,21/05/12,False,2244,-1418,-963,-2204,-114.5,
2021,3,12,20/06/23,True,,,,,,
2021,3,12,20/11/06,True,20600,-4500,-3400,-4500,,0.0
2021,3,12,21/02/15,True,13200,-6800,-5600,-9400,,0.0
2021,3,12,21/05/12,False,13229,-6100,-4553,-9004,-467.8,0.0
2021,6,3,21/08/06,False,1567,-1329,1763,1176,61.0,
2021,9,3,21/11/09,False,1358,-1162,1536,639,33.1,
2021,12,3,22/02/08,False,4506,-440,186,-233,-12.1,
2022,3,3,22/05/11,False,2677,-1651,-233,-355,-18.4,
2022,3,12,21/05/12,True,20500,-1000,1000,800,,0.0
2022,3,12,21/08/06,True,14200,-3050,2100,800,,0.0
2022,3,12,21/11/09,True,13200,-3000,3200,1100,,0.0
2022,3,12,22/05/11,False,10108,-4582,3252,1227,63.6,10.0
2022,6,3,22/08/09,False,4491,-580,-561,-581,-30.1,
2022,9,3,22/11/10,False,4312,-909,-911,-1002,-51.9,
2022,12,3,23/02/09,False,5692,-73,-71,-153,-7.9,
2023,3,3,23/05/11,False,5660,-105,-92,-280,-14.5,
2023,3,12,22/05/11,True,24000,400,300,100,,
2023,3,12,22/09/14,True,20000,-1500,-1500,-1700,,
2023,3,12,23/05/11,False,20155,-1667,-1635,-2016,-104.5,0.0
2023,6,3,23/08/09,False,6068,191,231,146,7.6,
2023,9,3,23/11/09,False,6277,227,262,61,3.2,
2023,12,3,24/02/08,False,6945,595,636,548,28.4,
2024,3,3,24/05/14,False,6435,287,317,183,9.5,
2024,3,12,23/05/11,True,23000,500,500,200,,
2024,3,12,23/08/09,True,25000,700,800,400,,
2024,3,12,24/02/08,True,25500,1100,1200,900,46.7,
2024,3,12,24/05/14,False,25725,1300,1446,938,48.7,5
2024,6,3,24/08/08,False,6453,265,297,290,15.1,
2024,9,3,24/11/12,False,6306,51,63,-114,-5.9,
2025,3,12,24/05/14,True,26500,1330,1470,1050,54.4,10
2025,3,12,24/10/31,True,26300,1160,1300,840,43.5,10
