year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2000,9,12,,False,287,-752,-764,-764,-965.0,0.0
2001,9,12,,False,1207,-303,-302,-309,-92.6,0.0
2002,9,12,,False,1620,103,106,228,58.8,0.0
2003,9,12,04/07/08,False,4336,302,305,294,75.7,0.0
2004,9,12,04/11/11,False,7249,563,547,486,50.1,0.0
2005,9,12,05/11/10,False,10655,413,402,149,14.5,0.0
2006,9,12,06/11/07,False,12934,217,174,-363,-32.9,0.0
2007,9,12,07/11/06,False,13256,-353,-584,-676,-60.9,0.0
2008,9,12,08/10/31,False,12017,258,190,25,2.3,0.0
2009,9,12,09/10/28,False,13140,277,275,87,7.9,0.0
2010,9,12,10/10/28,False,12165,135,14,44,4.0,0.0
2011,9,12,11/10/27,False,10790,-82,-300,-125,-11.3,0.0
2012,9,12,12/10/25,False,9949,-310,-130,-351,-31.6,0.0
2013,9,12,13/10/31,False,10308,-225,133,35,3.2,0.0
2014,9,12,14/10/30,False,12599,-358,-367,-450,-37.8,0.0
2015,9,12,15/10/29,False,16936,1184,1148,898,73.8,13.0
2016,9,12,16/10/27,False,19226,1200,1211,940,77.1,13.0
2017,9,12,17/11/01,False,20711,1507,1552,1011,82.4,18.0
2018,9,12,18/11/06,False,22768,1533,1728,922,75.6,13.0
2019,3,3,19/04/25,False,6381,296,288,131,10.8,
2019,6,3,19/08/01,False,5871,-58,-62,-60,-5.0,
2019,9,3,19/11/07,False,7715,1783,1775,1206,100.3,
2019,9,12,18/11/06,True,,,,,,13.0
2019,9,12,19/11/07,False,25276,1707,1713,1077,89.6,18.0
2019,12,3,20/02/05,False,8129,2366,2367,1594,133.6,
2020,3,3,20/04/28,False,6157,250,238,117,9.5,
2020,6,3,20/08/06,False,5215,140,113,73,5.9,
2020,9,3,20/11/05,False,6371,620,565,107,8.6,
2020,9,12,19/11/07,True,26000,3000,3000,1800,,18.0
2020,9,12,20/04/28,True,24750,2745,2745,1650,,18.0
2020,9,12,20/08/06,True,25250,2945,2920,1750,,18.0
2020,9,12,20/09/08,True,25500,3220,3170,1830,,18.0
2020,9,12,20/11/05,False,25872,3376,3283,1891,151.3,20.0
2020,12,3,21/02/08,False,6275,345,311,122,9.7,
2021,3,3,21/05/06,False,6148,406,421,162,12.7,
2021,6,3,21/08/12,False,5918,339,333,164,12.8,
2021,9,3,21/11/04,False,6667,595,580,242,18.9,
2021,9,12,20/11/05,True,,,,,,
2021,9,12,21/08/12,True,,,,,,25.0
2021,9,12,21/11/04,False,25008,1685,1645,690,53.8,25.0
2021,12,3,22/02/08,False,6816,82,36,-18,-1.4,
2022,3,3,22/05/10,False,7178,431,408,284,22.6,
2022,6,3,22/08/04,False,7572,60,59,-194,-15.7,
2022,9,3,22/11/08,False,8280,-245,-291,-283,-22.8,
2022,9,12,21/11/04,True,,,,,,
2022,9,12,22/11/08,False,29846,328,212,-211,-17.0,25.0
2022,12,3,23/02/08,False,6975,764,588,398,32.3,
2023,3,3,23/05/09,False,7656,973,847,421,34.0,
2023,6,3,23/08/08,False,7444,930,949,429,34.6,
2023,9,3,23/11/07,False,10433,1834,1669,950,78.1,
2023,9,12,22/11/08,True,33120,4500,4200,2580,,
2023,9,12,23/09/21,True,33120,4500,4200,2580,,27.0
2023,9,12,23/11/07,False,32508,4501,4053,2198,180.8,27.0
2023,12,3,24/02/08,False,7927,49,-31,25,2.1,
2024,3,3,24/05/08,False,8150,623,680,204,16.9,
2024,6,3,24/08/06,False,4290,752,833,1456,120.2,
2024,9,3,24/11/07,False,5061,977,739,-334,-27.5,
2024,9,12,23/11/07,True,33620,2830,2400,1560,128.6,27.0
2024,9,12,24/05/08,True,24500,2100,1800,1560,128.5,27
2024,9,12,24/11/07,False,25428,2401,2221,1351,111.1,40
2025,9,12,24/11/07,True,18390,2840,,1850,143.9,
2025,9,12,24/12/19,True,18390,2840,,1850,143.9,0
